,biomethane boiler,biomethane CHP,large scale heat pump,TTES charge,TTES discharge,selling
1617,-15.353201843689986,-0.0,-13.629276870809514,-0.0,-0.0,-0.0
1618,-4.255538736515226,-0.0,-13.629276870809514,-0.0,-0.0,-0.0
1619,-0.0,-0.0,-13.629276870809514,-4.340058177548002,-0.0,-0.0
1620,-0.0,-0.0,-13.629276870809514,-8.751711459334743,-0.0,-0.0
1621,-0.0,-0.0,-13.629276870809514,-9.459710029161368,-0.0,-0.0
1622,-0.0,-0.0,-13.629276870809514,-5.81784872649094,-0.0,-0.0
1623,-0.0,-9.150034189351484,-13.629276870809514,-8.519670694512115,-0.0,-0.0
1624,-0.0,-9.150034189351484,-13.629276870809514,-0.4738054126657847,-0.0,-0.0
1625,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-2.4549696756728494,-8.881784197001252e-16
1626,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-5.534747020930816,-0.0
1627,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-7.627323390970766,-0.0
1628,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-5.561823341988195,-0.0
1629,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-0.4675907779925197,-0.0
1630,-0.0,-9.150034189351484,-13.629276870809514,-5.142216812106145,-0.0,-0.0
1631,-0.0,-9.150034189351484,-13.629276870809514,-6.900561708522499,-0.0,-0.0
1632,-0.0,-9.150034189351484,-13.629276870809514,-10.210823880383057,-0.0,-0.0
1633,-0.0,-9.150034189351484,-13.629276870809514,-9.070020246160059,-0.0,-0.0
1634,-0.0,-9.150034189351484,-13.629276870809514,-6.9481801728579065,-0.0,-0.0
1635,-0.0,-9.150034189351484,-13.629276870809514,-3.2843398417612413,-0.0,-0.0
1636,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-4.81013142238681,-0.0
1637,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-14.566783352790068,-0.0
1638,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-19.918529015425882,-0.0
1639,-0.0,-9.150034189351484,-13.629276870809514,-0.0,-17.8457568467773,-0.0
1640,-10.756525441096965,-9.150034189351484,-13.629276870809514,-0.0,-0.07436863770964135,-0.0
1641,-0.0,-7.054615916140058,-13.629276870809514,-0.0,-0.0,-0.0
1642,-0.0,-0.0,-13.629276870809514,-4.6376022612115335,-0.0,-0.0
1643,-0.0,-0.0,-13.629276870809514,-13.540148767244048,-0.0,-0.0
1644,-0.0,-0.0,-13.629276870809514,-17.500461995856952,-0.0,-0.0
1645,-0.0,-0.0,-13.629276870809514,-17.682850026216805,-0.0,-0.0
1646,-0.0,-0.0,-13.629276870809514,-13.554924172646345,-0.0,-0.0
1647,-0.0,-0.0,-13.629276870809514,-6.886165606079736,-0.0,-0.0
1648,-0.0,-1.7470961153675546,-13.629276870809514,-0.10499140105449811,-0.0,-0.0
1649,-0.0,-5.411958875353743,-13.629276870809514,-0.3994042906395405,-0.0,-0.0
1650,-0.0,-6.878934593644227,-13.629276870809514,-0.5804255806233511,-0.0,-0.0
1651,-0.0,-6.878934593644227,-13.629276870809514,-0.0,-0.4752377522644524,-0.0
1652,-0.0,-6.878934593644227,-13.629276870809514,-1.1817028007302595,-0.0,-0.0
1653,-0.0,-6.878934593644227,-13.629276870809514,-5.436170203818835,-0.0,-0.0
1654,-0.0,-6.878934593644227,-13.629276870809514,-10.093963980322872,-0.0,-0.0
1655,-0.0,-6.878934593644227,-13.629276870809514,-11.420945679374935,-0.0,-0.0
1656,-0.0,-6.878934593644227,-13.629276870809514,-11.305672421177903,-0.0,-0.0
1657,-0.0,-6.878934593644227,-13.629276870809514,-9.57376162384448,-0.0,-0.0
1658,-0.0,-4.156644895229758,-11.62827760530828,-0.0,-0.0,-0.0
1659,-0.0,-5.331502875150775,-12.49184842815621,-0.0,-0.0,1.7763568394002505e-15
1660,-0.0,-6.878934593644227,-13.629276870809514,-0.0,-3.6241220534448333,-0.0
1661,-0.0,-5.190755695491644,-12.388393236270009,-0.0,-19.60514654138821,-0.0
1662,-0.0,-0.0,-8.572965972917176,-0.0,-39.75121279070869,-0.0
1663,-0.0,-0.0,-10.322899008593964,-0.0,-33.34083816967794,-0.0
1664,-0.0,-0.5041184513604328,-13.629276870809514,-0.0,-19.18826824456349,-0.0
1665,-0.0,-0.0,-13.629276870809514,-0.0,-7.7615997258149605,-0.0
1666,-0.0,-0.0,-13.629276870809514,-3.4607089604761185,-0.0,-0.0
1667,-0.0,-0.0,-13.629276870809514,-11.970615641186122,-0.0,-0.0
1668,-0.0,-0.0,-13.629276870809514,-15.95963548440957,-0.0,-0.0
1669,-0.0,-0.0,-13.629276870809514,-16.102445923505243,-0.0,-0.0
1670,-0.0,-0.0,-13.629276870809514,-12.297877408935406,-0.0,-0.0
1671,-0.0,-0.0,-13.629276870809514,-5.643101324987093,-0.0,-0.0
1672,-0.0,-1.6740242277698645,-13.629276870809514,-0.0,-0.49920233440297146,-0.0
1673,-0.0,-5.373713593814513,-13.629276870809514,-0.20845396646230618,-0.0,-0.0
1674,-0.0,-6.878934593644227,-13.629276870809514,-0.554208162517102,-0.0,-0.0
1675,-0.0,-6.878934593644227,-13.629276870809514,-0.0,-0.5168666707007619,-0.0
1676,-0.0,-6.878934593644227,-13.629276870809514,-0.6766202040496934,-0.0,-0.0
1677,-0.0,-6.878934593644227,-13.629276870809514,-4.944103219073457,-0.0,-0.0
1678,-0.0,-6.878934593644227,-13.629276870809514,-10.090772217403103,-0.0,-0.0
1679,-0.0,-6.878934593644227,-13.629276870809514,-11.577583073153697,-0.0,-0.0
1680,-0.0,-6.878934593644227,-13.629276870809514,-14.003613195914596,-0.0,-0.0
1681,-0.0,-2.606848974306675,-10.489111372834904,-0.0,-0.0,-0.0
1682,-0.0,-3.3019633202610703,-11.000050122852665,-0.0,-0.0,1.7763568394002505e-15
1683,-0.0,-4.3429519321177406,-11.76522123926013,-0.0,-0.0,-1.7763568394002505e-15
1684,-0.0,-6.39232568823714,-13.271598530082937,-0.0,-1.6051094296965829,-0.0
1685,-0.0,-0.0,-8.572965972917176,-0.0,-29.96676093008996,-0.0
1686,-0.0,-0.0,-8.572965972917176,-0.0,-32.95743299385033,-0.0
1687,-0.0,-0.0,-9.819409576915273,-0.0,-27.784766362295716,1.7763568394002505e-15
1688,-0.0,-1.714673826469805,-13.629276870809514,-0.0,-12.442210058083795,-0.0
1689,-0.0,-0.0,-13.629276870809514,-0.0,-1.583662359170063,-0.0
1690,-0.0,-0.0,-13.629276870809514,-8.456745340373814,-0.0,-0.0
1691,-0.0,-0.0,-13.629276870809514,-17.749902123741922,-0.0,-0.0
1692,-0.0,-0.0,-13.629276870809514,-23.665676044744917,-0.0,-0.0
1693,-0.0,-0.0,-13.629276870809514,-24.09516352507621,-0.0,-0.0
1694,-0.0,-0.0,-13.629276870809514,-20.72144745617859,-0.0,-0.0
1695,-0.0,-0.0,-13.629276870809514,-13.980940857864915,-0.0,-0.0
1696,-0.0,-1.7126066567924036,-13.629276870809514,-6.813673150529078,-0.0,-0.0
1697,-0.0,-5.3539545643899125,-13.629276870809514,-6.830263887790611,-0.0,-0.0
1698,-0.0,-6.878934593644227,-13.629276870809514,-6.898123671376328,-0.0,-0.0
1699,-0.0,-6.878934593644227,-13.629276870809514,-5.756347836891119,-0.0,-0.0
1700,-0.0,-5.232789424589209,-12.419289823469928,-0.0,-0.0,-0.0
1701,-0.0,-4.078325564459531,-11.570709550212216,-0.0,-0.0,-0.0
1702,-0.0,-0.5869312322856636,-9.004385511178434,-0.0,-5.7698753396958296,-0.0
1703,-0.0,-0.0,-8.572965972917176,-0.0,-6.3476539824524885,-0.0
1704,-0.0,-0.0,-8.572965972917176,-0.0,-4.853483922960752,-0.0
1705,-0.0,-0.0,-8.572965972917176,-0.0,-5.0553695629825555,-0.0
1706,-0.0,-0.0,-8.572965972917176,-0.0,-8.4336192612617,-0.0
1707,-0.0,-0.0,-8.572965972917176,-0.0,-14.486555479645276,-0.0
1708,-0.0,-0.0,-8.572965972917176,-0.0,-21.59558013445324,-0.0
1709,-0.0,-0.0,-8.572965972917176,-0.0,-21.37955477100303,-0.0
1710,-0.0,-0.0,-8.572965972917176,-0.0,-23.92724249077456,-0.0
1711,-0.0,-0.0,-10.381663442663132,-0.0,-18.04216072308967,-1.7763568394002505e-15
1712,-0.0,-0.0,-13.236079191373692,-0.0,-4.9068087931197155,-0.0
1713,-0.0,-0.0,-13.629276870809514,-8.1894477274695,-0.0,-0.0
1714,-0.0,-0.0,-13.629276870809514,-17.97250845437529,-0.0,-0.0
1715,-0.0,-0.0,-13.629276870809514,-26.393540059821326,-0.0,-0.0
1716,-0.0,-0.0,-13.629276870809514,-30.548723924907836,-0.0,-0.0
1717,-0.0,-0.0,-13.629276870809514,-30.241408316728293,-0.0,-0.0
1718,-0.0,-0.0,-13.629276870809514,-26.654643703670974,-0.0,-0.0
1719,-0.0,-0.0,-13.629276870809514,-21.27179604022643,-0.0,-0.0
1720,-0.0,-1.7504315063078524,-13.629276870809514,-13.136988719397774,-0.0,-0.0
1721,-0.0,-5.342810473252373,-13.629276870809514,-12.126341480926055,-0.0,-0.0
1722,-0.0,-3.4256132638706203,-11.090938115591307,-0.0,-0.0,-0.0
1723,-0.0,-0.0,-8.572965972917176,-0.0,-13.08739299775062,-0.0
1724,-0.0,-0.0,-8.572965972917176,-0.0,-12.76762847333993,-0.0
1725,-0.0,-0.0,-8.572965972917176,-0.0,-9.070781084440458,-0.0
1726,-0.0,-0.0,-8.572965972917176,-0.0,-6.216774752609755,-0.0
1727,-0.0,-0.0,-8.572965972917176,-0.0,-3.980960348570079,-0.0
1728,-0.0,-0.0,-8.572965972917176,-0.8187322026493575,-0.0,-0.0
1729,-0.0,-0.0,-8.572965972917176,-0.23665484101706014,-0.0,-0.0
1730,-0.0,-0.0,-8.572965972917176,-0.0,-2.614789871917754,-0.0
1731,-0.0,-0.0,-8.572965972917176,-0.0,-5.716388213355906,-0.0
1732,-0.0,-0.0,-8.572965972917176,-0.0,-9.727629492595682,-0.0
1733,-0.0,-0.0,-8.572965972917176,-0.0,-16.375856700562885,-0.0
1734,-0.0,-0.0,-8.572965972917176,-0.0,-20.583603745927434,-0.0
1735,-0.0,-0.0,-9.96517708336982,-0.0,-15.518787229104856,-0.0
1736,-0.0,-0.0,-12.141979508683118,-0.0,-5.199171288445342,-0.0
1737,-0.0,-0.0,-13.629276870809514,-10.384425357545325,-0.0,-0.0
1738,-0.0,-0.0,-13.629276870809514,-24.170690780132993,-0.0,-0.0
1739,-0.0,-0.0,-13.629276870809514,-30.26040085867017,-0.0,-0.0
1740,-0.0,-0.0,-13.629276870809514,-34.31526065992634,-0.0,-0.0
1741,-0.0,-0.0,-13.629276870809514,-34.978856048429506,-0.0,-0.0
1742,-0.0,-0.0,-13.629276870809514,-32.1525371823727,-0.0,-0.0
1743,-0.0,-0.0,-13.629276870809514,-25.31909258347504,-0.0,-0.0
1744,-0.0,-1.8265306138219077,-13.629276870809514,-18.974086704493068,-0.0,-0.0
1745,-0.0,-5.346986728240237,-13.629276870809514,-17.77622306469558,-0.0,-0.0
1746,-0.0,-6.878934593644227,-13.629276870809514,-18.549360938755708,-0.0,-0.0
1747,-0.0,-2.4782143908683563,-10.394559456803318,-0.0,-0.0,-0.0
1748,-0.0,-0.0,-8.572965972917176,-0.0,-8.357299284273495,-0.0
1749,-0.0,-0.0,-8.572965972917176,-0.0,-4.646371284879695,-0.0
1750,-0.0,-0.0,-8.572965972917176,-0.2082322539218282,-0.0,-0.0
1751,-0.0,-0.0,-8.572965972917176,-2.7039236570600167,-0.0,-0.0
1752,-0.0,-0.0,-8.572965972917176,-3.7490990623648983,-0.0,-0.0
1753,-0.0,-0.0,-8.572965972917176,-2.7013675276552434,-0.0,-0.0
1754,-0.0,-0.0,-8.572965972917176,-1.1200991110995773,-0.0,-0.0
1755,-0.0,-0.0,-8.572965972917176,-0.0,-2.3280524659028963,-0.0
1756,-0.0,-0.0,-8.572965972917176,-0.0,-7.576850077128935,-0.0
1757,-0.0,-0.0,-8.572965972917176,-0.0,-14.608469603536644,-0.0
1758,-0.0,-0.0,-8.572965972917176,-0.0,-18.75663700082321,-0.0
1759,-0.0,-0.0,-9.205203051891264,-0.0,-16.64858595714664,-0.0
1760,-0.0,-0.0,-9.71480902894417,-0.0,-11.045057453162162,-0.0
1761,-0.0,-0.0,-10.355176541362288,-0.0,-5.614884069642134,-0.0
1762,-0.0,-0.0,-11.730886066763942,-1.740087834483603,-0.0,-0.0
1763,-0.0,-0.0,-12.398309657708438,-6.704205501980365,-0.0,-0.0
1764,-0.0,-0.0,-10.399972892114167,-1.522408051388691,-0.0,-0.0
1765,-0.0,-0.0,-11.981215541984849,-7.568287829697731,-0.0,-0.0
1766,-0.0,-0.0,-11.508131078133147,-7.109321399008163,-0.0,-1.7763568394002505e-15
1767,-0.0,-3.1510442747406695,-12.30691988988438,-12.787736939597721,-0.0,-1.7763568394002505e-15
1768,-0.0,-0.3669136137296415,-9.799067899950368,-0.0,-0.0,-0.0
1769,-0.0,-1.1590575022394665,-9.665846688121848,-0.0,-0.0,-0.0
1770,-0.0,-1.4902254572296487,-9.668345368829566,-0.0,-0.0,-1.7763568394002505e-15
1771,-0.0,-0.0,-8.572965972917176,-0.0,-5.237478428372754,-0.0
1772,-0.0,-0.0,-8.572965972917176,-0.0,-3.8045418509774045,-0.0
1773,-0.0,-0.0,-8.572965972917176,-0.4505090997918302,-0.0,-0.0
1774,-0.0,-0.0,-8.572965972917176,-4.679140833647136,-0.0,-0.0
1775,-0.0,-0.0,-8.572965972917176,-6.661874986015761,-0.0,-0.0
1776,-0.0,-0.0,-8.572965972917176,-7.211568403592775,-0.0,-0.0
1777,-0.0,-0.0,-8.572965972917176,-6.379745814984151,-0.0,-0.0
1778,-0.0,-0.0,-8.572965972917176,-4.657367324377347,-0.0,-0.0
1779,-0.0,-0.0,-8.572965972917176,-1.0525523025799828,-0.0,-0.0
1780,-0.0,-0.0,-8.572965972917176,-0.0,-4.058630902348359,-0.0
1781,-0.0,-0.0,-8.572965972917176,-0.0,-11.263311814125263,-0.0
1782,-0.0,-0.0,-8.572965972917176,-0.0,-15.304741618882371,-0.0
1783,-0.0,-0.0,-8.665737172233934,-0.0,-15.044397957842211,-0.0
1784,-0.0,-0.0,-9.302027746817483,-0.0,-10.025145054630311,-0.0
1785,-0.0,-0.0,-9.40049902363503,-0.0,-6.983132060463028,-0.0
1786,-0.0,-0.0,-10.629163240380594,-0.0,-1.0560739303650237,-0.0
1787,-0.0,-0.0,-11.44359248913186,-3.3713903340610045,-0.0,-1.7763568394002505e-15
1788,-0.0,-0.0,-12.419573229389329,-8.964567961441158,-0.0,-0.0
1789,-0.0,-0.0,-12.542262869895485,-10.88325790168323,-0.0,-0.0
1790,-0.0,-0.0,-12.15307022631332,-9.671753243922218,-0.0,-0.0
1791,-0.0,-0.0,-12.328104346143796,-10.948813926328711,-0.0,-0.0
1792,-0.0,-0.0,-11.365918350693416,-5.849173502459717,-0.0,-0.0
1793,-0.0,-0.0,-9.614168475593258,-0.22960604766669945,-0.0,-0.0
1794,-0.0,-0.0,-8.572965972917176,-0.0,-3.986089022087839,-0.0
1795,-0.0,-0.0,-8.572965972917176,-0.0,-4.5234428118970875,-0.0
1796,-0.0,-0.0,-8.572965972917176,-0.0,-3.366029770324978,-0.0
1797,-0.0,-0.0,-8.572965972917176,-0.4006268735436258,-0.0,-0.0
1798,-0.0,-0.0,-8.572965972917176,-4.326094409873146,-0.0,-0.0
1799,-0.0,-0.0,-8.572965972917176,-6.164954104430496,-0.0,-0.0
1800,-0.0,-0.0,-8.572965972917176,-4.99025770811512,-0.0,-0.0
1801,-0.0,-0.0,-8.572965972917176,-3.933885789074111,-0.0,-0.0
1802,-0.0,-0.0,-8.572965972917176,-2.1376347410592835,-0.0,-0.0
1803,-0.0,-0.0,-8.572965972917176,-0.0,-1.270499352127139,-0.0
1804,-0.0,-0.0,-8.572965972917176,-0.0,-6.171155603360003,-0.0
1805,-0.0,-0.0,-8.572965972917176,-0.0,-13.409704394206567,-0.0
1806,-0.0,-0.0,-8.572965972917176,-0.0,-17.498721319669063,-0.0
1807,-0.0,-0.0,-10.111464605354968,-0.0,-12.945924912834645,1.7763568394002505e-15
1808,-0.0,-0.0,-12.432764638300021,-0.0,-2.313532623374684,1.7763568394002505e-15
1809,-0.0,-0.0,-13.629276870809514,-8.112403405223471,-0.0,-0.0
1810,-0.0,-0.0,-13.629276870809514,-12.822112046244953,-0.0,-0.0
1811,-0.0,-0.0,-13.629276870809514,-15.366719033535226,-0.0,-0.0
1812,-0.0,-0.0,-12.40568458172625,-7.859375462225099,-0.0,-0.0
1813,-0.0,-0.0,-13.629276870809514,-16.877449968948632,-0.0,-0.0
1814,-0.0,-0.0,-12.70552885876803,-11.782435373510221,-0.0,1.7763568394002505e-15
1815,-0.0,-0.0,-11.268395479325804,-5.391903232549872,-0.0,-0.0
1816,-0.0,-0.5421939989579595,-9.628960636687726,-0.0,-0.0,-0.0
1817,-0.0,-1.1201555132198668,-9.59699573520946,-0.0,-0.0,1.7763568394002505e-15
1818,-0.0,-0.0,-8.572965972917176,-0.0,-4.870597659417243,-0.0
1819,-0.0,-0.0,-8.572965972917176,-0.0,-5.261675325747433,-0.0
1820,-0.0,-0.0,-8.572965972917176,-0.0,-3.9606131963520994,-0.0
1821,-0.0,-0.0,-8.572965972917176,-0.0,-0.1087343175918285,-0.0
1822,-0.0,-0.0,-8.572965972917176,-3.8307837559535294,-0.0,-0.0
1823,-0.0,-0.0,-8.572965972917176,-5.282933128799357,-0.0,-0.0
1824,-0.0,-0.0,-8.572965972917176,-4.808082305219038,-0.0,-0.0
1825,-0.0,-0.0,-8.572965972917176,-3.726328943406667,-0.0,-0.0
1826,-0.0,-0.0,-7.81394682649656,-0.0,-0.0,-8.881784197001252e-16
1827,-0.0,-0.0,-8.572965972917176,-0.0,-1.0339843499065324,-0.0
1828,-0.0,-0.0,-8.572965972917176,-0.0,-5.881987471890415,-0.0
1829,-0.0,-0.0,-8.572965972917176,-0.0,-14.416781970907412,-0.0
1830,-0.0,-0.0,-8.572965972917176,-0.0,-18.786177173106168,-0.0
1831,-0.0,-0.0,-10.406638119511394,-0.0,-13.398032490477746,-0.0
1832,-0.0,-0.0,-12.906900117569826,-0.086954401384574,-0.0,1.7763568394002505e-15
1833,-0.0,-0.0,-13.629276870809514,-13.596867659796125,-0.0,-0.0
1834,-0.0,-0.0,-13.629276870809514,-22.591378547978366,-0.0,-0.0
1835,-0.0,-0.0,-13.629276870809514,-28.030239122154626,-0.0,-0.0
1836,-0.0,-0.0,-13.629276870809514,-31.657723113547195,-0.0,-0.0
1837,-0.0,-0.0,-13.629276870809514,-32.38754173325792,-0.0,-0.0
1838,-0.0,-0.0,-13.629276870809514,-29.033768295068427,-0.0,-0.0
1839,-0.0,-0.0,-13.629276870809514,-24.978982476823948,-0.0,-0.0
1840,-0.0,-1.451734873380295,-13.629276870809514,-17.93591398207205,-0.0,-0.0
1841,-0.0,-5.1175343566444385,-13.629276870809514,-17.79131292997402,-0.0,-0.0
1842,-0.0,-1.416550516493669,-9.614191138886882,-0.0,-0.0,1.7763568394002505e-15
1843,-0.0,-0.0,-8.572965972917176,-0.0,-5.738490437632265,-0.0
1844,-0.0,-0.0,-8.572965972917176,-0.0,-4.753354707919581,-0.0
1845,-0.0,-0.0,-8.572965972917176,-0.0,-1.1879343360449148,-0.0
1846,-0.0,-0.0,-7.64865351547591,-0.0,-0.0,-8.881784197001252e-16
1847,-0.0,-0.0,-6.90207696581918,-0.0,-0.0,-8.881784197001252e-16
1848,-0.0,-0.0,-7.535881704687808,-0.0,-0.0,-0.0
1849,-0.0,-0.0,-0.0,-0.0,-21.48237519093569,-0.0
1850,-0.0,-0.0,-0.0,-0.0,-23.718020293794606,-0.0
1851,-0.0,-0.0,-0.0,-0.0,-27.354075197223658,-0.0
1852,-0.0,-0.0,-0.0,-0.0,-32.77194305806132,-0.0
1853,-0.0,-0.0,-0.0,-0.0,-41.09081228842552,-0.0
1854,-0.0,-0.0,-0.15554505761219276,-0.0,-44.1368625564966,-0.0
1855,-0.0,-0.0,-2.182529159972921,-0.0,-37.38437799469818,-0.0
1856,-0.0,-0.0,-5.043378526896675,-0.0,-22.562794901201528,-0.0
1857,-0.0,-0.0,-13.220944649382382,-11.976220314422683,-0.0,-0.0
1858,-0.0,-0.0,-13.629276870809514,-22.684627652072727,-0.0,-0.0
1859,-0.0,-0.0,-13.629276870809514,-29.275185336664876,-0.0,-0.0
1860,-0.0,-0.0,-13.629276870809514,-34.60908511331239,-0.0,-0.0
1861,-0.0,-0.0,-13.629276870809514,-28.803402635286186,-0.0,-0.0
1862,-0.0,-0.0,-13.629276870809514,-22.125780653871097,-0.0,-0.0
1863,-0.0,-0.0,-12.02762779880206,-7.24063461821785,-0.0,-0.0
1864,-0.0,-0.0,-10.95972580733233,-2.2503676548876186,-0.0,-0.0
1865,-0.0,-0.932368182388534,-10.500063646745586,-0.0,-0.0,-0.0
1866,-0.0,-0.0,-8.572965972917176,-0.0,-6.8645568357702125,-0.0
1867,-0.0,-0.0,-8.572965972917176,-0.0,-7.993878859983056,-0.0
1868,-0.0,-0.0,-0.39539985043146864,-0.0,-31.114317931222406,-0.0
1869,-0.0,-0.0,-8.399072237510996,-0.0,-5.315656334649905,-0.0
1870,-0.0,-0.0,-0.22150611502528786,-0.0,-23.136844435684868,-0.0
1871,-0.0,-0.0,-0.0,-0.0,-21.539335067981472,-0.0
1872,-0.0,-0.0,-0.0,-0.0,-24.08898574531882,-0.0
1873,-0.0,-0.0,-0.0,-0.0,-22.706668356654326,-0.0
1874,-0.0,-0.0,-0.0,-0.0,-25.577971432635376,-0.0
1875,-0.0,-0.0,-0.0,-0.0,-30.514417678754835,-0.0
1876,-0.0,-0.0,-0.0,-0.0,-37.52391794508344,-0.0
1877,-0.0,-0.0,-0.0,-0.0,-36.15098230642949,-0.0
1878,-0.0,-0.0,-8.177566122485707,-0.0,-16.542414233676265,-0.0
1879,-0.0,-0.0,-10.772043066569008,-0.0,-7.487006194602401,1.7763568394002505e-15
1880,-0.0,-0.0,-13.582060580487745,-6.927302366254672,-0.0,-0.0
1881,-0.0,-0.0,-13.629276870809514,-19.18397922478797,-0.0,-0.0
1882,-0.0,-0.0,-13.629276870809514,-28.555078566347063,-0.0,-0.0
1883,-0.0,-0.0,-13.629276870809514,-36.01817544654782,-0.0,-0.0
1884,-0.0,-0.0,-13.629276870809514,-39.59342100852548,-0.0,-0.0
1885,-0.0,-0.0,-13.629276870809514,-38.519101633697844,-0.0,-0.0
1886,-0.0,-0.0,-13.629276870809514,-35.59425417781211,-0.0,-0.0
1887,-0.0,-0.0,-13.629276870809514,-27.558149884592982,-0.0,-0.0
1888,-0.0,-1.3768234362169103,-13.629276870809514,-19.069153986913648,-0.0,-0.0
1889,-0.0,-5.035856825095714,-13.629276870809514,-18.482737860391232,-0.0,-0.0
1890,-0.0,-6.878934593644227,-13.629276870809514,-18.34663879288566,-0.0,-0.0
1891,-0.0,-2.1467185550783356,-10.150895851008944,-0.0,-0.0,-0.0
1892,-0.0,-0.0,-8.572965972917176,-0.0,-6.635934326404136,-0.0
1893,-0.0,-0.0,-8.572965972917176,-0.0,-4.8061628866008945,-0.0
1894,-0.0,-0.0,-8.492595479622869,-0.0,-0.0,-0.0
1895,-0.0,-0.0,-0.3150293571371616,-0.0,-20.90405074685391,-0.0
1896,-0.0,-0.0,-0.0,-0.0,-22.886406321982584,-0.0
1897,-0.0,-0.0,-0.0,-0.0,-23.846029181363416,-0.0
1898,-0.0,-0.0,-0.0,-0.0,-25.763198944183287,-0.0
1899,-0.0,-0.0,-0.0,-0.0,-29.45090253035601,-0.0
1900,-0.0,-0.0,-0.0,-0.0,-34.59314149344799,-0.0
1901,-0.0,-0.0,-0.0,-0.0,-42.08900276358818,-0.0
1902,-0.0,-0.0,-0.18057907677885962,-0.0,-45.98842233174087,-0.0
1903,-0.0,-0.0,-2.341000343100418,-0.0,-39.09980765912568,-0.0
1904,-0.0,-0.0,-10.518566465586126,-0.0,-10.544470748786186,-0.0
1905,-0.0,-0.0,-13.629276870809514,-10.567722639416289,-0.0,-0.0
1906,-0.0,-0.0,-13.629276870809514,-22.093108113220833,-0.0,-0.0
1907,-0.0,-0.0,-13.629276870809514,-29.3731003565043,-0.0,-0.0
1908,-0.0,-0.0,-13.629276870809514,-33.70504314194186,-0.0,-0.0
1909,-0.0,-0.0,-13.629276870809514,-34.210584440262636,-0.0,-0.0
1910,-0.0,-0.0,-13.629276870809514,-31.197734219852688,-0.0,-0.0
1911,-0.0,-0.0,-13.629276870809514,-24.32664708634634,-0.0,-0.0
1912,-0.0,-1.3182651099291522,-13.629276870809514,-17.340795683536214,-0.0,-0.0
1913,-0.0,-4.9826846576562,-13.629276870809514,-16.058469570874827,-0.0,-0.0
1914,-0.0,-6.878934593644227,-13.629276870809514,-15.372702651120914,-0.0,-0.0
1915,-0.0,-2.8909494548087307,-10.697937367050088,-0.0,-0.0,-1.7763568394002505e-15
1916,-0.0,-0.0,-8.572965972917176,-0.0,-8.35833618221896,-0.0
1917,-0.0,-0.0,-8.572965972917176,-0.0,-4.7615143871149606,-0.0
1918,-0.0,-0.0,-8.572965972917176,-0.0,-0.18470041786071079,-0.0
1919,-0.0,-0.0,-0.39539985043146864,-0.0,-20.950686293078533,-0.0
1920,-0.0,-0.0,-0.0,-0.0,-21.558918698963996,-0.0
1921,-0.0,-0.0,-0.0,-0.0,-22.532189180158053,-0.0
1922,-0.0,-0.0,-0.0,-0.0,-24.30611036899799,-0.0
1923,-0.0,-0.0,-0.0,-0.0,-27.82848617844289,-0.0
1924,-0.0,-0.0,-0.0,-0.0,-32.966992365124796,-0.0
1925,-0.0,-0.0,-0.0,-0.0,-40.58455149780854,-0.0
1926,-0.0,-0.0,-0.2041139991389996,-0.0,-44.23292140688817,-0.0
1927,-0.0,-0.0,-2.4459991409871495,-0.0,-38.2565127425047,-0.0
1928,-0.0,-0.0,-10.623565263472857,-0.0,-7.607193180476713,-0.0
