snapshot,15 MW,31 MW,47 MW,62 MW,78 MW,94 MW,110 MW,126 MW,142 MW,159 MW
2022-03-27 09:00:00,0.9805989935053034,0.9846192078591646,0.9811707541691883,0.9789456908645219,0.9778592304968656,0.9764873556720864,0.9724970070569476,0.9653831841082764,0.9511935858696332,0.9198823846788622
2022-03-27 10:00:00,0.9798601905694698,0.9840334972986222,0.9804537242510167,0.9781439290896627,0.9770160956051267,0.9755919788954526,0.9714496752117625,0.9640649532620051,0.9493350059007597,0.9168314538198148
2022-03-27 11:00:00,0.9787236583944982,0.9831324736765029,0.9793506864409414,0.9769105446381493,0.9757190651172589,0.9742145824802385,0.969838519811328,0.962037062334451,0.9464758727924172,0.9121380763077065
2022-03-27 12:00:00,0.9779003236735824,0.9824797477363203,0.9785516159460469,0.9760170475022727,0.9747794610670923,0.9732167591734422,0.9686713551580246,0.9605680031668764,0.9444046392526567,0.9087380663922981
2022-03-27 13:00:00,0.9783282165995617,0.9828189740622751,0.9789668985807253,0.9764814043356626,0.9752677799926449,0.9737353350618494,0.9692779389518503,0.9613314836926958,0.9454810740940403,0.9105050757921258
2022-03-27 14:00:00,0.9778656222602367,0.9824522370385733,0.9785179372066093,0.9759793889259396,0.9747398592044503,0.9731747035208194,0.9686221622088536,0.9605060861504938,0.9443173421554095,0.9085947648328511
2022-03-27 15:00:00,0.9791428022393356,0.983464763877855,0.9797574778357627,0.9773654068167611,0.9761973994376839,0.9747225551026172,0.9704327008508445,0.9627849320551715,0.947530297885101,0.9138689558542953
2022-03-27 16:00:00,0.9802618517511104,0.9843519275381845,0.9808435482084424,0.9785798187785968,0.977474478403127,0.9760787637695685,0.9720190727142672,0.9647816290272291,0.9503454504865392,0.9184901376643311
2022-03-27 17:00:00,0.980760526504323,0.9847472685081048,0.9813275266824678,0.9791209892799864,0.9780435747936121,0.976683122214106,0.9727259972865688,0.9656714041080492,0.9515999486244737,0.9205494448481708
2022-03-27 18:00:00,0.9809769099568626,0.9849188136754722,0.9815375331696417,0.9793558123600579,0.9782905153916829,0.9769453636168601,0.9730327438757119,0.9660574926411688,0.9521442966921112,0.9214430132420154
2022-03-27 19:00:00,0.9816237898894475,0.9854316492227355,0.9821653491170766,0.9800578176956009,0.9790287461369528,0.9777293362309558,0.9739497650738518,0.9672117071679495,0.9537716292684388,0.9241143425677373
2022-03-27 20:00:00,0.9808802801070011,0.9848422071532422,0.9814437510662165,0.9792509479690658,0.9781802397091562,0.9768282550899455,0.9728957607723067,0.9658850779923094,0.9519012084548598,0.9210439745044188
2022-03-27 21:00:00,0.9792823678799015,0.983575409173919,0.9798929303833647,0.977516865873381,0.976356674198979,0.9748916987636906,0.9706305500103005,0.9630339561501636,0.9478813981465071,0.9144453005045567
2022-03-27 22:00:00,0.9744301247619692,0.9797286323155061,0.9751836861220741,0.9722511273853613,0.9708192090949558,0.9690111241318695,0.9637519786193293,0.9543761987950872,0.9356747846834497,0.8944076726797627
2022-03-27 23:00:00,0.9710721535562721,0.9770664891352615,0.9719246765783093,0.9686069987236805,0.9669870333527424,0.9649415011128517,0.9589916968061921,0.9483846400051295,0.927227257316872,0.8805407299832052
2022-03-28 00:00:00,0.9664148408719642,0.9733742498510884,0.9674046180201225,0.963552802127086,0.9616720262846568,0.9592971683458921,0.9523894600652723,0.9400746930038257,0.9155110233334918,0.8613080790290581
2022-03-28 01:00:00,0.9687219732133062,0.9752033056267917,0.9696437576251332,0.9660565422059502,0.964304966250779,0.9620932491664532,0.9556600658722424,0.9441912616735961,0.9213149931706177,0.8708355198589516
