,district elec,district heat,heat,district biomethane
1334,0.0,-3.8689051962137455e-11,-1.4281908988778014e-11,0.0
1335,4.440892098500626e-16,5.207567710385774e-11,-1.1169731806148775e-11,0.0
1336,-8.881784197001252e-16,-2.7973179328455444e-11,-2.2424728740588762e-11,0.0
1337,0.0,2.5401902803423582e-11,-7.069900220812997e-12,0.0
1338,-8.881784197001252e-16,2.396660647718818e-11,2.1813661987835076e-12,0.0
1339,-8.881784197001252e-16,-6.5494276668687235e-12,1.2768452961609e-11,0.0
1340,0.0,-4.1744385725905886e-11,-2.2872370664117625e-11,0.0
1341,0.0,-5.575451211825566e-11,-1.6129320101754274e-12,0.0
1342,0.0,-2.3034019136503048e-11,-5.8761884247360285e-12,0.0
1343,-8.881784197001252e-16,1.042232966597112e-11,-1.453415165997285e-11,0.0
1344,-4.440892098500626e-16,-1.1858958259836072e-11,1.2185807918285718e-11,0.0
1345,-4.440892098500626e-16,-4.878941695096728e-11,-8.78941364135244e-12,0.0
1346,-8.881784197001252e-16,4.077715942685245e-11,-1.872990651463624e-11,0.0
1347,0.0,-7.927880574243318e-12,-1.1830536550405668e-11,0.0
1348,0.0,-1.6280310433103296e-11,5.130118552187923e-12,0.0
1349,0.0,-1.7196910562233825e-11,-6.842526545369765e-12,0.0
1350,0.0,-3.0732749678463733e-11,1.4068746168049984e-12,0.0
1351,0.0,-8.613554314251815e-12,8.171241461241152e-12,0.0
1352,-1.7763568394002505e-15,-4.377831430701917e-11,-1.050182163453428e-11,0.0
1353,-1.7763568394002505e-15,-3.427125250254903e-11,1.5347723092418164e-12,0.0
1354,0.0,-6.676437180885841e-11,-1.042366193360067e-11,0.0
1355,-8.881784197001252e-16,-6.2390981270255e-11,2.3014479211269645e-11,0.0
1356,0.0,5.5919713304319885e-11,-2.1941559680271894e-11,0.0
1357,-8.881784197001252e-16,-1.1297629498585593e-12,8.100187187665142e-13,0.0
1358,-2.220446049250313e-15,-2.6361135496699717e-11,-1.7116974504460813e-11,0.0
1359,0.0,-3.4285463357264234e-11,-2.0392576516314875e-12,0.0
1360,0.0,-1.0254908033857646e-11,-2.2815527245256817e-11,0.0
1361,-1.7763568394002505e-15,-2.6370017280896718e-11,-1.9198864720237907e-11,0.0
1362,0.0,2.8846258715020667e-11,2.4364510409213835e-11,0.0
1363,0.0,-7.291944825738028e-12,4.689582056016661e-12,0.0
1364,0.0,-5.0677684271249746e-11,2.467004378559068e-11,0.0
1365,0.0,-4.693312405379402e-11,-1.2086331935279304e-11,0.0
1366,0.0,-1.0397016581009666e-11,-1.908517788251629e-11,0.0
1367,0.0,3.814726312612038e-11,-1.545430450278218e-11,0.0
1368,0.0,1.475974897857668e-11,-1.035260766002466e-11,0.0
1369,0.0,-4.448530432910047e-11,1.8346213437325787e-11,0.0
1370,0.0,6.16626749661009e-11,-2.3234747459355276e-12,0.0
1371,0.0,6.508393823878578e-11,1.056577048075269e-11,0.0
1372,0.0,-4.8119730422513385e-11,2.8535396268125623e-11,0.0
1373,0.0,-5.476330500187032e-11,-2.028599510595086e-11,0.0
1374,0.0,5.925038237819535e-11,-1.4637180356658064e-12,0.0
1375,0.0,3.146816140997544e-11,-1.1681322575896047e-11,0.0
1376,0.0,-8.5069729038878e-12,-8.455458555545192e-12,0.0
1377,0.0,-3.392308656202658e-11,-2.4385826691286638e-11,0.0
1378,-1.7763568394002505e-15,3.6287417515268316e-11,-2.084732386720134e-11,0.0
1379,0.0,3.517186542012496e-12,-1.439559582649963e-11,0.0
1380,0.0,6.836131660747924e-11,2.0612844764400506e-11,0.0
1381,0.0,6.959766096770181e-11,4.902744876744691e-12,0.0
1382,-8.881784197001252e-16,-3.874411902415886e-11,-2.6837199129658984e-11,0.0
1383,-8.881784197001252e-16,-1.7813306385505712e-11,-1.6555645743210334e-12,0.0
1384,0.0,-6.076916747588257e-12,-8.86046791492845e-12,0.0
1385,0.0,-2.0245138898644655e-11,-1.958255779754836e-11,0.0
1386,0.0,1.7697843190944695e-11,-3.268496584496461e-12,0.0
1387,0.0,-4.7551296233905305e-11,2.1579182885034243e-11,0.0
1388,0.0,-2.858691061646823e-11,-1.6783019418653566e-11,0.0
1389,0.0,4.4584780312106886e-11,-1.2633449841814581e-11,0.0
1390,-8.881784197001252e-16,5.240963218966499e-11,1.0864198429771932e-11,0.0
1391,-2.220446049250313e-15,2.553735001242785e-11,-1.1247891507082386e-11,0.0
1392,-1.7763568394002505e-15,4.900613248537411e-11,1.9731771772057982e-11,0.0
1393,0.0,-4.305178435970447e-11,6.203038083185675e-12,0.0
1394,0.0,3.410072224596661e-11,5.4001247917767614e-12,0.0
1395,0.0,6.615685776978353e-11,9.49995637711254e-12,0.0
1396,0.0,-4.736655512260768e-11,1.715960706860642e-11,0.0
1397,0.0,1.745625866078626e-11,-6.295408638834488e-12,3.552713678800501e-15
1398,0.0,-6.30766550102635e-11,-3.426237071835203e-11,0.0
1399,0.0,4.4989789671490144e-11,2.90896196020185e-11,-3.552713678800501e-15
1400,0.0,1.9308998844280723e-12,-1.610089839232387e-11,3.552713678800501e-15
1401,0.0,-6.73967548436849e-11,1.9326762412674725e-11,0.0
1402,0.0,-7.114131506114063e-11,3.228706191293895e-11,0.0
1403,-1.7763568394002505e-15,-4.502176409459935e-11,1.8047785488306545e-11,0.0
1404,0.0,4.6286530164252326e-11,1.1880274541908875e-11,0.0
1405,0.0,6.298250809777528e-11,-2.828670631060959e-11,0.0
1406,0.0,2.049027614248189e-11,-1.6513013179064728e-11,0.0
1407,0.0,5.547740045130922e-11,2.780353725029272e-11,0.0
1408,0.0,2.851230362921342e-11,-1.2192913345643319e-11,0.0
1409,0.0,6.347811165596795e-11,1.9056756173085887e-11,-3.552713678800501e-15
1410,0.0,-6.937916907645558e-11,-1.4736656339664478e-11,0.0
1411,0.0,1.5203838188426744e-11,3.139888349323883e-11,0.0
1412,0.0,4.199129932658252e-11,-1.1688428003253648e-11,0.0
1413,0.0,1.7250201267415832e-11,2.3106849766918458e-11,0.0
1414,0.0,7.529976642217662e-12,-2.0470736217248486e-11,0.0
1415,0.0,3.806910342518677e-11,-1.0203393685515039e-11,0.0
1416,0.0,3.551825500380801e-11,-9.379164112033322e-12,0.0
1417,0.0,7.16724457561213e-11,-2.1941559680271894e-11,0.0
1418,0.0,1.596589527252945e-11,2.1714186004828662e-11,0.0
1419,0.0,-3.069544618483633e-12,2.6545876607997343e-11,0.0
1420,0.0,4.282796339794004e-12,1.1851852832478471e-11,-3.552713678800501e-15
1421,0.0,-1.6706636074559356e-11,-7.986500349943526e-12,0.0
1422,0.0,6.398259699835762e-11,-4.001776687800884e-11,3.552713678800501e-15
1423,0.0,5.81756864903582e-12,5.4143356464919634e-12,0.0
1424,-1.7763568394002505e-15,-6.444622613344109e-12,1.9682033780554775e-11,0.0
1425,0.0,5.241318490334379e-11,2.0889956431346945e-11,-3.552713678800501e-15
1426,8.881784197001252e-16,-5.2668980288217426e-11,2.7853275241795927e-12,1.7763568394002505e-15
1427,0.0,-5.878320052943309e-11,3.1320723792305216e-11,0.0
1428,0.0,-1.0260237104375847e-11,1.0032863428932615e-11,0.0
1429,0.0,-7.185718686741893e-11,-3.339550858072471e-12,0.0
1430,0.0,-3.431210870985524e-11,-4.249045559845399e-12,0.0
1431,0.0,5.115730061788781e-11,2.2737367544323206e-11,0.0
1432,0.0,-4.625988481166132e-11,2.2708945834892802e-11,0.0
1433,0.0,-2.1090684754199174e-11,2.1373125491663814e-11,0.0
1434,0.0,6.703082533476845e-11,-1.0885514711844735e-11,-3.552713678800501e-15
1435,0.0,-2.865796489004424e-11,-1.5702994460298214e-11,0.0
1436,0.0,4.2367886976535374e-11,7.73070496506989e-12,-3.552713678800501e-15
1437,0.0,3.7330138979996264e-11,2.62474486589781e-11,0.0
1438,0.0,-9.636735853746359e-12,1.8744117369351443e-11,0.0
1439,0.0,3.9110048533075314e-11,-2.0300205960666062e-11,0.0
1440,0.0,9.533707157061144e-12,1.8602008822199423e-11,0.0
1441,0.0,-3.2310154551851156e-11,1.1539214028744027e-11,0.0
1442,0.0,-6.640910044097836e-11,1.2718714970105793e-12,0.0
1443,0.0,-6.395772800260602e-11,2.4648727503517875e-11,0.0
1444,0.0,3.044497987048089e-11,-1.709565822238801e-11,0.0
1445,0.0,4.3860026721631584e-11,1.7962520360015333e-11,0.0
1446,0.0,4.3860026721631584e-11,-4.220623850414995e-12,3.552713678800501e-15
1447,0.0,-1.6294521287818498e-11,-2.3092638912203256e-11,3.552713678800501e-15
1448,0.0,-6.74180711257577e-11,3.0112801141513046e-11,3.552713678800501e-15
1449,0.0,1.0528466987125285e-11,6.707523425575346e-12,0.0
1450,-1.7763568394002505e-15,-5.369749089823017e-11,-3.426237071835203e-11,0.0
1451,0.0,7.070433127864817e-11,-2.6503244043851737e-11,0.0
1452,0.0,9.693579272607167e-12,-7.37543359718984e-12,0.0
1453,-1.7763568394002505e-15,6.622791204335954e-11,2.9885427466069814e-11,0.0
1454,0.0,-2.6796342922352778e-11,-3.254285729781259e-11,0.0
1455,0.0,5.115019519053021e-11,1.6058265828178264e-11,3.552713678800501e-15
1456,0.0,-3.241851231905457e-12,-1.624300693947589e-11,0.0
1457,0.0,-2.6412649845042324e-11,-1.3955059330328368e-11,3.552713678800501e-15
1458,0.0,2.113864638886298e-13,-4.391154106997419e-12,0.0
1459,0.0,4.218847493575595e-12,2.3234747459355276e-11,-3.552713678800501e-15
1460,0.0,-6.163425325667049e-11,-2.9963587167003425e-11,0.0
1461,0.0,3.774225376673712e-11,-3.97193389289896e-12,0.0
1462,0.0,1.0297540598003252e-11,1.4317436125566019e-11,0.0
1463,0.0,3.2599700716673397e-11,-1.652722403377993e-11,0.0
1464,0.0,4.674660658565699e-11,1.3983481039758772e-11,0.0
1465,0.0,1.8346213437325787e-11,5.25091081726714e-12,0.0
1466,0.0,4.284572696633404e-12,-3.282707439211663e-12,0.0
1467,0.0,-2.1730173216383264e-11,9.187317573378095e-12,0.0
1468,0.0,1.538857929972437e-11,-1.3663736808666727e-11,0.0
1469,0.0,3.3590907833058736e-12,-1.41824330057716e-11,-3.552713678800501e-15
1470,0.0,-1.4805934256401088e-11,1.7337242752546445e-12,-1.7763568394002505e-15
1471,0.0,6.09698957987348e-11,1.6484591469634324e-11,1.7763568394002505e-15
1472,-8.881784197001252e-16,-1.077715694464132e-11,1.2732925824820995e-11,0.0
1473,-1.7763568394002505e-15,-3.2031266528065316e-11,-9.734435479913373e-12,0.0
1474,4.440892098500626e-16,2.8849362175661615e-11,9.72022462519817e-12,9.50144355960077e-16
1475,0.0,2.5281110538344365e-11,6.59383658785373e-12,0.0
1476,-1.7763568394002505e-15,-6.956923925827141e-11,-1.4352963262354024e-12,0.0
1477,0.0,3.2812863537401427e-11,2.0449419935175683e-11,0.0
1478,0.0,-5.544364967136062e-11,-2.1898927116126288e-11,0.0
1479,0.0,5.914557732467074e-11,-1.3372414287005085e-11,0.0
1480,0.0,-4.9968917892329046e-12,-1.1510792319313623e-11,0.0
1481,0.0,-5.437961192455987e-11,-2.1799451133119874e-11,0.0
1482,0.0,-2.7997160145787348e-11,-3.964828465541359e-12,-3.552713678800501e-15
1483,0.0,-3.012168292571005e-11,1.553246420371579e-11,0.0
1484,0.0,1.504041335920192e-11,-3.063149733861792e-11,0.0
1485,-1.7763568394002505e-15,6.553158016231464e-11,9.393374966748524e-12,0.0
1486,-8.881784197001252e-16,5.997691232551006e-11,-5.897504706808832e-13,0.0
1487,0.0,3.509992296812925e-11,-1.836042429204099e-11,0.0
1488,0.0,-7.067768592605717e-11,7.247535904753022e-13,0.0
1489,-8.881784197001252e-16,1.3795187214782345e-11,1.057287590811029e-11,0.0
1490,0.0,-6.395595164576662e-11,2.8634872251132037e-12,0.0
1491,0.0,-1.183941833460267e-11,-1.752198386384407e-11,0.0
1492,0.0,-1.4354739619193424e-11,-1.3891110484109959e-11,0.0
1493,0.0,3.822542282705399e-11,3.356603883730713e-11,0.0
1494,0.0,3.512745649913995e-11,2.9615421226480976e-11,3.552713678800501e-15
1495,-1.7763568394002505e-15,-1.5832668509574432e-11,2.3817392502678558e-11,-3.552713678800501e-15
1496,0.0,-4.6838977141305804e-11,-2.5295321393059567e-11,1.7763568394002505e-15
1497,-1.7763568394002505e-15,-2.8670399387920042e-11,8.22808488010196e-12,0.0
1498,0.0,-1.1951328815484885e-11,-1.2022383089060895e-11,0.0
1499,0.0,-6.091482873671339e-11,-9.876544027065393e-12,0.0
1500,-1.7763568394002505e-15,-4.020961341666407e-11,1.240607616637135e-11,0.0
1501,0.0,7.8017592386459e-12,1.7195134205394424e-11,0.0
1502,0.0,-7.250378075696062e-11,8.739675649849232e-12,0.0
1503,1.7763568394002505e-15,5.224798371727957e-11,-2.3575807972520124e-11,0.0
1504,0.0,-5.617017961867532e-11,-1.4068746168049984e-11,3.552713678800501e-15
1505,0.0,5.81419357104096e-11,2.715694336075103e-11,3.552713678800501e-15
1506,0.0,2.9043434324194095e-12,5.073275133327115e-12,-3.552713678800501e-15
1507,0.0,3.829647710063e-11,-1.8985701899509877e-11,3.552713678800501e-15
1508,0.0,2.55351295663786e-11,-2.3931079340400174e-11,0.0
1509,0.0,-7.09494685224854e-11,-6.316724920907291e-12,0.0
1510,0.0,6.771472271793755e-11,1.4921397450962104e-11,0.0
1511,-2.6645352591003757e-15,-6.605205271625891e-11,1.9461765532469144e-11,0.0
1512,-2.6645352591003757e-15,7.177902716648532e-11,2.0897061858704546e-11,0.0
1513,-8.881784197001252e-16,-3.895905820172629e-11,-7.958078640513122e-12,0.0
1514,0.0,1.7005064023578598e-11,1.148947603724082e-11,-3.552713678800501e-15
1515,0.0,-2.9830360404048406e-11,-1.4026113603904378e-11,0.0
1516,0.0,-3.4498626177992264e-11,-2.9181990157667315e-11,0.0
1517,0.0,-2.1254109583423997e-11,-2.177102942368947e-11,-3.552713678800501e-15
1518,-1.7763568394002505e-15,7.249667532960302e-11,3.68771679859492e-11,0.0
1519,-8.881784197001252e-16,-5.1244342103018425e-11,-2.2112089936854318e-11,-3.552713678800501e-15
1520,-1.7763568394002505e-15,-6.743050562363351e-11,1.2050804798491299e-11,8.881784197001252e-16
1521,0.0,-1.1439738045737613e-11,-6.210143510543276e-12,0.0
1522,0.0,-4.000355602329364e-11,-1.014655026665423e-11,0.0
1523,-4.440892098500626e-16,-2.3783641722729953e-11,3.1810998279979685e-11,0.0
1524,0.0,-2.4023449896048987e-11,3.04964942188235e-11,0.0
1525,0.0,-2.6362911853539117e-11,2.994227088493062e-11,0.0
1526,0.0,-1.4951595517231908e-11,1.8559376258053817e-11,0.0
1527,0.0,-4.192379776668531e-11,-2.1039170405856567e-11,0.0
1528,0.0,4.057021385506232e-11,-3.0240698833949864e-11,0.0
1529,0.0,-3.714184515501984e-11,3.115019353572279e-11,0.0
1530,0.0,-1.0937029060187342e-11,1.41895384331292e-11,0.0
1531,0.0,1.7250201267415832e-11,-5.194067398406332e-12,-3.552713678800501e-15
1532,0.0,3.399058812192379e-11,-8.427036846114788e-12,0.0
1533,0.0,-4.347278093064233e-11,-1.6342482922482304e-13,0.0
1534,0.0,2.0691004465334117e-11,2.1330492927518208e-11,0.0
1535,-8.881784197001252e-16,6.553335651915404e-11,1.3500311979441904e-13,0.0
1536,0.0,-5.476152864503092e-11,3.367972567502875e-12,0.0
1537,0.0,5.88986637239941e-11,-1.8260948309034575e-11,0.0
1538,0.0,9.071854378817079e-12,1.8545165403338615e-12,0.0
1539,0.0,4.6993520186333626e-11,-2.112443553414778e-11,0.0
1540,0.0,6.069278413178836e-11,-2.5721647034515627e-11,3.552713678800501e-15
1541,0.0,2.97983859809392e-11,2.326316916878568e-11,0.0
1542,0.0,1.2965628570782428e-11,-9.848122317634989e-12,0.0
1543,0.0,-5.0023984954350453e-11,1.951150352397235e-11,0.0
1544,0.0,-6.109424077749281e-11,1.2732925824820995e-11,3.552713678800501e-15
1545,0.0,-1.8776091792460647e-12,3.079492216784274e-11,0.0
1546,0.0,-1.5203838188426744e-11,-1.0800249583553523e-11,0.0
1547,0.0,-3.426414707519143e-11,6.0751403907488566e-12,0.0
1548,0.0,-5.575806483193446e-11,-2.147970690202783e-11,0.0
1549,0.0,-2.9183766514506715e-11,-3.062439191126032e-12,0.0
1550,0.0,1.9879209389728203e-11,-2.992806003021542e-11,0.0
1551,0.0,5.426770144367765e-12,-2.2950530365051236e-12,0.0
1552,0.0,7.115907862953463e-11,2.4485302674293052e-11,0.0
1553,0.0,4.928857322283875e-11,2.758326900220709e-11,0.0
1554,0.0,-4.7622350507481315e-11,-1.8687273950490635e-11,3.552713678800501e-15
1555,0.0,3.1951330470292305e-11,-1.5916157281026244e-12,0.0
1556,0.0,-1.7283952047364437e-12,-6.259881502046483e-12,0.0
1557,0.0,-6.783018591249856e-11,1.8118839761882555e-12,0.0
1558,0.0,2.0058621430507628e-11,2.474109805916669e-11,0.0
1559,0.0,1.6271428648906294e-12,-8.71835936777643e-12,0.0
1560,0.0,1.0528466987125285e-11,-1.460875864722766e-11,0.0
1561,0.0,5.924327695083775e-11,1.2420287021086551e-11,0.0
1562,0.0,5.625722110380593e-12,-1.7635670701565687e-11,0.0
1563,0.0,-4.581046653129306e-11,-1.9880985746567603e-11,0.0
1564,0.0,2.5350388455080974e-11,3.1448621484742034e-11,0.0
1565,0.0,4.2374992403892975e-11,-3.679190285765799e-11,-3.552713678800501e-15
1566,0.0,-7.30526750203353e-11,2.6986413104168605e-11,3.552713678800501e-15
1567,0.0,2.496136630725232e-11,-2.034994395216927e-11,3.552713678800501e-15
1568,0.0,4.949107790253038e-11,-3.923616986867273e-11,3.552713678800501e-15
1569,0.0,-4.32596181099143e-11,-1.5290879673557356e-11,-3.552713678800501e-15
1570,0.0,2.55298004958604e-11,-2.0662582755903713e-11,-3.552713678800501e-15
1571,-1.7763568394002505e-15,6.502709481992497e-11,3.1946001399774104e-11,-3.552713678800501e-15
1572,-1.7763568394002505e-15,-1.2404299809531949e-11,-7.901235221652314e-12,1.7763568394002505e-15
1573,1.7763568394002505e-15,4.2303938130316965e-12,-5.968558980384842e-13,-1.7763568394002505e-15
1574,0.0,4.908340400788802e-11,-3.566924533515703e-12,0.0
1575,-1.7763568394002505e-15,-5.254641166629881e-11,3.220179678464774e-11,0.0
1576,0.0,-7.254996603478503e-11,2.248157215944957e-11,3.552713678800501e-15
1577,0.0,-5.253930623894121e-11,-3.417710559006082e-11,0.0
1578,0.0,-6.053291201624234e-11,-1.2491341294662561e-11,0.0
1579,0.0,-2.332889437184349e-11,-8.540723683836404e-12,0.0
1580,0.0,3.708144902248023e-11,2.880540250771446e-11,0.0
1581,0.0,-2.149391775674303e-13,2.5487167931714794e-11,0.0
1582,0.0,3.171685136749147e-11,-2.0833113012486137e-11,0.0
1583,0.0,-1.9488410885060148e-11,8.633094239485217e-12,0.0
1584,0.0,-2.2026824808563106e-13,2.419398015263141e-11,0.0
1585,0.0,5.437605921088107e-11,-2.3852919639466563e-11,0.0
1586,0.0,3.355005162575253e-11,2.0300205960666062e-11,0.0
1587,0.0,-1.609556932180567e-11,-1.63069557856943e-11,0.0
1588,0.0,6.216360759481177e-11,9.450218385609332e-12,0.0
1589,0.0,-2.7624125209513295e-11,-1.2704504115390591e-11,0.0
1590,0.0,5.651479284551897e-11,3.575451046344824e-11,3.552713678800501e-15
1591,0.0,-3.112354818313179e-11,-4.278888354747323e-11,3.552713678800501e-15
1592,0.0,6.996536683345767e-11,3.072386789426673e-11,-3.552713678800501e-15
1593,-1.7763568394002505e-15,4.310507506488648e-11,2.1302071218087804e-11,0.0
1594,0.0,-7.241052202289211e-11,-2.7924329515371937e-11,0.0
1595,0.0,-3.6484593124441744e-11,-1.0274447959091049e-11,-1.7763568394002505e-15
1596,0.0,-3.942268733680976e-11,3.2017055673350114e-11,0.0
1597,0.0,-7.276845792603126e-11,8.15703060652595e-12,0.0
1598,0.0,-3.586997365800926e-11,-1.6228796084760688e-11,0.0
1599,0.0,5.5484505878666823e-11,2.1316282072803006e-11,0.0
1600,0.0,4.239630868596578e-11,1.043076736095827e-11,0.0
1601,0.0,4.444977719231247e-11,9.990230864787009e-12,-3.552713678800501e-15
1602,0.0,-1.6209256159527285e-11,1.0189182830799837e-11,0.0
1603,0.0,-6.149214470951847e-11,-1.2079226507921703e-12,0.0
1604,0.0,6.151523734843067e-12,-1.894306933536427e-11,0.0
1605,0.0,-2.531130860461417e-11,2.3845814212108962e-11,0.0
1606,0.0,2.069810989269172e-11,1.7465140444983263e-11,0.0
1607,0.0,4.1801229144766694e-11,8.86757334228605e-12,0.0
1608,0.0,7.177902716648532e-11,-5.002220859751105e-12,0.0
1609,0.0,-5.689315685231122e-11,2.241051788587356e-11,0.0
1610,0.0,-3.8838265936647076e-11,-8.562039965909207e-12,0.0
1611,0.0,5.192113405882992e-11,-5.236699962551938e-12,-3.552713678800501e-15
1612,0.0,-5.225153643095837e-11,-3.154099204039085e-11,-1.7763568394002505e-15
1613,0.0,-4.233946526710497e-11,-5.826450433232822e-13,1.7763568394002505e-15
1614,0.0,6.555644915806624e-11,-1.4850343177386094e-11,-1.7763568394002505e-15
1615,0.0,2.4625634864605672e-11,-1.8474111129762605e-11,0.0
1616,1.3322676295501878e-15,1.3676171306542528e-11,-2.7142732506035827e-11,-1.7763568394002505e-15
1617,0.0,-7.773337529215496e-12,-3.164757345075486e-11,0.0
1618,0.0,6.694733656331664e-11,-1.9539925233402755e-11,0.0
1619,0.0,-6.94768687026226e-11,4.362732397567015e-12,0.0
1620,0.0,-4.794742380909156e-11,-1.666222715357435e-11,0.0
1621,0.0,6.119194040365983e-11,-1.502797886132612e-11,0.0
1622,0.0,-3.058886477447231e-11,1.5582202195218997e-11,0.0
1623,0.0,5.853451057191705e-11,2.2239987629291136e-11,0.0
1624,0.0,-1.8703261162045237e-11,2.2708945834892802e-11,0.0
1625,0.0,-3.035793838535028e-12,2.3277380023500882e-11,0.0
1626,0.0,-7.126921275357745e-11,6.828315690654563e-12,0.0
1627,0.0,-1.0134115768778429e-11,1.1240786079724785e-11,3.552713678800501e-15
1628,0.0,-3.574207596557244e-11,-2.2680524125462398e-11,0.0
1629,0.0,6.717293388192047e-11,1.765698698363849e-11,0.0
1630,-8.881784197001252e-16,3.196731768184691e-11,-2.1863399979338283e-11,0.0
1631,8.881784197001252e-16,1.0296652419583552e-11,6.3806737671257e-12,0.0
1632,-2.220446049250313e-16,-4.072830961376894e-11,9.123368727159686e-12,0.0
1633,-8.881784197001252e-16,6.553335651915404e-11,-5.8619775700208265e-12,0.0
1634,0.0,-1.078426237199892e-11,-1.3038459201197838e-11,0.0
1635,0.0,-5.945111070104758e-11,6.338041202980094e-12,0.0
1636,0.0,4.6993520186333626e-11,-8.668621376273222e-13,0.0
1637,0.0,6.996536683345767e-11,8.995471034722868e-12,-3.552713678800501e-15
1638,0.0,1.829647544582258e-13,-1.688249540165998e-11,-3.552713678800501e-15
1639,0.0,1.829647544582258e-13,-2.6759039428725373e-11,0.0
1640,0.0,4.300027001136186e-11,-1.1510792319313623e-12,0.0
1641,-1.7763568394002505e-15,-4.502176409459935e-11,3.076650045841234e-11,0.0
1642,8.881784197001252e-16,1.028155338644865e-11,-8.753886504564434e-12,0.0
1643,0.0,8.775202786637237e-12,-8.249401162174763e-12,0.0
1644,0.0,3.4361846701358445e-11,6.181721801112872e-13,0.0
1645,-1.7763568394002505e-15,4.89279727844405e-11,9.99733629214461e-12,0.0
1646,-4.440892098500626e-16,-1.964233943455341e-11,1.4161116723698797e-11,0.0
1647,-2.220446049250313e-16,3.501554601825774e-11,-1.8630430531629827e-11,0.0
1648,8.881784197001252e-16,4.4722447967160406e-11,4.931166586175095e-12,0.0
