,biomass boiler,biomethane boiler,biomethane CHP,large scale heat pump,geothermal plant,TTES charge,TTES discharge,elec boiler,PTES charge,PTES discharge,selling
6755,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6756,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6757,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6758,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6759,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6760,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6761,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6762,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6763,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6764,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6765,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6766,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6767,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6768,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6769,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6770,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6771,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6772,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6773,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6774,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6775,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6776,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6777,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6778,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6779,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6780,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6781,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6782,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6783,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6784,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6785,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6786,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6787,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6788,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6789,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6790,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6791,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6792,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6793,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6794,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6795,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6796,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6797,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6798,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6799,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6800,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6801,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6802,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6803,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6804,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6805,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6806,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6807,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6808,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6809,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6810,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6811,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6812,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6813,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6814,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6815,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6816,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6817,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6818,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6819,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6820,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6821,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6822,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6823,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6824,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6825,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6826,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6827,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6828,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6829,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6830,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6831,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6832,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6833,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6834,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6835,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6836,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6837,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6838,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6839,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6840,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6841,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6842,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6843,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6844,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6845,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6846,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6847,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6848,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6849,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6850,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6851,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6852,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6853,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6854,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6855,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6856,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6857,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6858,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6859,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6860,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6861,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6862,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6863,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6864,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6865,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6866,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6867,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6868,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6869,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6870,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6871,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6872,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6873,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6874,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6875,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6876,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6877,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6878,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6879,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6880,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6881,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6882,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6883,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6884,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6885,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6886,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6887,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6888,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6889,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6890,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6891,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6892,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6893,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6894,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6895,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6896,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6897,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6898,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6899,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6900,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6901,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6902,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6903,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6904,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6905,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6906,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6907,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6908,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6909,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6910,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6911,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6912,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6913,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6914,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6915,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6916,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6917,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6918,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6919,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6920,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6921,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6922,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6923,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6924,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6925,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6926,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6927,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6928,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6929,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6930,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6931,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6932,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6933,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6934,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6935,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6936,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6937,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6938,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6939,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6940,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6941,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6942,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6943,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6944,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6945,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6946,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6947,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6948,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6949,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6950,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6951,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6952,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6953,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6954,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6955,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6956,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6957,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6958,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6959,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6960,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6961,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6962,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6963,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6964,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6965,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6966,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6967,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6968,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6969,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6970,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6971,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6972,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6973,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6974,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6975,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6976,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6977,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6978,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6979,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6980,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6981,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
6982,4.161,1.1236000000000002,3.2007518829,5.964573291438282,155.75,1.0,1.0,1.0494,1.0,1.0,-49.73
