,heat demand
7959,73.7816038
7960,75.940279
7961,76.3182819
7962,75.4379542
7963,72.9906513
7964,69.8619904
7965,61.6295525
7966,52.8466586
7967,49.4726188
7968,47.7803968
7969,49.230611
7970,52.1834535
7971,56.8199555
7972,68.2821168
7973,82.2720885
7974,90.0650295
7975,87.0315713
7976,83.0514425
7977,79.0723687
7978,74.7605152
7979,71.4722528
7980,69.6970477
7981,68.7076042
7982,69.3538789
7983,70.2238579
7984,70.7048431
7985,70.3463852
7986,69.5190226
7987,68.892244
7988,65.1016731
7989,57.4537489
7990,49.3941967
7991,46.674474
7992,50.1076032
7993,51.6281261
7994,54.7231429
7995,59.584514
7996,71.6026232
7997,86.2831363
7998,94.4766826
7999,91.289816
8000,87.1135644
8001,82.9404294
8002,78.4182109
8003,74.9694188
8004,73.1075601
8005,72.0700848
8006,72.7488564
8007,73.6624713
8008,74.1712632
8009,73.7993146
8010,72.9329549
8011,72.2759824
8012,68.3007839
8013,60.2771993
8014,51.8101599
8015,48.9507342
8016,51.2962761
8017,52.8517837
8018,56.0251878
8019,61.0035839
8020,73.3108327
8021,88.3026279
8022,96.6539933
8023,93.4028631
8024,89.1307279
8025,84.8575642
8026,80.22734
8027,76.6979297
8028,74.7914938
8029,73.7287576
8030,74.4218698
8031,75.3546934
8032,75.8637449
8033,75.4719519
8034,74.5798114
8035,73.9060071
8036,69.8351481
8037,61.6278806
8038,52.9947351
8039,50.0973829
8040,51.9783103
8041,53.839021
8042,55.9013651
8043,60.7433009
8044,73.3654826
8045,91.568009
8046,100.463975
8047,96.7138057
8048,92.0602357
8049,87.939877
8050,83.188922
8051,79.0379971
8052,76.8181429
8053,75.5965886
8054,76.1789554
8055,77.1401993
8056,77.8118235
8057,77.9533979
8058,77.4405339
8059,76.0913689
8060,72.3111237
8061,64.0105263
8062,54.3068211
8063,50.8985183
8064,52.2949186
8065,54.6897773
8066,57.6613799
8067,62.7834904
8068,76.0999011
8069,95.1420456
8070,100.334771
8071,96.3500729
8072,90.6020579
8073,86.9805843
8074,84.0320858
8075,78.2905792
8076,74.4975581
8077,73.4059505
8078,74.1386244
8079,76.2994891
8080,78.8869058
8081,79.6233192
8082,78.2235411
8083,76.624833
8084,75.6954981
8085,67.1621046
8086,57.412817
8087,54.4373859
8088,55.2130235
8089,54.9963768
8090,61.1583437
8091,72.5372547
8092,86.0695943
8093,84.8345835
8094,89.6551608
8095,86.8947726
8096,82.643508
8097,79.0711442
8098,77.3264999
8099,73.5936995
8100,71.7829138
8101,72.8989698
8102,74.3943471
8103,74.0746337
8104,78.8147677
8105,80.437046
8106,79.5667924
8107,79.5349804
8108,77.2040613
8109,68.1450637
8110,60.8791236
8111,54.8704997
8112,54.3093167
8113,55.9757246
8114,60.0734398
8115,65.411977
8116,78.886266
8117,94.6583921
8118,102.355946
8119,98.874472
8120,94.5710785
8121,90.5416608
8122,85.7142915
8123,81.3769728
8124,80.0243494
8125,78.8843946
8126,79.4886084
8127,80.0725815
8128,82.4115071
8129,82.8158035
8130,81.8556013
8131,79.1942912
8132,75.7970525
8133,66.8613755
8134,57.3444324
8135,53.7050388
8136,54.3750858
8137,56.0227493
8138,59.3890975
8139,64.6667655
8140,77.7137433
8141,93.5838613
8142,102.426881
8143,98.9844306
8144,94.4563001
8145,89.9255713
8146,85.0165071
8147,81.2758813
8148,79.254502
8149,78.1275991
8150,78.8618537
8151,79.8498636
8152,80.3840272
8153,79.9635211
8154,79.0148044
8155,78.2998596
8156,73.9835539
8157,65.2860899
8158,56.14883
8159,53.0951036
8160,54.3782778
8161,56.0266881
8162,59.3890202
8163,64.6653991
8164,77.7093192
8165,93.6104984
8166,102.488572
8167,99.0355501
8168,94.503972
8169,89.9736179
8170,85.06465
8171,81.3228003
8172,79.3015214
8173,78.1750802
8174,78.9110439
8175,79.9013774
8176,80.4457758
8177,80.0347177
8178,79.0902093
8179,78.3762491
8180,74.0606652
8181,65.3566699
8182,56.188047
8183,53.1098325
8184,59.1028217
8185,60.8919376
8186,64.5540077
8187,70.2909351
8188,84.4730865
8189,101.695208
8190,111.299649
8191,107.561639
8192,102.639732
8193,97.7134588
8194,92.3761466
8195,88.3110553
8196,86.1131333
8197,84.887748
8198,85.6854902
8199,86.758629
8200,87.3328034
8201,86.869516
8202,85.8343891
8203,85.0563895
8204,80.3632229
8205,70.912041
8206,60.9959157
8207,57.6994437
8208,59.5079824
8209,61.6358665
8210,63.9992132
8211,69.5426476
8212,83.9947105
8213,104.795715
8214,114.971002
8215,110.682212
8216,105.353457
8217,100.634005
8218,95.1923068
8219,90.4400116
8220,87.8966129
8221,86.4969594
8222,87.162929
8223,88.2622912
8224,89.0213431
8225,89.1747352
8226,88.5821004
8227,87.0345464
8228,82.7048709
8229,73.2057048
8230,62.1185154
8231,58.2523496
8232,60.0172185
8233,60.2555096
8234,62.8087805
8235,67.0267867
8236,82.1448911
8237,98.9409123
8238,106.766116
8239,100.390488
8240,96.9401671
8241,93.2750867
8242,90.7972649
8243,86.6911913
8244,83.8192344
8245,82.6559916
8246,80.9195241
8247,82.0887143
8248,83.9483024
8249,83.9270733
8250,83.2352439
8251,81.8377858
8252,78.5873676
8253,71.5923293
8254,62.9987043
8255,60.0581998
8256,70.0358582
8257,70.1401649
8258,75.1710558
8259,81.4189338
8260,101.186104
8261,102.073159
8262,109.311942
8263,105.222877
8264,100.449447
8265,97.0075408
8266,96.6112307
8267,91.5861063
8268,90.1191231
8269,88.5164923
8270,90.654398
8271,91.4813604
8272,95.5700364
8273,95.0677478
8274,94.4517545
8275,93.2130386
8276,91.1748712
8277,82.1715272
8278,71.8804591
8279,68.502472
8280,75.2341099
8281,76.8032747
8282,80.8411533
8283,85.6966469
8284,103.899897
8285,123.092713
8286,135.195734
8287,131.007548
8288,126.584135
8289,120.037954
8290,114.671353
8291,110.548016
8292,107.756023
8293,104.802985
8294,104.313842
8295,104.513771
8296,108.425729
8297,108.695775
8298,107.585935
8299,102.843836
8300,98.3322314
8301,89.3276779
8302,78.0919525
8303,73.5327796
8304,83.7293881
8305,84.4217107
8306,89.5730799
8307,91.5389612
8308,107.855379
8309,129.452154
8310,143.787953
8311,138.490027
8312,128.965618
8313,122.644255
8314,119.491522
8315,113.671331
8316,109.579764
8317,109.428016
8318,110.993893
8319,110.276384
8320,114.142214
8321,112.243145
8322,111.9677
8323,108.735804
8324,104.634241
8325,100.723322
8326,89.3074651
8327,83.0121779
8328,75.2833017
8329,76.8565032
8330,81.0855591
8331,85.033381
8332,104.014436
8333,124.027314
8334,135.849538
8335,134.578282
8336,126.823129
8337,120.447365
8338,116.359073
8339,111.111987
8340,107.57636
8341,106.091842
8342,106.899485
8343,105.99771
8344,108.64057
8345,107.442746
8346,106.886807
8347,103.243496
8348,96.8744159
8349,87.461192
8350,77.6342001
8351,73.7739735
8352,71.7604494
8353,73.2614246
8354,77.2995105
8355,81.0620648
8356,99.1764565
8357,118.236961
8358,129.43576
8359,128.25546
8360,120.856977
8361,114.772958
8362,110.873453
8363,105.875552
8364,102.500675
8365,101.08564
8366,101.848487
8367,100.981613
8368,103.486216
8369,102.334474
8370,101.801503
8371,98.3235547
8372,92.2480002
8373,83.2889939
8374,73.964291
8375,70.3084928
8376,67.4043763
8377,69.3504625
8378,72.3759941
8379,75.8235347
8380,92.6871379
8381,114.238955
8382,124.562059
8383,123.554914
8384,116.970076
8385,111.305584
8386,107.394082
8387,102.590972
8388,99.0194314
8389,97.996333
8390,98.3989916
8391,97.7451004
8392,99.158885
8393,99.5854748
8394,98.2367375
8395,94.568298
8396,88.9087915
8397,80.6237344
8398,71.4454626
8399,67.2112652
8400,71.6480229
8401,71.9309482
8402,74.9784604
8403,80.0111294
8404,98.0508334
8405,118.071345
8406,127.471293
8407,119.850647
8408,115.721987
8409,111.346258
8410,108.390726
8411,103.484643
8412,100.057069
8413,98.6699845
8414,96.6040356
8415,98.0011166
8416,100.226783
8417,100.199995
8418,99.3728933
8419,97.7028082
8420,93.8217478
8421,85.4647699
8422,75.1866233
8423,71.6946637
8424,83.2231677
8425,83.2960876
8426,86.2049346
8427,88.3787316
8428,107.759166
8429,110.858054
8430,122.392255
8431,113.563674
8432,108.315163
8433,103.725817
8434,106.083759
8435,100.167787
8436,98.5060408
8437,98.1807021
8438,99.7349877
8439,101.124482
8440,106.064566
8441,106.88282
8442,106.754091
8443,106.29157
8444,107.11151
8445,98.4547889
8446,90.5580857
8447,83.494265
8448,75.5625789
8449,77.1385269
8450,81.1938851
8451,86.0704847
8452,104.352641
8453,123.629004
8454,135.787494
8455,131.580312
8456,127.137335
8457,120.562723
8458,115.172878
8459,111.031308
8460,108.227197
8461,105.261386
8462,104.770458
8463,104.971385
8464,108.900765
8465,109.172085
8466,108.057469
8467,103.294812
8468,98.7634899
8469,89.719188
8470,78.4332161
8471,73.8540684
8472,70.0253191
8473,71.4902628
8474,75.4309468
8475,79.1028107
8476,96.7806325
8477,115.383703
8478,126.303206
8479,125.153451
8480,117.93483
8481,111.997781
8482,108.192176
8483,103.31572
8484,100.022241
8485,98.6412236
8486,99.3847196
8487,98.5384237
8488,100.98149
8489,99.8575449
8490,99.3375622
8491,95.9437718
8492,90.0150492
8493,81.2736977
8494,72.177682
8495,68.6084467
8496,57.3967947
8497,59.1355573
8498,62.6865086
8499,68.2560441
8500,82.0245812
8501,98.7903828
8502,108.156035
8503,104.513865
8504,99.7307461
8505,94.947886
8506,89.7655201
8507,85.8164633
8508,83.6824816
8509,82.4931876
8510,83.2697555
8511,84.3145377
8512,84.884936
8513,84.4469875
8514,83.4475081
8515,82.6933367
8516,78.1371884
8517,68.9517077
8518,59.284456
8519,56.0501175
8520,42.7501229
8521,44.0495548
8522,46.6866359
8523,50.8338108
8524,61.0864433
8525,73.6436812
8526,80.6414418
8527,77.9184669
8528,74.3556768
8529,70.7972585
8530,66.940787
8531,63.9974996
8532,62.4099826
8533,61.5254049
8534,62.1048492
8535,62.8851211
8536,63.3265413
8537,63.0162867
8538,62.2816928
8539,61.7222247
8540,58.3326126
8541,51.4844573
8542,44.2433294
8543,41.7772859
8544,27.0559353
8545,28.1967043
8546,30.0048082
8547,34.192567
8548,40.6774209
8549,52.6582918
8550,58.6259368
8551,58.2770279
8552,53.5132516
8553,49.7093848
8554,46.4020174
8555,43.9291099
8556,42.4805584
8557,41.9042061
8558,41.5414543
8559,41.6042833
8560,42.7448606
8561,43.7318907
8562,44.0598637
8563,43.8466616
8564,41.8174265
8565,36.128258
8566,30.0613813
8567,26.6606329
8568,22.5018724
8569,22.868475
8570,25.2968695
8571,29.2751413
8572,35.2352993
8573,44.4358008
8574,48.294804
8575,46.6780079
8576,43.0776441
8577,39.9071719
8578,37.955943
8579,35.8185663
8580,32.2339753
8581,31.6482642
8582,32.2423135
8583,33.1926156
8584,34.568783
8585,36.173994
8586,35.6049538
8587,36.2040389
8588,34.900472
8589,31.686378
8590,25.4763723
8591,22.9528122
8592,28.0082844
8593,26.3838549
8594,29.7919782
8595,35.6733276
8596,44.0516289
8597,42.5692472
8598,45.1940011
8599,42.4695074
8600,40.4535347
8601,37.6738159
8602,36.2975928
8603,34.3582077
8604,33.0726542
8605,33.7330572
8606,33.0197863
8607,35.0478434
8608,37.0335971
8609,37.9842528
8610,38.4110042
8611,39.7679199
8612,38.217852
8613,35.2781476
8614,28.600845
8615,25.3118362
8616,26.2067196
8617,27.3441009
8618,29.587246
8619,33.9255978
8620,40.0057342
8621,48.9163939
8622,54.0868778
8623,52.3358445
8624,48.7548133
8625,45.5970042
8626,42.0865879
8627,40.5171003
8628,38.8157571
8629,38.2068851
8630,38.1363598
8631,39.3501064
8632,40.2112488
8633,41.6770067
8634,41.9141945
8635,41.8485339
8636,39.6044537
8637,34.5424023
8638,28.4607281
8639,25.284506
8640,35.6305084
8641,37.2851247
8642,40.3109368
8643,46.3087626
8644,55.0454695
8645,67.9771845
8646,75.0249801
8647,74.527227
8648,68.2685592
8649,63.3548972
8650,59.1723043
8651,56.262006
8652,54.5648536
8653,53.819939
8654,53.4263555
8655,53.8605195
8656,55.4926755
8657,55.6852833
8658,56.2761735
8659,56.2653587
8660,53.3492054
8661,45.9050593
8662,38.2793949
8663,34.859637
8664,45.5614085
8665,46.9456907
8666,49.755789
8667,54.1751533
8668,65.100702
8669,78.4835872
8670,85.9534167
8671,83.0485594
8672,79.2500096
8673,75.457064
8674,71.3464477
8675,68.2095386
8676,66.5173303
8677,65.5745847
8678,66.1927136
8679,67.0249473
8680,67.496808
8681,67.1673576
8682,66.384445
8683,65.7882057
8684,62.1753381
8685,54.8753438
8686,47.1517906
8687,44.5238501
8688,41.6721813
8689,42.9392765
8690,45.5086909
8691,49.5509922
8692,59.5443922
8693,71.7944987
8694,78.6222093
8695,75.965692
8696,72.4922866
8697,69.0239899
8698,65.2650812
8699,62.3957189
8700,60.8484098
8701,59.986301
8702,60.5514409
8703,61.3125061
8704,61.7454701
8705,61.4455597
8706,60.7308304
8707,60.1857837
8708,56.8820779
8709,50.2052691
8710,43.1393849
8711,40.7277956
8712,34.2755909
8713,35.7121569
8714,38.0145996
8715,43.3210807
8716,51.5077383
8717,66.6101878
8718,74.1073862
8719,73.6937468
8720,67.662113
8721,62.8516307
8722,58.6656889
8723,55.5381678
8724,53.697229
8725,52.9683918
8726,52.4981682
8727,52.5617602
8728,53.9855246
8729,55.2111109
8730,55.6115981
8731,55.3293014
8732,52.7564675
8733,45.5618906
8734,37.9580557
8735,33.7310063
8736,21.7760003
8737,22.1320729
8738,24.4802466
8739,28.3296313
8740,34.0995406
8741,43.0106795
8742,46.7519662
8743,45.1859863
8744,41.7010887
8745,38.6321262
8746,36.742735
8747,34.6738955
8748,31.2076415
8749,30.6408033
8750,31.2158304
8751,32.1360887
8752,33.4693735
8753,35.024314
8754,34.4757298
8755,35.0558622
8756,33.7941676
8757,30.6812127
8758,24.6652162
8759,22.2155462
