time,DeltaT-air-sink55,DeltaT-ground-sink55,COP-dec-air-sink55,COP-dec-ground-sink55
2022-01-17 20:00:00,51.959656,51.959656,2.7535338,2.6182396
2022-01-17 21:00:00,52.20685,52.20685,2.744161,2.597228
2022-01-17 22:00:00,52.349396,52.349396,2.7387838,2.5851784
2022-01-17 23:00:00,52.38159,52.38159,2.737572,2.582464
2022-01-18 00:00:00,52.44629,52.44629,2.7351403,2.5770156
2022-01-18 01:00:00,52.605225,52.605225,2.7291844,2.5636744
2022-01-18 02:00:00,52.638916,52.638916,2.7279253,2.5608552
2022-01-18 03:00:00,52.734344,52.734344,2.7243643,2.5528815
2022-01-18 04:00:00,52.838104,52.838104,2.7205029,2.5442367
2022-01-18 05:00:00,53.08261,53.08261,2.7114465,2.5239682
2022-01-18 06:00:00,53.154175,53.154175,2.708807,2.518063
2022-01-18 07:00:00,53.114227,53.114227,2.71028,2.5213585
2022-01-18 08:00:00,53.033997,53.033997,2.7132425,2.5279865
2022-01-18 09:00:00,52.6243,52.6243,2.7284713,2.5620775
2022-01-18 10:00:00,52.249207,52.249207,2.7425609,2.5936425
2022-01-18 11:00:00,51.846954,51.846954,2.7578273,2.627868
2022-01-18 12:00:00,51.496582,51.496582,2.7712564,2.6579962
2022-01-18 13:00:00,51.518066,51.518066,2.7704291,2.65614
2022-01-18 14:00:00,51.789124,51.789124,2.7600355,2.6328208
2022-01-18 15:00:00,51.812378,51.812378,2.7591472,2.6308281
2022-01-18 16:00:00,52.04019,52.04019,2.7504733,2.611378
2022-01-18 17:00:00,52.249207,52.249207,2.7425609,2.5936425
2022-01-18 18:00:00,52.7919,52.7919,2.7222211,2.548083
2022-01-18 19:00:00,53.678375,53.678375,2.6896303,2.4751835
2022-01-18 20:00:00,54.22763,54.22763,2.669831,2.4309611
2022-01-18 21:00:00,54.108368,54.108368,2.6741045,2.4405022
2022-01-18 22:00:00,54.240143,54.240143,2.6693833,2.4299624
2022-01-18 23:00:00,54.425903,54.425903,2.6627579,2.4151754
2022-01-19 00:00:00,54.641205,54.641205,2.6551223,2.3981414
2022-01-19 01:00:00,55.193726,55.193726,2.6357384,2.354935
2022-01-19 02:00:00,55.440308,55.440308,2.627186,2.3358886
2022-01-19 03:00:00,55.681244,55.681244,2.6188884,2.3174202
2022-01-19 04:00:00,56.86682,56.86682,2.5789034,2.228571
2022-01-19 05:00:00,57.66385,57.66385,2.5528133,2.170736
2022-01-19 06:00:00,57.056763,57.056763,2.572628,2.214649
2022-01-19 07:00:00,56.30356,56.30356,2.597725,2.2703621
2022-01-19 08:00:00,56.694763,56.694763,2.584619,2.2412555
2022-01-19 09:00:00,55.200897,55.200897,2.6354885,2.3543792
2022-01-19 10:00:00,53.67032,53.67032,2.6899228,2.4758377
2022-01-19 11:00:00,52.227448,52.227448,2.7433827,2.5954838
2022-01-19 12:00:00,50.8761,50.8761,2.7953398,2.712073
2022-01-19 13:00:00,49.858704,49.858704,2.8356614,2.8027413
2022-01-19 14:00:00,49.4487,49.4487,2.8522038,2.8399818
2022-01-19 15:00:00,49.827698,49.827698,2.836907,2.805543
2022-01-19 16:00:00,51.521637,51.521637,2.7702918,2.655831
2022-01-19 17:00:00,52.520844,52.520844,2.7323432,2.57075
2022-01-19 18:00:00,52.727478,52.727478,2.72462,2.5534544
2022-01-19 19:00:00,52.517273,52.517273,2.7324772,2.5710495
2022-01-19 20:00:00,52.494904,52.494904,2.7333157,2.5729284
2022-01-19 21:00:00,52.251892,52.251892,2.7424595,2.5934157
2022-01-19 22:00:00,51.721436,51.721436,2.7626243,2.6386278
2022-01-19 23:00:00,51.457825,51.457825,2.7727492,2.6613467
2022-01-20 00:00:00,51.57202,51.57202,2.7683544,2.6514843
2022-01-20 01:00:00,51.70981,51.70981,2.7630692,2.639626
2022-01-20 02:00:00,51.990967,51.990967,2.752343,2.6155705
2022-01-20 03:00:00,52.45166,52.45166,2.7349386,2.5765636
2022-01-20 04:00:00,52.61029,52.61029,2.7289953,2.5632508
2022-01-20 05:00:00,52.997925,52.997925,2.7145765,2.5309718
2022-01-20 06:00:00,53.121094,53.121094,2.7100267,2.520792
2022-01-20 07:00:00,53.039093,53.039093,2.7130542,2.5275655
2022-01-20 08:00:00,52.81485,52.81485,2.7213674,2.5461724
2022-01-20 09:00:00,52.8208,52.8208,2.721146,2.5456765
2022-01-20 10:00:00,52.73761,52.73761,2.7242427,2.5526092
2022-01-20 11:00:00,52.319275,52.319275,2.7399182,2.5877209
2022-01-20 12:00:00,52.028534,52.028534,2.750916,2.61237
2022-01-20 13:00:00,52.63028,52.63028,2.7282476,2.561577
2022-01-20 14:00:00,52.454956,52.454956,2.734815,2.576287
2022-01-20 15:00:00,53.5943,53.5943,2.692687,2.482016
2022-01-20 16:00:00,53.744568,53.744568,2.687228,2.4698155
2022-01-20 17:00:00,54.424133,54.424133,2.6628208,2.415316
2022-01-20 18:00:00,54.535034,54.535034,2.6588821,2.4065268
2022-01-20 19:00:00,55.019592,55.019592,2.6418142,2.3684723
2022-01-20 20:00:00,55.225037,55.225037,2.6346488,2.352508
2022-01-20 21:00:00,55.207733,55.207733,2.6352508,2.3538496
2022-01-20 22:00:00,55.23697,55.23697,2.634234,2.3515847
2022-01-20 23:00:00,55.374725,55.374725,2.6294546,2.3409405
2022-01-21 00:00:00,55.61862,55.61862,2.6210394,2.322207
2022-01-21 01:00:00,55.63443,55.63443,2.6204963,2.3209984
2022-01-21 02:00:00,55.661285,55.661285,2.6195736,2.3189452
2022-01-21 03:00:00,56.07724,56.07724,2.6053767,2.2873678
2022-01-21 04:00:00,56.564453,56.564453,2.5889678,2.2509108
2022-01-21 05:00:00,56.93451,56.93451,2.5766633,2.2235997
2022-01-21 06:00:00,57.451233,57.451233,2.5597105,2.1860147
2022-01-21 07:00:00,57.812042,57.812042,2.548032,2.16015
2022-01-21 08:00:00,57.681152,57.681152,2.5522537,2.1694965
2022-01-21 09:00:00,56.77707,56.77707,2.5818815,2.2351782
2022-01-21 10:00:00,56.43564,56.43564,2.5932827,2.2604942
2022-01-21 11:00:00,55.532166,55.532166,2.6240153,2.328831
2022-01-21 12:00:00,54.88391,54.88391,2.6465695,2.379071
2022-01-21 13:00:00,54.71515,54.71515,2.6525102,2.3923163
2022-01-21 14:00:00,54.666534,54.666534,2.6542268,2.3961442
2022-01-21 15:00:00,54.88153,54.88153,2.6466537,2.3792584
2022-01-21 16:00:00,54.981415,54.981415,2.6431503,2.3714507
2022-01-21 17:00:00,55.081024,55.081024,2.639667,2.3636885
2022-01-21 18:00:00,54.997528,54.997528,2.6425862,2.3701932
2022-01-21 19:00:00,54.743774,54.743774,2.6515005,2.3900652
2022-01-21 20:00:00,54.80014,54.80014,2.6495147,2.3856378
2022-01-21 21:00:00,54.770905,54.770905,2.6505446,2.3879333
2022-01-21 22:00:00,55.019287,55.019287,2.6418252,2.3684971
2022-01-21 23:00:00,55.036285,55.036285,2.6412306,2.3671713
2022-01-22 00:00:00,54.847534,54.847534,2.6478477,2.381921
2022-01-22 01:00:00,54.677277,54.677277,2.6538472,2.3952982
2022-01-22 02:00:00,54.580963,54.580963,2.657254,2.4028962
2022-01-22 03:00:00,54.40265,54.40265,2.6635852,2.4170222
2022-01-22 04:00:00,54.3815,54.3815,2.6643386,2.4187028
2022-01-22 05:00:00,54.38208,54.38208,2.664318,2.4186563
2022-01-22 06:00:00,54.470947,54.470947,2.6611567,2.4116018
2022-01-22 07:00:00,54.576782,54.576782,2.657402,2.4032269
2022-01-22 08:00:00,54.495697,54.495697,2.6602774,2.4096417
2022-01-22 09:00:00,54.4617,54.4617,2.6614852,2.412336
2022-01-22 10:00:00,54.58246,54.58246,2.6572013,2.4027784
2022-01-22 11:00:00,54.579773,54.579773,2.6572957,2.40299
2022-01-22 12:00:00,54.390717,54.390717,2.6640105,2.4179697
2022-01-22 13:00:00,54.173065,54.173065,2.6717844,2.4353216
2022-01-22 14:00:00,54.100586,54.100586,2.6743836,2.441125
2022-01-22 15:00:00,53.937805,53.937805,2.6802409,2.4542058
2022-01-22 16:00:00,53.74814,53.74814,2.6870985,2.4695265
2022-01-22 17:00:00,53.738007,53.738007,2.6874657,2.4703474
2022-01-22 18:00:00,53.70401,53.70401,2.6886992,2.4731033
2022-01-22 19:00:00,53.584747,53.584747,2.6930351,2.4827943
2022-01-22 20:00:00,53.54361,53.54361,2.6945343,2.4861443
2022-01-22 21:00:00,53.54837,53.54837,2.6943603,2.4857564
2022-01-22 22:00:00,53.458313,53.458313,2.6976473,2.4931047
2022-01-22 23:00:00,53.224243,53.224243,2.7062278,2.5122936
2022-01-23 00:00:00,53.230804,53.230804,2.705987,2.5117538
2022-01-23 01:00:00,53.290436,53.290436,2.703796,2.5068533
2022-01-23 02:00:00,53.3945,53.3945,2.6999812,2.4983225
2022-01-23 03:00:00,53.339935,53.339935,2.70198,2.5027921
2022-01-23 04:00:00,53.602936,53.602936,2.6923728,2.4813132
2022-01-23 05:00:00,53.418976,53.418976,2.6990857,2.4963202
2022-01-23 06:00:00,53.329803,53.329803,2.7023513,2.5036228
2022-01-23 07:00:00,53.208435,53.208435,2.7068095,2.5135942
2022-01-23 08:00:00,53.096924,53.096924,2.7109184,2.5227866
2022-01-23 09:00:00,52.986298,52.986298,2.715007,2.5319357
2022-01-23 10:00:00,52.39978,52.39978,2.736888,2.5809307
2022-01-23 11:00:00,51.903015,51.903015,2.75569,2.6230755
2022-01-23 12:00:00,51.48227,51.48227,2.7718077,2.6592326
2022-01-23 13:00:00,51.419952,51.419952,2.77421,2.6646237
2022-01-23 14:00:00,51.51718,51.51718,2.7704635,2.6562169
2022-01-23 15:00:00,51.642395,51.642395,2.7656527,2.6454215
2022-01-23 16:00:00,52.047638,52.047638,2.7501907,2.6107447
2022-01-23 17:00:00,52.384277,52.384277,2.737471,2.582237
2022-01-23 18:00:00,53.534943,53.534943,2.6948502,2.486851
2022-01-23 19:00:00,53.522736,53.522736,2.6952953,2.4878461
2022-01-23 20:00:00,54.049896,54.049896,2.6762047,2.4451916
2022-01-23 21:00:00,54.043335,54.043335,2.6764407,2.4457185
2022-01-23 22:00:00,54.677887,54.677887,2.6538258,2.3952498
2022-01-23 23:00:00,54.806396,54.806396,2.6492949,2.3851464
2022-01-24 00:00:00,54.640594,54.640594,2.6551437,2.398189
2022-01-24 01:00:00,53.718933,53.718933,2.6881576,2.4718935
2022-01-24 02:00:00,53.710297,53.710297,2.6884713,2.4725928
2022-01-24 03:00:00,54.50702,54.50702,2.6598754,2.4087443
2022-01-24 04:00:00,54.59439,54.59439,2.6567783,2.4018354
2022-01-24 05:00:00,55.08548,55.08548,2.6395116,2.363342
2022-01-24 06:00:00,55.365173,55.365173,2.6297855,2.341677
2022-01-24 07:00:00,55.49817,55.49817,2.625188,2.331441
2022-01-24 08:00:00,54.582153,54.582153,2.6572118,2.4028022
2022-01-24 09:00:00,54.01831,54.01831,2.6773407,2.447729
2022-01-24 10:00:00,53.709076,53.709076,2.6885154,2.472692
2022-01-24 11:00:00,53.171173,53.171173,2.7081811,2.5166624
2022-01-24 12:00:00,52.048218,52.048218,2.7501686,2.6106954
2022-01-24 13:00:00,51.34601,51.34601,2.7770653,2.6710339
2022-01-24 14:00:00,51.080048,51.080048,2.7873807,2.694196
2022-01-24 15:00:00,51.565186,51.565186,2.7686174,2.6520734
2022-01-24 16:00:00,52.902527,52.902527,2.718111,2.5388823
2022-01-24 17:00:00,53.8248,53.8248,2.6843224,2.4633234
2022-01-24 18:00:00,54.321564,54.321564,2.6664753,2.423471
2022-01-24 19:00:00,54.577972,54.577972,2.6573596,2.403132
2022-01-24 20:00:00,54.626892,54.626892,2.6556282,2.3992698
2022-01-24 21:00:00,54.84964,54.84964,2.6477737,2.3817556
2022-01-24 22:00:00,55.367554,55.367554,2.629703,2.3414934
2022-01-24 23:00:00,56.270172,56.270172,2.5988503,2.2728627
2022-01-25 00:00:00,55.932617,55.932617,2.6102934,2.2982998
2022-01-25 01:00:00,56.10794,56.10794,2.6043355,2.2850542
2022-01-25 02:00:00,56.296997,56.296997,2.597946,2.2708538
2022-01-25 03:00:00,56.00418,56.00418,2.6078575,2.2928843
2022-01-25 04:00:00,55.777863,55.777863,2.6155772,2.3100538
2022-01-25 05:00:00,55.878937,55.878937,2.612123,2.3023705
2022-01-25 06:00:00,56.751434,56.751434,2.5827334,2.2370696
2022-01-25 07:00:00,56.488434,56.488434,2.5915124,2.256561
2022-01-25 08:00:00,55.736115,55.736115,2.6170065,2.3132334
2022-01-25 09:00:00,55.56256,55.56256,2.6229682,2.3265004
2022-01-25 10:00:00,55.427216,55.427216,2.6276386,2.3368964
2022-01-25 11:00:00,55.144226,55.144226,2.6374621,2.358776
2022-01-25 12:00:00,53.88501,53.88501,2.6821463,2.458461
2022-01-25 13:00:00,53.009552,53.009552,2.7141466,2.5300097
2022-01-25 14:00:00,52.693176,52.693176,2.7258997,2.556318
2022-01-25 15:00:00,53.02655,53.02655,2.7135177,2.5286028
2022-01-25 16:00:00,55.27066,55.27066,2.6330633,2.348977
2022-01-25 17:00:00,55.74298,55.74298,2.6167715,2.31271
2022-01-25 18:00:00,55.750122,55.750122,2.6165266,2.3121662
2022-01-25 19:00:00,55.447784,55.447784,2.6269279,2.3353138
2022-01-25 20:00:00,55.570618,55.570618,2.6226912,2.325883
2022-01-25 21:00:00,55.958862,55.958862,2.6093993,2.2963123
2022-01-25 22:00:00,55.858368,55.858368,2.6128254,2.3039317
2022-01-25 23:00:00,56.022675,56.022675,2.6072292,2.2914872
2022-01-26 00:00:00,56.139557,56.139557,2.6032646,2.2826734
2022-01-26 01:00:00,56.292816,56.292816,2.5980868,2.2711663
2022-01-26 02:00:00,56.43924,56.43924,2.593162,2.2602258
2022-01-26 03:00:00,56.562378,56.562378,2.589037,2.2510636
2022-01-26 04:00:00,56.514954,56.514954,2.5906239,2.254588
2022-01-26 05:00:00,56.383453,56.383453,2.5950358,2.264388
2022-01-26 06:00:00,56.67926,56.67926,2.5851355,2.2424023
2022-01-26 07:00:00,56.939575,56.939575,2.576496,2.2232277
2022-01-26 08:00:00,55.645172,55.645172,2.620127,2.3201766
2022-01-26 09:00:00,54.665955,54.665955,2.6542473,2.3961904
2022-01-26 10:00:00,54.77777,54.77777,2.650303,2.387394
2022-01-26 11:00:00,54.02127,54.02127,2.6772342,2.447491
2022-01-26 12:00:00,53.04892,53.04892,2.7126908,2.5267527
2022-01-26 13:00:00,52.40039,52.40039,2.736865,2.5808797
2022-01-26 14:00:00,51.981445,51.981445,2.7527049,2.6163814
2022-01-26 15:00:00,52.230133,52.230133,2.7432814,2.5952568
2022-01-26 16:00:00,53.51944,53.51944,2.6954155,2.488114
2022-01-26 17:00:00,54.646576,54.646576,2.6549323,2.3977175
2022-01-26 18:00:00,54.85678,54.85678,2.647523,2.3811965
2022-01-26 19:00:00,54.808777,54.808777,2.6492107,2.3849597
2022-01-26 20:00:00,54.792084,54.792084,2.6497984,2.3862698
2022-01-26 21:00:00,54.762573,54.762573,2.650838,2.3885872
2022-01-26 22:00:00,54.667145,54.667145,2.6542053,2.3960967
2022-01-26 23:00:00,54.92685,54.92685,2.645063,2.3757122
2022-01-27 00:00:00,55.101593,55.101593,2.6389492,2.362089
2022-01-27 01:00:00,55.341614,55.341614,2.630602,2.343495
2022-01-27 02:00:00,55.721497,55.721497,2.6175075,2.3143482
2022-01-27 03:00:00,55.977356,55.977356,2.60877,2.294913
2022-01-27 04:00:00,56.27643,56.27643,2.5986392,2.2723944
2022-01-27 05:00:00,56.480957,56.480957,2.591763,2.2571173
2022-01-27 06:00:00,56.13748,56.13748,2.603335,2.2828295
2022-01-27 07:00:00,56.111816,56.111816,2.6042042,2.2847626
2022-01-27 08:00:00,54.87616,54.87616,2.6468418,2.379678
2022-01-27 09:00:00,53.54837,53.54837,2.6943603,2.4857564
2022-01-27 10:00:00,52.32614,52.32614,2.7396595,2.587141
2022-01-27 11:00:00,51.25418,51.25418,2.7806191,2.679012
2022-01-27 12:00:00,50.602936,50.602936,2.8060641,2.7361722
2022-01-27 13:00:00,50.4133,50.4133,2.8135533,2.7530081
2022-01-27 14:00:00,50.346222,50.346222,2.8162107,2.7589843
2022-01-27 15:00:00,50.771423,50.771423,2.7994404,2.7212865
2022-01-27 16:00:00,51.711884,51.711884,2.7629895,2.6394477
2022-01-27 17:00:00,52.42871,52.42871,2.7358007,2.578495
2022-01-27 18:00:00,52.383667,52.383667,2.7374942,2.582289
2022-01-27 19:00:00,52.38965,52.38965,2.7372694,2.5817842
2022-01-27 20:00:00,51.99814,51.99814,2.752071,2.6149588
2022-01-27 21:00:00,51.90869,51.90869,2.7554736,2.6225903
2022-01-27 22:00:00,52.095642,52.095642,2.7483697,2.6066628
2022-01-27 23:00:00,51.837402,51.837402,2.758192,2.6286857
2022-01-28 00:00:00,51.783447,51.783447,2.760252,2.6333075
2022-01-28 01:00:00,51.77481,51.77481,2.7605822,2.6340473
2022-01-28 02:00:00,52.137695,52.137695,2.7467768,2.603092
2022-01-28 03:00:00,52.330597,52.330597,2.7394917,2.586765
2022-01-28 04:00:00,52.508606,52.508606,2.7328022,2.5717778
2022-01-28 05:00:00,52.448975,52.448975,2.7350397,2.57679
2022-01-28 06:00:00,52.683655,52.683655,2.7262547,2.557114
2022-01-28 07:00:00,52.889984,52.889984,2.7185762,2.5399241
2022-01-28 08:00:00,52.891174,52.891174,2.7185326,2.5398254
2022-01-28 09:00:00,52.583466,52.583466,2.7299984,2.5654979
2022-01-28 10:00:00,52.09088,52.09088,2.7485504,2.607067
2022-01-28 11:00:00,52.07834,52.07834,2.7490258,2.608133
2022-01-28 12:00:00,51.808197,51.808197,2.759307,2.6311867
2022-01-28 13:00:00,51.715454,51.715454,2.7628527,2.6391413
2022-01-28 14:00:00,51.765564,51.765564,2.760936,2.6348398
2022-01-28 15:00:00,51.81534,51.81534,2.7590342,2.6305745
2022-01-28 16:00:00,52.074463,52.074463,2.7491732,2.6084633
2022-01-28 17:00:00,52.22296,52.22296,2.7435522,2.5958638
2022-01-28 18:00:00,52.579285,52.579285,2.7301548,2.5658476
2022-01-28 19:00:00,52.595398,52.595398,2.7295523,2.5644977
2022-01-28 20:00:00,52.63028,52.63028,2.7282476,2.561577
2022-01-28 21:00:00,52.808594,52.808594,2.7216,2.5466926
2022-01-28 22:00:00,52.853302,52.853302,2.7199383,2.5429733
2022-01-28 23:00:00,52.97467,52.97467,2.7154372,2.5328984
2022-01-29 00:00:00,53.064728,53.064728,2.7121072,2.5254455
2022-01-29 01:00:00,53.145233,53.145233,2.709137,2.5188005
2022-01-29 02:00:00,53.587738,53.587738,2.6929264,2.4825504
2022-01-29 03:00:00,54.081512,54.081512,2.6750689,2.4426546
2022-01-29 04:00:00,54.210327,54.210327,2.6704502,2.432343
2022-01-29 05:00:00,53.727264,53.727264,2.6878555,2.4712174
2022-01-29 06:00:00,53.262726,53.262726,2.7048135,2.5091295
2022-01-29 07:00:00,52.75641,52.75641,2.7235425,2.5510416
2022-01-29 08:00:00,52.214325,52.214325,2.7438784,2.596595
2022-01-29 09:00:00,51.60721,51.60721,2.767003,2.6484518
2022-01-29 10:00:00,50.63156,50.63156,2.8049364,2.7336385
2022-01-29 11:00:00,50.10022,50.10022,2.8259962,2.7809927
2022-01-29 12:00:00,49.693207,49.693207,2.8423185,2.8177252
2022-01-29 13:00:00,48.63257,48.63257,2.885632,2.915313
2022-01-29 14:00:00,47.994476,47.994476,2.912232,2.9753244
2022-01-29 15:00:00,47.73416,47.73416,2.9232001,3.0000863
2022-01-29 16:00:00,48.472748,48.472748,2.8922563,2.9302523
2022-01-29 17:00:00,48.62332,48.62332,2.8860145,2.9161754
2022-01-29 18:00:00,48.40985,48.40985,2.8948698,2.9361484
2022-01-29 19:00:00,48.470673,48.470673,2.8923426,2.9304466
2022-01-29 20:00:00,48.318604,48.318604,2.8986695,2.9447184
2022-01-29 21:00:00,48.36035,48.36035,2.89693,2.9407945
2022-01-29 22:00:00,48.422943,48.422943,2.8943257,2.9349203
2022-01-29 23:00:00,48.237488,48.237488,2.9020538,2.952354
2022-01-30 00:00:00,48.452484,48.452484,2.8930976,2.9321508
2022-01-30 01:00:00,48.609314,48.609314,2.8865943,2.9174833
2022-01-30 02:00:00,48.619446,48.619446,2.8861752,2.9165378
2022-01-30 03:00:00,48.77542,48.77542,2.8797326,2.9020123
2022-01-30 04:00:00,48.810883,48.810883,2.8782716,2.8987176
2022-01-30 05:00:00,48.672546,48.672546,2.8839788,2.911586
2022-01-30 06:00:00,48.810883,48.810883,2.8782716,2.8987176
2022-01-30 07:00:00,48.988007,48.988007,2.8709917,2.8823085
2022-01-30 08:00:00,49.38846,49.38846,2.8546484,2.8454874
2022-01-30 09:00:00,49.22,49.22,2.8615036,2.8609304
2022-01-30 10:00:00,49.00174,49.00174,2.8704286,2.8810394
2022-01-30 11:00:00,48.869324,48.869324,2.8758662,2.893295
2022-01-30 12:00:00,48.746185,48.746185,2.8809385,2.9047308
2022-01-30 13:00:00,48.62393,48.62393,2.8859894,2.916119
2022-01-30 14:00:00,48.690735,48.690735,2.8832273,2.9098914
2022-01-30 15:00:00,49.044373,49.044373,2.8686814,2.8771024
2022-01-30 16:00:00,49.73584,49.73584,2.840601,2.813859
2022-01-30 17:00:00,50.721313,50.721313,2.8014073,2.725706
2022-01-30 18:00:00,51.39908,51.39908,2.775015,2.6664324
2022-01-30 19:00:00,51.612274,51.612274,2.7668085,2.648015
2022-01-30 20:00:00,52.44928,52.44928,2.7350283,2.5767646
2022-01-30 21:00:00,53.2493,53.2493,2.7053068,2.5102334
2022-01-30 22:00:00,52.9028,52.9028,2.7181008,2.53886
2022-01-30 23:00:00,54.03946,54.03946,2.67658,2.4460304
2022-01-31 00:00:00,54.33496,54.33496,2.6659973,2.4224045
2022-01-31 01:00:00,54.757477,54.757477,2.6510177,2.3889875
2022-01-31 02:00:00,54.621216,54.621216,2.655829,2.3997178
2022-01-31 03:00:00,54.561584,54.561584,2.6579404,2.4044275
2022-01-31 04:00:00,54.103577,54.103577,2.6742764,2.440886
2022-01-31 05:00:00,53.736816,53.736816,2.687509,2.4704437
2022-01-31 06:00:00,53.105286,53.105286,2.71061,2.5220957
2022-01-31 07:00:00,52.36133,52.36133,2.7383347,2.5841725
2022-01-31 08:00:00,51.965332,51.965332,2.7533178,2.6177552
2022-01-31 09:00:00,52.131714,52.131714,2.7470033,2.6035993
2022-01-31 10:00:00,52.57602,52.57602,2.7302768,2.5661213
2022-01-31 11:00:00,52.78055,52.78055,2.7226439,2.549029
2022-01-31 12:00:00,51.472748,51.472748,2.7721744,2.660056
2022-01-31 13:00:00,51.00937,51.00937,2.7901347,2.7003796
2022-01-31 14:00:00,51.2825,51.2825,2.7795224,2.676549
2022-01-31 15:00:00,52.03183,52.03183,2.750791,2.6120892
2022-01-31 16:00:00,52.646667,52.646667,2.7276356,2.5602067
2022-01-31 17:00:00,53.252563,53.252563,2.7051868,2.509965
2022-01-31 18:00:00,53.219788,53.219788,2.7063918,2.5126598
2022-01-31 19:00:00,53.144043,53.144043,2.7091804,2.5188985
2022-01-31 20:00:00,53.28775,53.28775,2.7038946,2.5070744
2022-01-31 21:00:00,53.349792,53.349792,2.7016184,2.5019848
2022-01-31 22:00:00,53.230225,53.230225,2.706008,2.5118017
2022-01-31 23:00:00,53.24066,53.24066,2.705624,2.5109437
2022-02-01 00:00:00,53.399414,53.399414,2.6998014,2.4979203
2022-02-01 01:00:00,53.556885,53.556885,2.69405,2.4850626
2022-02-01 02:00:00,53.362976,53.362976,2.7011356,2.5009043
2022-02-01 03:00:00,53.34616,53.34616,2.7017517,2.5022826
2022-02-01 04:00:00,53.565277,53.565277,2.6937442,2.484379
2022-02-01 05:00:00,53.909943,53.909943,2.6812463,2.4564507
2022-02-01 06:00:00,53.957855,53.957855,2.6795177,2.4525912
2022-02-01 07:00:00,53.990356,53.990356,2.678347,2.4499757
2022-02-01 08:00:00,53.779633,53.779633,2.6859574,2.4669764
2022-02-01 09:00:00,53.98221,53.98221,2.6786404,2.4506311
2022-02-01 10:00:00,53.85388,53.85388,2.683271,2.460974
2022-02-01 11:00:00,53.55435,53.55435,2.6941423,2.4852693
2022-02-01 12:00:00,53.153656,53.153656,2.7088263,2.5181057
2022-02-01 13:00:00,53.48459,53.48459,2.6966877,2.490959
2022-02-01 14:00:00,53.468903,53.468903,2.6972604,2.4922395
2022-02-01 15:00:00,53.647095,53.647095,2.6907668,2.4777238
2022-02-01 16:00:00,53.73398,53.73398,2.687612,2.4706736
2022-02-01 17:00:00,53.59442,53.59442,2.6926827,2.482006
2022-02-01 18:00:00,53.301056,53.301056,2.7034059,2.505982
2022-02-01 19:00:00,53.01526,53.01526,2.7139356,2.529537
2022-02-01 20:00:00,52.7471,52.7471,2.7238894,2.5518172
2022-02-01 21:00:00,52.306915,52.306915,2.740384,2.588764
2022-02-01 22:00:00,51.826355,51.826355,2.7586136,2.629631
