time;biomethane price;wood chips price;pellet price;elec price vbw;elec price;selling elec vbw;selling elec;elec price incl tax;CO2;elec demand;normed demand;heat demand;pv panels;st panels;st panels eta;COP dec air sink55;COP dec ground12 sink55;COP central large tdhn 60 air;TTES;PTES
20.01.2022 19:00;97;32.71;81.53;142.350204011193;180;-102.234848;-180;225.8;81.52;9.84445067;0.54432939;78.9863152;0;0.0;0;2.6418142;2.861051;2.603365594643873;9.519620591839944e-05;7.3816855e-06
20.01.2022 20:00;97;32.71;81.53;142.350204011193;152.33;-102.234848;-152.33;198.13;81.52;8.02403395;0.51383542;74.6316853;0;0.0;0;2.6346488;2.8606699;2.575830140928384;9.563061911940248e-05;7.4153713e-06
20.01.2022 21:00;97;32.71;81.53;136.43204746948;137.91;-102.234848;-137.91;183.71;81.52;6.82604364;0.45316785;65.857639;0;0.0;0;2.6352508;2.8604646;2.5635268117963435;9.559403740027601e-05;7.4125337e-06
20.01.2022 22:00;97;32.71;81.53;136.43204746948;131.76;-102.234848;-131.76;177.56;81.52;5.73793955;0.39178588;56.6414696;0;0.0;0;2.634234;2.8602576;2.5645938578409777;9.565586684925045e-05;7.4173277e-06
20.01.2022 23:00;97;32.71;81.53;136.43204746948;121.39;-102.234848;-121.39;167.19;81.52;4.65985987;0.37269301;53.5632246;0;0.0;0;2.6294546;2.859871;2.5629934889240045;9.594714614460767e-05;7.439915e-06
21.01.2022 00:00;97;32.71;81.53;139.056117305723;119.19;-102.234848;-119.19;164.99;81.52;3.79645761;0.40915837;58.5157015;0;0.0;0;2.6210394;2.859666;2.5566040070654283;9.646288494778443e-05;7.4799063e-06
21.01.2022 01:00;97;32.71;81.53;139.056117305723;117.87;-102.234848;-117.87;163.67;81.52;3.36432472;0.42377145;60.6084011;0;0.0;0;2.6204963;2.8592818;2.5444109411814098;9.649631598705552e-05;7.482498e-06
21.01.2022 02:00;97;32.71;81.53;139.056117305723;110.92;-102.234848;-110.92;156.72;81.52;3.26578328;0.44023096;62.9321473;0;0.0;0;2.6195736;2.8590746;2.5444109411814098;9.655311280646237e-05;7.4869017e-06
21.01.2022 03:00;97;32.71;81.53;140.044744569819;113.14;-102.234848;-113.14;158.94;81.52;3.1501908;0.47846961;68.3831921;0;0.0;0;2.6053767;2.8588707;2.5412416466107097;9.743265997817779e-05;7.555104e-06
21.01.2022 04:00;97;32.71;81.53;140.044744569819;119.15;-102.234848;-119.15;164.95;81.52;3.09460358;0.57826308;82.5942876;0;0.0;0;2.5889678;2.8584836;2.519188969965846;9.846288999989065e-05;7.634991e-06
21.01.2022 05:00;97;32.71;81.53;140.044744569819;120.73;-102.234848;-120.73;166.53;81.52;3.56536311;0.71868544;103.052191;0;0.0;0;2.5766633;2.8582764;2.4952994468052183;9.924540046115994e-05;7.695668e-06
21.01.2022 06:00;97;32.71;81.53;129.013550836337;148.76;-102.234848;-148.76;194.56;81.52;5.3071124;0.78517806;113.057414;0;0.0;0;2.5597105;2.8580806;2.477304925014459;0.00010033803086041176;7.7803925e-06
21.01.2022 07:00;97;32.71;81.53;129.013550836337;207.59;-102.234848;-207.59;253.39;81.52;20.2247997;0.75667307;108.839996;0;0.0;0;2.548032;2.8576965;2.450857377892946;0.00010110098173197478;7.839553e-06
21.01.2022 08:00;97;32.71;81.53;129.013550836337;223.15;-102.234848;-223.15;268.95;81.52;38.9674859;0.72029161;103.600352;0.09571982;0.0;0;2.5522537;2.8573072;2.433247167240013;0.00010082420825125392;7.818091e-06
21.01.2022 09:00;97;32.71;81.53;111.636870327229;215.79;-102.234848;-215.79;261.59;81.52;42.4548886;0.68781068;98.9598647;0.23389151;0.0;0;2.5818815;2.8571002;2.439267764422494;9.891248567160618e-05;7.669852e-06
21.01.2022 10:00;97;32.71;81.53;111.636870327229;206.51;-102.234848;-206.51;252.31;81.52;41.6647395;0.65033618;93.6092009;0.35284106;40.587619988416066;0.09824309;2.5932827;2.8568923;2.4844839521167423;9.819049363816351e-05;7.6138695e-06
21.01.2022 11:00;97;32.71;81.53;111.636870327229;206.43;-102.234848;-206.43;252.23;83.4025;40.7020652;0.61764993;88.9361521;0.38688643;80.43475436078609;0.17513708;2.6240153;2.8565063;2.5025412281603794;9.628006093416129e-05;7.4657296e-06
21.01.2022 12:00;97;32.71;81.53;114.990408351619;190;-102.234848;-190;235.8;84.03;36.4589677;0.60007693;86.4353785;0.41139782;108.0628043417926;0.2200334;2.6465695;2.8562992;2.551824459781395;9.490930374203612e-05;7.3594388e-06
21.01.2022 13:00;97;32.71;81.53;114.990408351619;170.08;-102.234848;-170.08;215.88;84.03;28.7841068;0.59036775;85.0591727;0.31605251;23.458079586446537;0.06195531;2.6525102;2.85591;2.5844308581090725;9.45524522437822e-05;7.3317674e-06
21.01.2022 14:00;97;32.71;81.53;114.990408351619;169.29;-102.234848;-169.29;215.09;84.03;28.7911529;0.59475076;85.7140452;0.14390881;0.0;0;2.6542268;2.8557024;2.5925254035125813;9.444964281118508e-05;7.323796e-06
21.01.2022 15:00;97;32.71;81.53;140.821671392478;190;-102.234848;-190;235.8;84.03;30.0297124;0.60207837;86.7951157;0.05779637;0.0;0;2.6466537;2.8554955;2.5946890941284972;9.490427111246837e-05;7.3590477e-06
21.01.2022 16:00;97;32.71;81.53;140.821671392478;177.44;-102.234848;-177.44;223.24;84.03;24.4781209;0.60625549;87.5423007;0.01832552;0.0;0;2.6431503;2.8551064;2.582277446307063;9.511547239029244e-05;7.375426e-06
21.01.2022 17:00;97;32.71;81.53;140.821671392478;179.99;-102.234848;-179.99;225.79;84.03;16.6761731;0.60642262;87.6938464;0;0.0;0;2.639667;2.8548996;2.577977090237836;9.532610273955222e-05;7.3917586e-06
21.01.2022 18:00;97;32.71;81.53;144.532191500194;165.05;-102.234848;-165.05;210.85;84.03;12.0451869;0.60197292;87.1116268;0;0.0;0;2.6425862;2.854701;2.573685340746508;9.514953779463518e-05;7.378068e-06
21.01.2022 19:00;97;32.71;81.53;144.532191500194;145.81;-102.234848;-145.81;191.61;84.03;9.84445067;0.59108703;85.5901444;0;0.0;0;2.6515005;2.854314;2.5801261911909195;9.461297067160883e-05;7.336461e-06
21.01.2022 20:00;97;32.71;81.53;144.532191500194;139.73;-102.234848;-139.73;185.53;84.03;8.02403395;0.56127981;81.3328807;0;0.0;0;2.6495147;2.8541071;2.593066122750237;9.473216786855464e-05;7.3457027e-06
21.01.2022 21:00;97;32.71;81.53;145.077600089585;132.25;-102.234848;-132.25;178.05;84.03;6.82604364;0.49659576;71.9919007;0;0.0;0;2.6505446;2.8537183;2.5882045258881434;9.467031727407774e-05;7.3409096e-06
21.01.2022 22:00;97;32.71;81.53;145.077600089585;133.59;-102.234848;-133.59;179.39;84.03;5.73793955;0.42338942;61.0881165;0;0.0;0;2.6418252;2.8535087;2.589823839701163;9.519557155332791e-05;7.3816354e-06
21.01.2022 23:00;97;32.71;81.53;145.077600089585;120.01;-102.234848;-120.01;165.81;84.03;4.65985987;0.39930605;57.2829466;0;0.0;0;2.6412306;2.8532987;2.576903346784989;9.523151890738285e-05;7.3844226e-06
22.01.2022 00:00;97;32.71;81.53;142.22777444628;123.58;-102.234848;-123.58;169.38;84.03;3.94190026;0.38000081;54.2759731;0;0.0;0;2.6478477;2.8529122;2.5763666766768116;9.483237640435846e-05;7.353474e-06
22.01.2022 01:00;97;32.71;81.53;142.22777444628;120.3;-102.234848;-120.3;166.1;84.03;3.59034927;0.39748688;56.7611992;0;0.0;0;2.6538472;2.8527024;2.586586429123128;9.447235308074685e-05;7.325557e-06
22.01.2022 02:00;97;32.71;81.53;142.22777444628;119.99;-102.234848;-119.99;165.79;84.03;3.24924213;0.41947898;59.8464046;0;0.0;0;2.657254;2.8523166;2.595771753499079;9.426870074727427e-05;7.309765e-06
22.01.2022 03:00;97;32.71;81.53;139.98513398102;121.8;-102.234848;-121.8;167.6;84.03;3.10629681;0.45687289;65.1626726;0;0.0;0;2.6635852;2.85211;2.602279126653621;9.389165529424245e-05;7.2805274e-06
22.01.2022 04:00;97;32.71;81.53;139.98513398102;123.57;-102.234848;-123.57;169.37;84.03;3.06163729;0.55418806;78.9841197;0;0.0;0;2.6643386;2.8517213;2.6120769986060544;9.38469114111952e-05;7.27706e-06
22.01.2022 05:00;97;32.71;81.53;139.98513398102;123.68;-102.234848;-123.68;169.48;84.03;3.31308028;0.69003301;98.7384173;0;0.0;0;2.664318;2.8515117;2.6126226239991683;9.384818014133836e-05;7.277155e-06
22.01.2022 06:00;97;32.71;81.53;128.280190948777;120;-102.234848;-120;165.8;84.03;3.81756736;0.72353939;104.124389;0;0.0;0;2.6611567;2.851313;2.6120769986060544;9.403605793003145e-05;7.2917264e-06
22.01.2022 07:00;97;32.71;81.53;128.280190948777;148.35;-102.234848;-148.35;194.15;84.03;4.76557663;0.69552437;99.9895678;0;0.0;0;2.657402;2.8509269;2.6066282720855005;9.425988307277963e-05;7.3090796e-06
22.01.2022 08:00;97;32.71;81.53;128.280190948777;186;-102.234848;-186;231.8;84.03;6.67297361;0.65378685;94.0228516;0.00034059;0.0;0;2.6602774;2.850717;2.600650446528975;9.408839304843509e-05;7.2957846e-06
22.01.2022 09:00;97;32.71;81.53;120.604625204268;207.46;-102.234848;-207.46;253.26;84.03;8.23455047;0.62754233;90.2638826;0.0074742;0.0;0;2.6614852;2.8503284;2.6049963192889924;9.401649834032506e-05;7.29021e-06
22.01.2022 10:00;97;32.71;81.53;120.604625204268;211.25;-102.234848;-211.25;257.05;84.03;8.90523395;0.60643014;87.2040213;0.03548388;0.0;0;2.6572013;2.8502977;2.6055401670398863;9.427185142712965e-05;7.31001e-06
22.01.2022 11:00;97;32.71;81.53;120.604625204268;209.69;-102.234848;-209.69;255.49;84.03;8.90980537;0.5643749;81.2441476;0.02189177;0.0;0;2.6572957;2.8499124;2.5979387019560414;9.426618443249039e-05;7.3095707e-06
22.01.2022 12:00;97;32.71;81.53;120.087279628304;200.83;-102.234848;-200.83;246.63;84.03;8.79012764;0.53640052;77.3060798;0.03716995;0.0;0;2.6640105;2.8497028;2.6001078254906065;9.386640756439449e-05;7.2785715e-06
22.01.2022 13:00;97;32.71;81.53;120.087279628304;188.54;-102.234848;-188.54;234.34;84.03;7.9974064;0.52840898;76.1729103;0.04534579;0.0;0;2.6717844;2.8493145;2.611531510195387;9.340617570497906e-05;7.242884e-06
22.01.2022 14:00;97;32.71;81.53;120.087279628304;185.88;-102.234848;-185.88;231.68;84.03;7.16067474;0.53356774;76.9332762;0.02746022;0.0;0;2.6743836;2.849108;2.623563960160223;9.325293424919296e-05;7.231e-06
22.01.2022 15:00;97;32.71;81.53;129.910428955991;196.5;-102.234848;-196.5;242.3;84.03;6.89591847;0.54928504;79.1764165;0.01517017;0.0;0;2.6802409;2.8487215;2.626857096984316;9.290868547036073e-05;7.204309e-06
22.01.2022 16:00;97;32.71;81.53;129.910428955991;197.25;-102.234848;-197.25;243.05;84.03;6.80185944;0.56742528;81.8605452;0.00013627;0.0;0;2.6870985;2.8485122;2.6362146735499894;9.250763987212164e-05;7.17321e-06
22.01.2022 17:00;97;32.71;81.53;129.910428955991;222.31;-102.234848;-222.31;268.11;84.03;7.87651858;0.57199841;82.6231012;0;0.0;0;2.6874657;2.8481238;2.646166410673895;9.248619833270303e-05;7.171549e-06
22.01.2022 18:00;97;32.71;81.53;130.356008103773;230.82;-102.234848;-230.82;276.62;84.03;8.78659528;0.56125842;81.1684458;0;0.0;0;2.6886992;2.8479173;2.646166410673895;9.241434591559779e-05;7.165975e-06
22.01.2022 19:00;97;32.71;81.53;130.356008103773;214.32;-102.234848;-214.32;260.12;84.03;8.80793226;0.54934088;79.5083211;0;0.0;0;2.6930351;2.8475428;2.648384037387477;9.21621435086487e-05;7.1464196e-06
22.01.2022 20:00;97;32.71;81.53;130.356008103773;207.14;-102.234848;-207.14;252.94;84.03;7.52828349;0.54313958;78.5448639;0;0.0;0;2.6945343;2.8473334;2.6544940410360356;9.207517205733806e-05;7.1396744e-06
22.01.2022 21:00;97;32.71;81.53;135.621229372773;190.33;-102.234848;-190.33;236.13;84.03;6.07801413;0.48172605;69.6889564;0;0.0;0;2.6943603;2.8469481;2.6567200611592625;9.20852373164734e-05;7.1404547e-06
22.01.2022 22:00;97;32.71;81.53;135.621229372773;193.52;-102.234848;-193.52;239.32;84.03;5.74595233;0.41393508;59.5754159;0;0.0;0;2.6976473;2.8467274;2.657276916790963;9.189480092199165e-05;7.1256886e-06
22.01.2022 23:00;97;32.71;81.53;135.621229372773;175.07;-102.234848;-175.07;220.87;84.03;5.20501168;0.39497763;56.4964693;0;0.0;0;2.7062278;2.8463395;2.661178837569095;9.139984814765965e-05;7.0873093e-06
23.01.2022 00:00;97;32.71;81.53;137.025273560434;171.69;-102.234848;-171.69;217.49;84.03;4.25717;0.39068767;55.8910826;0;0.0;0;2.705987;2.846133;2.6746092469386147;9.141369845172201e-05;7.0883852e-06
23.01.2022 01:00;97;32.71;81.53;137.025273560434;183.01;-102.234848;-183.01;228.81;84.03;3.69196469;0.38873041;55.6711619;0;0.0;0;2.703796;2.8457503;2.672925996860462;9.153981022794776e-05;7.098162e-06
23.01.2022 02:00;97;32.71;81.53;137.025273560434;185.22;-102.234848;-185.22;231.02;84.03;3.3351539;0.43326478;61.9097571;0;0.0;0;2.6999812;2.845541;2.669563315670218;9.175985032576892e-05;7.115226e-06
23.01.2022 03:00;97;32.71;81.53;137.267777093976;179.73;-102.234848;-179.73;225.53;84.03;3.14737247;0.51504678;73.4296088;0;0.0;0;2.70198;2.8453345;2.6650876483566335;9.164448046475479e-05;7.1062786e-06
23.01.2022 04:00;97;32.71;81.53;137.267777093976;179.04;-102.234848;-179.04;224.84;84.03;3.06944745;0.61122695;87.1283079;0;0.0;0;2.6923728;2.8449488;2.669003363370321;9.220060717748752e-05;7.149402e-06
23.01.2022 05:00;97;32.71;81.53;137.267777093976;179.49;-102.234848;-179.49;225.29;84.03;3.26845011;0.59619467;85.8708665;0;0.0;0;2.6990857;2.8447425;2.6533818718389774;9.181161451560803e-05;7.119239e-06
23.01.2022 06:00;97;32.71;81.53;129.262910035084;168.23;-102.234848;-168.23;214.03;84.03;3.47359171;0.62617627;90.7487375;0;0.0;0;2.7023513;2.844358;2.6650876483566335;9.162303892533617e-05;7.104618e-06
23.01.2022 07:00;97;32.71;81.53;129.262910035084;172.45;-102.234848;-172.45;218.25;84.03;3.69803738;0.60780088;87.955137;0;0.0;0;2.7068095;2.8441596;2.669003363370321;9.136641710838855e-05;7.084717e-06
23.01.2022 08:00;97;32.71;81.53;129.262910035084;184.93;-102.234848;-184.93;230.73;84.03;4.92234891;0.57808654;83.6517261;0.00930497;0.0;0;2.7109184;2.8439524;2.6751706134623525;9.113062361129036e-05;7.066433e-06
23.01.2022 09:00;97;32.71;81.53;121.877261637557;195.31;-102.234848;-195.31;241.11;84.03;6.43653402;0.55292347;80.0354581;0.05491928;0.0;0;2.715007;2.8435712;2.6813550034314986;9.089669091840207e-05;7.0482947e-06
23.01.2022 10:00;97;32.71;81.53;121.877261637557;195.34;-102.234848;-195.34;241.14;84.03;7.44197118;0.54112682;78.2698023;0.06823136;0.0;0;2.736888;2.8433535;2.6869920964203;8.965650720350586e-05;6.952125e-06
23.01.2022 11:00;97;32.71;81.53;121.877261637557;195.87;-102.234848;-195.87;241.67;84.03;8.38623468;0.51482769;74.4912828;0.16954497;0.0;0;2.75569;2.842968;2.721115450046336;8.86060409360103e-05;6.8706727e-06
23.01.2022 12:00;97;32.71;81.53;126.819221852101;195.41;-102.234848;-195.41;241.21;84.03;8.47405389;0.50203188;72.6581936;0.17666134;0.0;0;2.7718077;2.8427618;2.7499501653453233;8.771636506865244e-05;6.801685e-06
23.01.2022 13:00;97;32.71;81.53;126.819221852101;186.29;-102.234848;-186.29;232.09;84.03;7.30961126;0.51029126;73.7883128;0.13925183;0.0;0;2.77421;2.8423796;2.7738690757632747;8.758458629778743e-05;6.7914666e-06
23.01.2022 14:00;97;32.71;81.53;126.819221852101;184.49;-102.234848;-184.49;230.29;84.03;6.28297915;0.52084856;75.3021436;0.14514825;0.0;0;2.7704635;2.8421733;2.7773903469978456;8.779020516298182e-05;6.807409e-06
23.01.2022 15:00;97;32.71;81.53;158.021473973154;190;-102.234848;-190;235.8;84.03;5.8957444;0.51812014;74.9781395;0.08874082;0.0;0;2.7656527;2.8419693;2.7715245431076774;8.80549468528453e-05;6.8279396e-06
23.01.2022 16:00;97;32.71;81.53;158.021473973154;194;-102.234848;-194;239.8;84.03;5.66930797;0.55140754;79.7763575;0.02897673;0.0;0;2.7501907;2.8415847;2.7645052252283815;8.891184719150617e-05;6.894386e-06
23.01.2022 17:00;97;32.71;81.53;158.021473973154;214.95;-102.234848;-214.95;260.75;84.03;6.17895447;0.56230946;81.4180541;0;0.0;0;2.737471;2.841379;2.745891269273125;8.962368938380395e-05;6.949583e-06
23.01.2022 18:00;97;32.71;81.53;158.304162861637;239.49;-102.234848;-239.49;285.29;84.03;7.30303679;0.55573029;80.5365712;0;0.0;0;2.6948502;2.8409996;2.721115450046336;9.205683890677005e-05;7.1382533e-06
23.01.2022 19:00;97;32.71;81.53;158.304162861637;242.97;-102.234848;-242.97;288.77;84.03;7.79658291;0.55552781;80.5043727;0;0.0;0;2.6952953;2.8408048;2.656163345809194;9.203102024835766e-05;7.1362515e-06
23.01.2022 20:00;97;32.71;81.53;158.304162861637;224.96;-102.234848;-224.96;270.76;84.03;7.19698154;0.53930603;78.1449943;0;0.0;0;2.6762047;2.8404198;2.6595057429601954;9.314572655209962e-05;7.222689e-06
23.01.2022 21:00;97;32.71;81.53;158.338753391967;204.84;-102.234848;-204.84;250.64;84.03;6.3045609;0.47575776;68.9750652;0;0.0;0;2.6764407;2.8402166;2.6334582912022406;9.313185510253492e-05;7.221612e-06
23.01.2022 22:00;97;32.71;81.53;158.338753391967;201;-102.234848;-201;246.8;84.03;5.57560399;0.42778422;61.6225284;0;0.0;0;2.6538258;2.8398232;2.6362146735499894;9.447366410189468e-05;7.325657e-06
23.01.2022 23:00;97;32.71;81.53;158.338753391967;179.97;-102.234848;-179.97;225.77;84.03;4.62681973;0.38723477;55.5428099;0;0.0;0;2.6492949;2.8396204;2.5952303559421135;9.47453838075455e-05;7.346729e-06
24.01.2022 00:00;97;32.71;81.53;158.733332869141;183.33;-102.234848;-183.33;229.13;84.03;3.79645761;0.3966626;56.7549337;0;0.0;0;2.6551437;2.8392382;2.593066122750237;9.439479137799758e-05;7.3195424e-06
24.01.2022 01:00;97;32.71;81.53;158.733332869141;179.61;-102.234848;-179.61;225.41;84.03;3.36432472;0.40875595;58.4954637;0;0.0;0;2.6881576;2.8390343;2.5984807788265725;9.244589500515664e-05;7.1684217e-06
24.01.2022 02:00;97;32.71;81.53;158.733332869141;178.3;-102.234848;-178.3;224.1;84.03;3.26578328;0.43926623;62.7798462;0;0.0;0;2.6884713;2.8386533;2.6450584344792603;9.242762529109574e-05;7.1670056e-06
24.01.2022 03:00;97;32.71;81.53;158.435361628184;177.46;-102.234848;-177.46;223.26;84.03;3.1501908;0.47842964;68.3590542;0;0.0;0;2.6598754;2.8384495;2.648384037387477;9.411235090263758e-05;7.297641e-06
24.01.2022 04:00;97;32.71;81.53;158.435361628184;177.61;-102.234848;-177.61;223.41;84.03;3.09460358;0.57730751;82.4408866;0;0.0;0;2.6567783;2.8380685;2.6126226239991683;9.429709915697763e-05;7.3119672e-06
24.01.2022 05:00;97;32.71;81.53;158.435361628184;187.48;-102.234848;-187.48;233.28;84.03;3.56536311;0.68928298;98.9084869;0;0.0;0;2.6395116;2.8378649;2.6055401670398863;9.533555477911836e-05;7.3924884e-06
24.01.2022 06:00;97;32.71;81.53;157.696128025416;225.19;-102.234848;-225.19;270.99;84.03;5.3071124;0.74186316;106.947499;0;0.0;0;2.6297855;2.837661;2.5801261911909195;9.592695218982963e-05;7.4383493e-06
24.01.2022 07:00;97;32.71;81.53;157.696128025416;265;-102.234848;-265;310.8;84.03;20.2247997;0.7174704;103.311301;0;0.0;0;2.625188;2.8372934;2.5661954282428976;9.620818737155383e-05;7.4601558e-06
24.01.2022 08:00;97;32.71;81.53;157.696128025416;300.02;-102.234848;-300.02;345.82;84.03;38.9674859;0.68638898;98.8142923;0.07147057;0.0;0;2.6572118;2.8370905;2.554478436362713;9.427121706205813e-05;7.30996e-06
24.01.2022 09:00;97;32.71;81.53;147.831004394495;299.39;-102.234848;-299.39;345.19;84.03;42.4548886;0.65697539;94.6029461;0.17150857;0.0;0;2.6773407;2.836887;2.5979387019560414;9.307894905556689e-05;7.21751e-06
24.01.2022 10:00;97;32.71;81.53;147.831004394495;275.88;-102.234848;-275.88;321.68;84.03;41.6647395;0.62167967;89.5575163;0.24094137;0.0;0;2.6885154;2.836673;2.627406436138015;9.242504553980475e-05;7.1668055e-06
24.01.2022 11:00;97;32.71;81.53;147.831004394495;270;-102.234848;-270;315.8;84.03;40.7020652;0.58999025;85.0248609;0.40494928;118.42937855064415;0.24024861;2.7081811;2.8362913;2.644504655528908;9.128762896650102e-05;7.0786073e-06
24.01.2022 12:00;97;32.71;81.53;153.441026743309;245.84;-102.234848;-245.84;291.64;84.03;36.4589677;0.58020999;83.6113976;0.5153657;247.5761834388517;0.37787091;2.7501686;2.8360908;2.6751706134623525;8.891307363064444e-05;6.894481e-06
24.01.2022 13:00;97;32.71;81.53;153.441026743309;240.08;-102.234848;-240.08;285.88;84.03;28.7841068;0.57182525;82.4198344;0.49762404;245.75540801351897;0.37924771;2.7770653;2.83589;2.7389499044675416;8.742819416214596e-05;6.7793426e-06
24.01.2022 14:00;97;32.71;81.53;153.441026743309;244;-102.234848;-244;289.8;84.03;28.7911529;0.57604846;83.050957;0.39890976;165.2262761824321;0.30583802;2.7873807;2.8355093;2.78032884534824;8.686582952620957e-05;6.7357346e-06
24.01.2022 15:00;97;32.71;81.53;158.499793943351;256.49;-102.234848;-256.49;302.29;84.03;30.0297124;0.58000887;83.6605064;0.2193369;12.653778281485618;0.0369145;2.7686174;2.8353088;2.796261475826872;8.789170357443111e-05;6.8152794e-06
24.01.2022 16:00;97;32.71;81.53;158.499793943351;273.57;-102.234848;-273.57;319.37;84.03;24.4781209;0.59638468;86.1026013;0.0832419;0.0;0;2.718111;2.8349302;2.766842620664663;9.07195550449206e-05;7.0345586e-06
24.01.2022 17:00;97;32.71;81.53;158.499793943351;307.38;-102.234848;-307.38;353.18;84.03;16.6761731;0.59851476;86.5223661;0;0.0;0;2.6843224;2.8347297;2.689250922148225;9.266974129340715e-05;7.18578e-06
24.01.2022 18:00;97;32.71;81.53;158.462160844549;341.85;-102.234848;-341.85;387.65;84.03;12.0451869;0.59104575;85.5168439;0;0.0;0;2.6664753;2.8345292;2.6362146735499894;9.372018641540025e-05;7.2672324e-06
