,dec air heat pump,dec pellet boiler,dec ground heat pump
691,0.45279514,0.45279514,0.45279514
692,0.44764668,0.44764668,0.44764668
693,0.39706966,0.39706966,0.39706966
694,0.34105527,0.34105527,0.34105527
695,0.32513557,0.32513557,0.32513557
696,0.30134658,0.30134658,0.30134658
697,0.2999176,0.2999176,0.2999176
698,0.33412732,0.33412732,0.33412732
699,0.39702589,0.39702589,0.39702589
700,0.47117198,0.47117198,0.47117198
701,0.4606027,0.4606027,0.4606027
702,0.48413509,0.48413509,0.48413509
703,0.46983336,0.46983336,0.46983336
704,0.44688773,0.44688773,0.44688773
705,0.42747569,0.42747569,0.42747569
706,0.41830778,0.41830778,0.41830778
707,0.39800483,0.39800483,0.39800483
708,0.3881403,0.3881403,0.3881403
709,0.39445748,0.39445748,0.39445748
710,0.40259358,0.40259358,0.40259358
711,0.40054878,0.40054878,0.40054878
712,0.42625037,0.42625037,0.42625037
713,0.43473828,0.43473828,0.43473828
714,0.42973746,0.42973746,0.42973746
715,0.42957966,0.42957966,0.42957966
716,0.41703701,0.41703701,0.41703701
717,0.36796037,0.36796037,0.36796037
718,0.3305212,0.3305212,0.3305212
719,0.29888416,0.29888416,0.29888416
720,0.33932057,0.33932057,0.33932057
721,0.34968382,0.34968382,0.34968382
722,0.37573321,0.37573321,0.37573321
723,0.4092268,0.4092268,0.4092268
724,0.4937873,0.4937873,0.4937873
725,0.58990612,0.58990612,0.58990612
726,0.63505147,0.63505147,0.63505147
727,0.61412723,0.61412723,0.61412723
728,0.58752885,0.58752885,0.58752885
729,0.56237568,0.56237568,0.56237568
730,0.53219537,0.53219537,0.53219537
731,0.5050876,0.5050876,0.5050876
732,0.49671794,0.49671794,0.49671794
733,0.4895514,0.4895514,0.4895514
734,0.4931733,0.4931733,0.4931733
735,0.49658025,0.49658025,0.49658025
736,0.51064184,0.51064184,0.51064184
737,0.51252983,0.51252983,0.51252983
738,0.5061872,0.5061872,0.5061872
739,0.4891887,0.4891887,0.4891887
740,0.46802029,0.46802029,0.46802029
741,0.4126377,0.4126377,0.4126377
742,0.35559422,0.35559422,0.35559422
743,0.33471539,0.33471539,0.33471539
744,0.36871346,0.36871346,0.36871346
745,0.3798203,0.3798203,0.3798203
746,0.40303346,0.40303346,0.40303346
747,0.43896398,0.43896398,0.43896398
748,0.52777647,0.52777647,0.52777647
749,0.63260273,0.63260273,0.63260273
750,0.68948413,0.68948413,0.68948413
751,0.66707397,0.66707397,0.66707397
752,0.63664934,0.63664934,0.63664934
753,0.60586225,0.60586225,0.60586225
754,0.57253333,0.57253333,0.57253333
755,0.54726068,0.54726068,0.54726068
756,0.53353073,0.53353073,0.53353073
757,0.52584065,0.52584065,0.52584065
758,0.53067099,0.53067099,0.53067099
759,0.53716737,0.53716737,0.53716737
760,0.53985862,0.53985862,0.53985862
761,0.53614229,0.53614229,0.53614229
762,0.5293146,0.5293146,0.5293146
763,0.52437181,0.52437181,0.52437181
764,0.49500939,0.49500939,0.49500939
765,0.43657511,0.43657511,0.43657511
766,0.37740795,0.37740795,0.37740795
767,0.35895247,0.35895247,0.35895247
768,0.33484829,0.33484829,0.33484829
769,0.34495014,0.34495014,0.34495014
770,0.36598162,0.36598162,0.36598162
771,0.39859749,0.39859749,0.39859749
772,0.47921865,0.47921865,0.47921865
773,0.57480607,0.57480607,0.57480607
774,0.62677274,0.62677274,0.62677274
775,0.60631944,0.60631944,0.60631944
776,0.57866491,0.57866491,0.57866491
777,0.55071955,0.55071955,0.55071955
778,0.52046274,0.52046274,0.52046274
779,0.49749919,0.49749919,0.49749919
780,0.48503642,0.48503642,0.48503642
781,0.47805949,0.47805949,0.47805949
782,0.48246108,0.48246108,0.48246108
783,0.48838265,0.48838265,0.48838265
784,0.49094186,0.49094186,0.49094186
785,0.48767507,0.48767507,0.48767507
786,0.48152946,0.48152946,0.48152946
787,0.4770536,0.4770536,0.4770536
788,0.45040443,0.45040443,0.45040443
789,0.39727655,0.39727655,0.39727655
790,0.3432176,0.3432176,0.3432176
791,0.32614153,0.32614153,0.32614153
792,0.30918233,0.30918233,0.30918233
793,0.31851531,0.31851531,0.31851531
794,0.33793353,0.33793353,0.33793353
795,0.36805196,0.36805196,0.36805196
796,0.44249997,0.44249997,0.44249997
797,0.53079308,0.53079308,0.53079308
798,0.57871823,0.57871823,0.57871823
799,0.55984421,0.55984421,0.55984421
800,0.53431771,0.53431771,0.53431771
801,0.50851913,0.50851913,0.50851913
802,0.48058615,0.48058615,0.48058615
803,0.45938226,0.45938226,0.45938226
804,0.44787731,0.44787731,0.44787731
805,0.4414357,0.4414357,0.4414357
806,0.44549706,0.44549706,0.44549706
807,0.45096196,0.45096196,0.45096196
808,0.45332441,0.45332441,0.45332441
809,0.45030833,0.45030833,0.45030833
810,0.4446383,0.4446383,0.4446383
811,0.44050643,0.44050643,0.44050643
812,0.41590368,0.41590368,0.41590368
813,0.36685361,0.36685361,0.36685361
814,0.31695559,0.31695559,0.31695559
815,0.30116092,0.30116092,0.30116092
816,0.29054028,0.29054028,0.29054028
817,0.30094227,0.30094227,0.30094227
818,0.31259334,0.31259334,0.31259334
819,0.33973736,0.33973736,0.33973736
820,0.41055734,0.41055734,0.41055734
821,0.51083065,0.51083065,0.51083065
822,0.55836909,0.55836909,0.55836909
823,0.53801624,0.53801624,0.53801624
824,0.51217593,0.51217593,0.51217593
825,0.48913623,0.48913623,0.48913623
826,0.46255545,0.46255545,0.46255545
827,0.43934645,0.43934645,0.43934645
828,0.42689371,0.42689371,0.42689371
829,0.42001637,0.42001637,0.42001637
830,0.42314923,0.42314923,0.42314923
831,0.42837901,0.42837901,0.42837901
832,0.43151395,0.43151395,0.43151395
833,0.43177914,0.43177914,0.43177914
834,0.42869973,0.42869973,0.42869973
835,0.42101583,0.42101583,0.42101583
836,0.3998711,0.3998711,0.3998711
837,0.35385906,0.35385906,0.35385906
838,0.301452,0.301452,0.301452
839,0.28382183,0.28382183,0.28382183
840,0.28831616,0.28831616,0.28831616
841,0.3015897,0.3015897,0.3015897
842,0.31821923,0.31821923,0.31821923
843,0.34657687,0.34657687,0.34657687
844,0.42036104,0.42036104,0.42036104
845,0.52387179,0.52387179,0.52387179
846,0.54965341,0.54965341,0.54965341
847,0.52831593,0.52831593,0.52831593
848,0.49667714,0.49667714,0.49667714
849,0.47677048,0.47677048,0.47677048
850,0.46072321,0.46072321,0.46072321
851,0.42886206,0.42886206,0.42886206
852,0.40770477,0.40770477,0.40770477
853,0.40165142,0.40165142,0.40165142
854,0.40557723,0.40557723,0.40557723
855,0.41748804,0.41748804,0.41748804
856,0.4313322,0.4313322,0.4313322
857,0.43490363,0.43490363,0.43490363
858,0.42684735,0.42684735,0.42684735
859,0.41785013,0.41785013,0.41785013
860,0.41307822,0.41307822,0.41307822
861,0.36642347,0.36642347,0.36642347
862,0.31464768,0.31464768,0.31464768
863,0.2998142,0.2998142,0.2998142
864,0.30730346,0.30730346,0.30730346
865,0.30583913,0.30583913,0.30583913
866,0.34073813,0.34073813,0.34073813
867,0.4048971,0.4048971,0.4048971
868,0.48051314,0.48051314,0.48051314
869,0.46964166,0.46964166,0.46964166
870,0.49359669,0.49359669,0.49359669
871,0.47902519,0.47902519,0.47902519
872,0.45562906,0.45562906,0.45562906
873,0.43583389,0.43583389,0.43583389
874,0.42649144,0.42649144,0.42649144
875,0.40578879,0.40578879,0.40578879
876,0.39572895,0.39572895,0.39572895
877,0.40217599,0.40217599,0.40217599
878,0.41047334,0.41047334,0.41047334
879,0.40838236,0.40838236,0.40838236
880,0.4345893,0.4345893,0.4345893
881,0.44323749,0.44323749,0.44323749
882,0.43813121,0.43813121,0.43813121
883,0.43797048,0.43797048,0.43797048
884,0.42518293,0.42518293,0.42518293
885,0.37514226,0.37514226,0.37514226
886,0.33700524,0.33700524,0.33700524
887,0.30477478,0.30477478,0.30477478
888,0.3426744,0.3426744,0.3426744
889,0.35313889,0.35313889,0.35313889
890,0.37944954,0.37944954,0.37944954
891,0.41327491,0.41327491,0.41327491
892,0.49867324,0.49867324,0.49867324
893,0.59571804,0.59571804,0.59571804
894,0.64129474,0.64129474,0.64129474
895,0.62016852,0.62016852,0.62016852
896,0.59330833,0.59330833,0.59330833
897,0.56790607,0.56790607,0.56790607
898,0.53742663,0.53742663,0.53742663
899,0.51005088,0.51005088,0.51005088
900,0.50159883,0.50159883,0.50159883
901,0.49436101,0.49436101,0.49436101
902,0.4980179,0.4980179,0.4980179
903,0.50145698,0.50145698,0.50145698
904,0.51565343,0.51565343,0.51565343
905,0.51755503,0.51755503,0.51755503
906,0.51114631,0.51114631,0.51114631
907,0.49397656,0.49397656,0.49397656
908,0.4725989,0.4725989,0.4725989
909,0.41667162,0.41667162,0.41667162
910,0.35908094,0.35908094,0.35908094
911,0.33801452,0.33801452,0.33801452
912,0.33013001,0.33013001,0.33013001
913,0.34008748,0.34008748,0.34008748
914,0.36084163,0.36084163,0.36084163
915,0.39300566,0.39300566,0.39300566
916,0.47250935,0.47250935,0.47250935
917,0.56661791,0.56661791,0.56661791
918,0.61768465,0.61768465,0.61768465
919,0.59756887,0.59756887,0.59756887
920,0.57031997,0.57031997,0.57031997
921,0.54276629,0.54276629,0.54276629
922,0.51293488,0.51293488,0.51293488
923,0.4902994,0.4902994,0.4902994
924,0.47801169,0.47801169,0.47801169
925,0.47113075,0.47113075,0.47113075
926,0.47546221,0.47546221,0.47546221
927,0.48128952,0.48128952,0.48128952
928,0.483766,0.483766,0.483766
929,0.48050205,0.48050205,0.48050205
930,0.47442435,0.47442435,0.47442435
931,0.47000704,0.47000704,0.47000704
932,0.44372958,0.44372958,0.44372958
933,0.39137877,0.39137877,0.39137877
934,0.33822527,0.33822527,0.33822527
935,0.32149603,0.32149603,0.32149603
936,0.31363433,0.31363433,0.31363433
937,0.32310364,0.32310364,0.32310364
938,0.34278384,0.34278384,0.34278384
939,0.37332882,0.37332882,0.37332882
940,0.44883174,0.44883174,0.44883174
941,0.53851871,0.53851871,0.53851871
942,0.58728858,0.58728858,0.58728858
943,0.56809726,0.56809726,0.56809726
944,0.54218851,0.54218851,0.54218851
945,0.51602043,0.51602043,0.51602043
946,0.48768616,0.48768616,0.48768616
947,0.46617277,0.46617277,0.46617277
948,0.4545027,0.4545027,0.4545027
949,0.4479705,0.4479705,0.4479705
950,0.4520978,0.4520978,0.4520978
951,0.4576514,0.4576514,0.4576514
952,0.46009106,0.46009106,0.46009106
953,0.45707154,0.45707154,0.45707154
954,0.45133721,0.45133721,0.45133721
955,0.44715004,0.44715004,0.44715004
956,0.42219657,0.42219657,0.42219657
957,0.37241393,0.37241393,0.37241393
958,0.32166453,0.32166453,0.32166453
959,0.3055438,0.3055438,0.3055438
960,0.30337946,0.30337946,0.30337946
961,0.31253937,0.31253937,0.31253937
962,0.33158748,0.33158748,0.33158748
963,0.3611392,0.3611392,0.3611392
964,0.43418655,0.43418655,0.43418655
965,0.5208685,0.5208685,0.5208685
966,0.5679246,0.5679246,0.5679246
967,0.54939429,0.54939429,0.54939429
968,0.52434476,0.52434476,0.52434476
969,0.49903232,0.49903232,0.49903232
970,0.47162518,0.47162518,0.47162518
971,0.45081785,0.45081785,0.45081785
972,0.43952971,0.43952971,0.43952971
973,0.4332098,0.4332098,0.4332098
974,0.43719639,0.43719639,0.43719639
975,0.44256096,0.44256096,0.44256096
976,0.44489194,0.44489194,0.44489194
977,0.44194461,0.44194461,0.44194461
978,0.43638749,0.43638749,0.43638749
979,0.43233469,0.43233469,0.43233469
980,0.40819582,0.40819582,0.40819582
981,0.36005998,0.36005998,0.36005998
982,0.31106322,0.31106322,0.31106322
983,0.2955276,0.2955276,0.2955276
984,0.30350428,0.30350428,0.30350428
985,0.3143672,0.3143672,0.3143672
986,0.32654445,0.32654445,0.32654445
987,0.35490182,0.35490182,0.35490182
988,0.42889081,0.42889081,0.42889081
989,0.53354777,0.53354777,0.53354777
990,0.58313757,0.58313757,0.58313757
991,0.56189881,0.56189881,0.56189881
992,0.53490854,0.53490854,0.53490854
993,0.51083751,0.51083751,0.51083751
994,0.48306657,0.48306657,0.48306657
995,0.45882174,0.45882174,0.45882174
996,0.44580949,0.44580949,0.44580949
997,0.43862249,0.43862249,0.43862249
998,0.44189093,0.44189093,0.44189093
999,0.44734883,0.44734883,0.44734883
1000,0.45059401,0.45059401,0.45059401
1001,0.45084549,0.45084549,0.45084549
1002,0.44761567,0.44761567,0.44761567
1003,0.43958116,0.43958116,0.43958116
1004,0.41749004,0.41749004,0.41749004
1005,0.36944018,0.36944018,0.36944018
1006,0.31477265,0.31477265,0.31477265
1007,0.29644175,0.29644175,0.29644175
1008,0.33749475,0.33749475,0.33749475
1009,0.35302994,0.35302994,0.35302994
1010,0.37253937,0.37253937,0.37253937
1011,0.40574627,0.40574627,0.40574627
1012,0.49215912,0.49215912,0.49215912
1013,0.61299816,0.61299816,0.61299816
1014,0.64286854,0.64286854,0.64286854
1015,0.61796136,0.61796136,0.61796136
1016,0.58090848,0.58090848,0.58090848
1017,0.55760401,0.55760401,0.55760401
1018,0.5388438,0.5388438,0.5388438
1019,0.50151177,0.50151177,0.50151177
1020,0.47669498,0.47669498,0.47669498
1021,0.46960167,0.46960167,0.46960167
1022,0.47418651,0.47418651,0.47418651
1023,0.48813834,0.48813834,0.48813834
1024,0.5042801,0.5042801,0.5042801
1025,0.50838146,0.50838146,0.50838146
1026,0.49888165,0.49888165,0.49888165
1027,0.48831557,0.48831557,0.48831557
1028,0.48278252,0.48278252,0.48278252
1029,0.42821834,0.42821834,0.42821834
1030,0.3678854,0.3678854,0.3678854
1031,0.35085745,0.35085745,0.35085745
1032,0.36629971,0.36629971,0.36629971
1033,0.36448545,0.36448545,0.36448545
1034,0.40620603,0.40620603,0.40620603
1035,0.48284,0.48284,0.48284
1036,0.57300886,0.57300886,0.57300886
1037,0.55916802,0.55916802,0.55916802
1038,0.58735739,0.58735739,0.58735739
1039,0.57010217,0.57010217,0.57010217
1040,0.54223888,0.54223888,0.54223888
1041,0.51864698,0.51864698,0.51864698
1042,0.50757131,0.50757131,0.50757131
1043,0.48290953,0.48290953,0.48290953
1044,0.47091438,0.47091438,0.47091438
1045,0.47864545,0.47864545,0.47864545
1046,0.48854115,0.48854115,0.48854115
1047,0.48599652,0.48599652,0.48599652
1048,0.51721125,0.51721125,0.51721125
1049,0.52745094,0.52745094,0.52745094
1050,0.5213011,0.5213011,0.5213011
1051,0.52111101,0.52111101,0.52111101
1052,0.50589541,0.50589541,0.50589541
1053,0.44630144,0.44630144,0.44630144
1054,0.40122476,0.40122476,0.40122476
1055,0.36311451,0.36311451,0.36311451
1056,0.34464689,0.34464689,0.34464689
1057,0.35517092,0.35517092,0.35517092
1058,0.38163521,0.38163521,0.38163521
1059,0.4156557,0.4156557,0.4156557
1060,0.50154677,0.50154677,0.50154677
1061,0.59913621,0.59913621,0.59913621
1062,0.64496675,0.64496675,0.64496675
1063,0.62372172,0.62372172,0.62372172
1064,0.59670753,0.59670753,0.59670753
1065,0.57115876,0.57115876,0.57115876
1066,0.54050339,0.54050339,0.54050339
1067,0.51297003,0.51297003,0.51297003
1068,0.50446951,0.50446951,0.50446951
1069,0.49718978,0.49718978,0.49718978
1070,0.50086726,0.50086726,0.50086726
1071,0.50432524,0.50432524,0.50432524
1072,0.51860102,0.51860102,0.51860102
1073,0.52051066,0.52051066,0.52051066
1074,0.51406308,0.51406308,0.51406308
1075,0.49679262,0.49679262,0.49679262
1076,0.4752919,0.4752919,0.4752919
1077,0.41904424,0.41904424,0.41904424
1078,0.36113163,0.36113163,0.36113163
1079,0.33995485,0.33995485,0.33995485
1080,0.32575034,0.32575034,0.32575034
1081,0.33557728,0.33557728,0.33557728
1082,0.35605215,0.35605215,0.35605215
1083,0.38778852,0.38778852,0.38778852
1084,0.46623526,0.46623526,0.46623526
1085,0.55912794,0.55912794,0.55912794
1086,0.60953716,0.60953716,0.60953716
1087,0.58968117,0.58968117,0.58968117
1088,0.56279247,0.56279247,0.56279247
1089,0.53560577,0.53560577,0.53560577
1090,0.5061713,0.5061713,0.5061713
1091,0.48383514,0.48383514,0.48383514
1092,0.4717111,0.4717111,0.4717111
1093,0.46492201,0.46492201,0.46492201
1094,0.46919697,0.46919697,0.46919697
1095,0.47494847,0.47494847,0.47494847
1096,0.47740102,0.47740102,0.47740102
1097,0.47418883,0.47418883,0.47418883
1098,0.46819636,0.46819636,0.46819636
1099,0.46383872,0.46383872,0.46383872
1100,0.43791142,0.43791142,0.43791142
1101,0.3862508,0.3862508,0.3862508
1102,0.33377831,0.33377831,0.33377831
1103,0.31724447,0.31724447,0.31724447
1104,0.28807946,0.28807946,0.28807946
1105,0.29678623,0.29678623,0.29678623
1106,0.31483842,0.31483842,0.31483842
1107,0.34288833,0.34288833,0.34288833
1108,0.41222455,0.41222455,0.41222455
1109,0.49480239,0.49480239,0.49480239
1110,0.539731,0.539731,0.539731
1111,0.52205766,0.52205766,0.52205766
1112,0.49825067,0.49825067,0.49825067
1113,0.47422308,0.47422308,0.47422308
1114,0.44820425,0.44820425,0.44820425
1115,0.42843773,0.42843773,0.42843773
1116,0.4177223,0.4177223,0.4177223
1117,0.41172579,0.41172579,0.41172579
1118,0.41552314,0.41552314,0.41552314
1119,0.42063395,0.42063395,0.42063395
1120,0.42293056,0.42293056,0.42293056
1121,0.42020963,0.42020963,0.42020963
1122,0.41497058,0.41497058,0.41497058
1123,0.41113115,0.41113115,0.41113115
1124,0.38822005,0.38822005,0.38822005
1125,0.34246605,0.34246605,0.34246605
1126,0.29569888,0.29569888,0.29569888
1127,0.28073017,0.28073017,0.28073017
1128,0.18409341,0.18409341,0.18409341
1129,0.19256131,0.19256131,0.19256131
1130,0.20835981,0.20835981,0.20835981
1131,0.23938357,0.23938357,0.23938357
1132,0.28418051,0.28418051,0.28418051
1133,0.34972232,0.34972232,0.34972232
1134,0.38482919,0.38482919,0.38482919
1135,0.38271631,0.38271631,0.38271631
1136,0.35055795,0.35055795,0.35055795
1137,0.32534872,0.32534872,0.32534872
1138,0.30386573,0.30386573,0.30386573
1139,0.28895283,0.28895283,0.28895283
1140,0.28011479,0.28011479,0.28011479
1141,0.27627817,0.27627817,0.27627817
1142,0.27408141,0.27408141,0.27408141
1143,0.2761194,0.2761194,0.2761194
1144,0.28425224,0.28425224,0.28425224
1145,0.28478722,0.28478722,0.28478722
1146,0.28767779,0.28767779,0.28767779
1147,0.28750658,0.28750658,0.28750658
1148,0.27244987,0.27244987,0.27244987
1149,0.23423539,0.23423539,0.23423539
1150,0.1961601,0.1961601,0.1961601
1151,0.17962196,0.17962196,0.17962196
1152,0.15054924,0.15054924,0.15054924
1153,0.1568018,0.1568018,0.1568018
1154,0.16697763,0.16697763,0.16697763
1155,0.19027692,0.19027692,0.19027692
1156,0.22600488,0.22600488,0.22600488
1157,0.29166569,0.29166569,0.29166569
1158,0.32371935,0.32371935,0.32371935
1159,0.32221821,0.32221821,0.32221821
1160,0.29586451,0.29586451,0.29586451
1161,0.27485644,0.27485644,0.27485644
1162,0.25655442,0.25655442,0.25655442
1163,0.24288279,0.24288279,0.24288279
1164,0.2347385,0.2347385,0.2347385
1165,0.23154305,0.23154305,0.23154305
1166,0.22936182,0.22936182,0.22936182
1167,0.22948427,0.22948427,0.22948427
1168,0.23553054,0.23553054,0.23553054
1169,0.24066985,0.24066985,0.24066985
1170,0.24231892,0.24231892,0.24231892
1171,0.24099355,0.24099355,0.24099355
1172,0.22972389,0.22972389,0.22972389
1173,0.19829467,0.19829467,0.19829467
1174,0.16577301,0.16577301,0.16577301
1175,0.14787475,0.14787475,0.14787475
1176,0.18640069,0.18640069,0.18640069
1177,0.18908323,0.18908323,0.18908323
1178,0.20969802,0.20969802,0.20969802
1179,0.24279064,0.24279064,0.24279064
1180,0.2915948,0.2915948,0.2915948
1181,0.36562383,0.36562383,0.36562383
1182,0.3952227,0.3952227,0.3952227
1183,0.382308,0.382308,0.382308
1184,0.35281309,0.35281309,0.35281309
1185,0.32683063,0.32683063,0.32683063
1186,0.31104779,0.31104779,0.31104779
1187,0.2934845,0.2934845,0.2934845
1188,0.26299914,0.26299914,0.26299914
1189,0.25814599,0.25814599,0.25814599
1190,0.26299564,0.26299564,0.26299564
1191,0.27066571,0.27066571,0.27066571
1192,0.28159706,0.28159706,0.28159706
1193,0.29441884,0.29441884,0.29441884
1194,0.28911997,0.28911997,0.28911997
1195,0.29399826,0.29399826,0.29399826
1196,0.28331225,0.28331225,0.28331225
1197,0.25750027,0.25750027,0.25750027
1198,0.20809979,0.20809979,0.20809979
1199,0.18933575,0.18933575,0.18933575
1200,0.22864372,0.22864372,0.22864372
1201,0.21458649,0.21458649,0.21458649
1202,0.24298824,0.24298824,0.24298824
1203,0.29133488,0.29133488,0.29133488
1204,0.35936592,0.35936592,0.35936592
1205,0.34232772,0.34232772,0.34232772
1206,0.36091366,0.36091366,0.36091366
1207,0.33900178,0.33900178,0.33900178
1208,0.32340115,0.32340115,0.32340115
1209,0.30123947,0.30123947,0.30123947
1210,0.29061064,0.29061064,0.29061064
1211,0.27507466,0.27507466,0.27507466
1212,0.26446311,0.26446311,0.26446311
1213,0.27014815,0.27014815,0.27014815
1214,0.26394467,0.26394467,0.26394467
1215,0.28047753,0.28047753,0.28047753
1216,0.29627664,0.29627664,0.29627664
1217,0.30333814,0.30333814,0.30333814
1218,0.30647816,0.30647816,0.30647816
1219,0.31760117,0.31760117,0.31760117
1220,0.30507648,0.30507648,0.30507648
1221,0.28211885,0.28211885,0.28211885
1222,0.2298803,0.2298803,0.2298803
