,dec air heat pump,dec pellet boiler,dec ground heat pump
794,2.7670875,0.9,2.7840378
795,2.7663672,0.9,2.7837958
796,2.7650452,0.9,2.78373
797,2.76084,0.9,2.7834892
798,2.7686913,0.9,2.7832475
799,2.7802925,0.9,2.783179
800,2.8084142,0.9,2.782938
801,2.8435283,0.9,2.7828696
802,2.902227,0.9,2.7824504
803,2.9355764,0.9,2.782382
804,2.9638534,0.9,2.7821379
805,2.9725442,0.9,2.7820694
806,2.978246,0.9,2.7818258
807,2.9627395,0.9,2.7817574
808,2.9180613,0.9,2.7815106
809,2.848679,0.9,2.781439
810,2.8206573,0.9,2.7811952
811,2.815207,0.9,2.7811239
812,2.8135085,0.9,2.780878
813,2.829103,0.9,2.7808065
814,2.831794,0.9,2.780732
815,2.8073092,0.9,2.7804832
816,2.7807386,0.9,2.780412
817,2.7762504,0.9,2.7801633
818,2.7544265,0.9,2.7800915
819,2.7426357,0.9,2.779842
820,2.730071,0.9,2.7797687
821,2.7169862,0.9,2.7795198
822,2.7142365,0.9,2.7794454
823,2.7319293,0.9,2.7793717
824,2.774833,0.9,2.7791224
825,2.8121006,0.9,2.7790456
826,2.829304,0.9,2.778969
827,2.876185,0.9,2.77872
828,2.9074657,0.9,2.7786431
829,2.929339,0.9,2.7783914
830,2.943249,0.9,2.778315
831,2.938345,0.9,2.7780657
832,2.9042406,0.9,2.7779891
833,2.8541527,0.9,2.7777376
834,2.8388216,0.9,2.777658
835,2.8251538,0.9,2.7775815
836,2.8385062,0.9,2.77733
837,2.8653738,0.9,2.7772524
838,2.8848872,0.9,2.7771733
839,2.896793,0.9,2.7769196
840,2.8965359,0.9,2.77684
841,2.8589036,0.9,2.7767627
842,2.804329,0.9,2.7765093
843,2.761643,0.9,2.77643
844,2.7392874,0.9,2.7763505
845,2.7122679,0.9,2.776096
846,2.6885984,0.9,2.7760165
847,2.6802354,0.9,2.775937
848,2.692561,0.9,2.775858
849,2.722814,0.9,2.7756033
850,2.7769532,0.9,2.7755218
851,2.799232,0.9,2.7752674
852,2.8327928,0.9,2.775188
853,2.8465714,0.9,2.7751055
854,2.8655796,0.9,2.7750263
855,2.8586068,0.9,2.7747698
856,2.8047373,0.9,2.7746875
857,2.7369556,0.9,2.7746081
858,2.7085261,0.9,2.7745266
859,2.6991458,0.9,2.7742693
860,2.6894326,0.9,2.77419
861,2.6967587,0.9,2.7741075
862,2.689413,0.9,2.7740262
863,2.696207,0.9,2.7739437
864,2.6933463,0.9,2.7736864
865,2.68926,0.9,2.773605
866,2.6835542,0.9,2.7735226
867,2.689056,0.9,2.773441
868,2.6958075,0.9,2.773184
869,2.718358,0.9,2.7731016
870,2.7263343,0.9,2.7730205
871,2.7479987,0.9,2.772938
872,2.7787094,0.9,2.7728565
873,2.80551,0.9,2.7725961
874,2.8487916,0.9,2.772515
875,2.8818893,0.9,2.7724326
876,2.8971777,0.9,2.7721736
877,2.9035375,0.9,2.7720912
878,2.901489,0.9,2.772009
879,2.903104,0.9,2.7719274
880,2.9014773,0.9,2.7716672
881,2.87433,0.9,2.771586
882,2.8707075,0.9,2.7715034
883,2.8723164,0.9,2.7714221
884,2.8738127,0.9,2.771162
885,2.8766232,0.9,2.7710807
886,2.8882623,0.9,2.7709954
887,2.858869,0.9,2.770914
888,2.8218167,0.9,2.770657
889,2.779403,0.9,2.7705727
890,2.7094662,0.9,2.7704906
891,2.6840708,0.9,2.7704062
892,2.705114,0.9,2.7703238
893,2.6812668,0.9,2.770067
894,2.684476,0.9,2.7699826
895,2.6774693,0.9,2.7699013
896,2.6853585,0.9,2.769816
897,2.6957574,0.9,2.7697344
898,2.7148576,0.9,2.7694745
899,2.7211566,0.9,2.7693932
900,2.7269201,0.9,2.7691333
901,2.7349868,0.9,2.7690523
902,2.7422664,0.9,2.768967
903,2.7409973,0.9,2.7688856
904,2.7362192,0.9,2.7688003
905,2.7256331,0.9,2.768716
906,2.7147236,0.9,2.768459
907,2.7067938,0.9,2.768375
908,2.6982539,0.9,2.7682924
909,2.7015357,0.9,2.7682085
910,2.7038898,0.9,2.768124
911,2.6938257,0.9,2.7680397
912,2.686394,0.9,2.7679574
913,2.682177,0.9,2.7676988
914,2.6818628,0.9,2.7676134
915,2.6864944,0.9,2.7675292
916,2.7104273,0.9,2.7674468
917,2.7260828,0.9,2.7673628
918,2.7324328,0.9,2.7671037
919,2.732716,0.9,2.7670188
920,2.7528267,0.9,2.7669344
921,2.779848,0.9,2.7668521
922,2.8236125,0.9,2.7667649
923,2.8631525,0.9,2.7666807
924,2.8883557,0.9,2.766422
925,2.9174595,0.9,2.7663367
926,2.9457417,0.9,2.7662528
927,2.9572654,0.9,2.7661684
928,2.9359584,0.9,2.7659087
929,2.9056478,0.9,2.7658246
930,2.8812885,0.9,2.7657402
931,2.8626268,0.9,2.765655
932,2.851481,0.9,2.7655678
933,2.833073,0.9,2.765309
934,2.7984087,0.9,2.7652218
935,2.8126655,0.9,2.765137
936,2.7957635,0.9,2.7648783
937,2.7459936,0.9,2.764791
938,2.7272434,0.9,2.7647069
939,2.7159686,0.9,2.7646217
940,2.7054749,0.9,2.7645345
941,2.693601,0.9,2.7644503
942,2.6885376,0.9,2.764189
943,2.6786404,0.9,2.7641046
944,2.729464,0.9,2.7640176
945,2.8034906,0.9,2.7639294
946,2.8891563,0.9,2.7636678
947,2.9449253,0.9,2.7635837
948,2.9959102,0.9,2.763322
949,3.0397098,0.9,2.7632349
950,3.0790958,0.9,2.763148
951,3.0837855,0.9,2.7630637
952,3.054636,0.9,2.7629757
953,2.9539015,0.9,2.7628884
954,2.8059404,0.9,2.7628014
955,2.7224813,0.9,2.7625399
956,2.6837773,0.9,2.7624526
957,2.6651168,0.9,2.7623656
958,2.6384106,0.9,2.7624526
959,2.6335235,0.9,2.7623656
960,2.6330953,0.9,2.7622783
961,2.6206167,0.9,2.7621882
962,2.606422,0.9,2.7619271
963,2.597409,0.9,2.7618399
964,2.5913181,0.9,2.7617528
965,2.6004715,0.9,2.7616627
966,2.6176448,0.9,2.7615757
967,2.6649075,0.9,2.7614865
968,2.7613652,0.9,2.7613993
969,2.8805707,0.9,2.7613091
970,2.9552033,0.9,2.761219
971,3.0348434,0.9,2.7611291
972,3.116726,0.9,2.7610419
973,3.1380038,0.9,2.7607777
974,3.1252594,0.9,2.7606885
975,3.1206732,0.9,2.7605984
976,3.065918,0.9,2.7605083
977,2.9806995,0.9,2.7604182
978,2.9149349,0.9,2.7603292
979,2.8931804,0.9,2.7602391
980,2.846797,0.9,2.7599747
981,2.8213477,0.9,2.759885
982,2.8626382,0.9,2.7599669
983,2.8517313,0.9,2.759877
984,2.8235784,0.9,2.7597847
985,2.837797,0.9,2.7596948
986,2.8437989,0.9,2.7594275
987,2.8471832,0.9,2.7593384
988,2.8427367,0.9,2.7592454
989,2.8530836,0.9,2.7591534
990,2.846458,0.9,2.7590632
991,2.8198879,0.9,2.7589703
992,2.7805753,0.9,2.7588782
993,2.745591,0.9,2.7587852
994,2.7601004,0.9,2.7586904
995,2.77034,0.9,2.7585983
996,2.7918096,0.9,2.7585053
997,2.8197541,0.9,2.758413
998,2.830089,0.9,2.758318
999,2.8153615,0.9,2.758225
1000,2.7980022,0.9,2.757956
1001,2.7558236,0.9,2.757863
1002,2.7326856,0.9,2.757768
1003,2.7087016,0.9,2.757673
1004,2.6829972,0.9,2.7575781
1005,2.66995,0.9,2.7574852
1006,2.6341956,0.9,2.7573903
1007,2.6083536,0.9,2.757295
1008,2.5958908,0.9,2.757197
1009,2.6195283,0.9,2.757102
1010,2.6008317,0.9,2.7570071
1011,2.5826676,0.9,2.7569113
1012,2.5459163,0.9,2.756813
1013,2.5369723,0.9,2.7567182
1014,2.5351722,0.9,2.7566202
1015,2.5700247,0.9,2.7565253
1016,2.645173,0.9,2.756427
1017,2.705639,0.9,2.7563322
1018,2.7331681,0.9,2.7562313
1019,2.7804773,0.9,2.7561333
1020,2.8164177,0.9,2.7560382
1021,2.8453155,0.9,2.7559404
1022,2.860045,0.9,2.7558424
1023,2.8599987,0.9,2.7557445
1024,2.8075414,0.9,2.7556474
1025,2.707371,0.9,2.7555466
1026,2.6726289,0.9,2.7552748
1027,2.6373358,0.9,2.7551768
1028,2.6131096,0.9,2.755079
1029,2.602271,0.9,2.75497
1030,2.590539,0.9,2.75488
1031,2.5704398,0.9,2.75478
1032,2.559013,0.9,2.7546794
1033,2.5498843,0.9,2.7545812
1034,2.55541,0.9,2.7544813
1035,2.569933,0.9,2.7543805
1036,2.5630946,0.9,2.7541087
1037,2.5672288,0.9,2.754008
1038,2.5657053,0.9,2.753908
1039,2.577899,0.9,2.753807
1040,2.6669164,0.9,2.7537043
1041,2.7676368,0.9,2.7535954
1042,2.8621125,0.9,2.7535024
1043,2.9410472,0.9,2.7533994
1044,2.9994977,0.9,2.7532988
1045,3.0297127,0.9,2.753196
1046,3.0469885,0.9,2.752921
1047,3.0467615,0.9,2.752818
1048,2.9651608,0.9,2.7527153
1049,2.857011,0.9,2.7526147
1050,2.7928488,0.9,2.7525117
1051,2.731709,0.9,2.752408
1052,2.6791553,0.9,2.7521312
1053,2.642768,0.9,2.7520175
1054,2.598476,0.9,2.7520955
1055,2.5851955,0.9,2.7519896
1056,2.5922477,0.9,2.7518868
1057,2.5983152,0.9,2.7516103
1058,2.5949018,0.9,2.7515047
1059,2.586195,0.9,2.7513976
1060,2.5770922,0.9,2.7512949
1061,2.586335,0.9,2.751189
1062,2.6065066,0.9,2.7510834
1063,2.6412392,0.9,2.750804
1064,2.7280288,0.9,2.7506979
1065,2.8206234,0.9,2.7505813
1066,2.904662,0.9,2.7504835
1067,2.9881554,0.9,2.7503748
1068,3.0517077,0.9,2.7500954
1069,3.088744,0.9,2.7499864
1070,3.1008992,0.9,2.749878
1071,3.0905633,0.9,2.749772
1072,3.0086002,0.9,2.7496634
1073,2.8951137,0.9,2.7495556
1074,2.8253994,0.9,2.7492733
1075,2.7692955,0.9,2.7491646
1076,2.80141,0.9,2.7490528
1077,2.7774086,0.9,2.748934
1078,2.8093765,0.9,2.7488334
1079,2.804286,0.9,2.7487226
1080,2.8079395,0.9,2.748614
1081,2.8058186,0.9,2.748329
1082,2.8043735,0.9,2.748218
1083,2.802049,0.9,2.7481062
1084,2.805553,0.9,2.7479959
1085,2.7977605,0.9,2.747884
1086,2.7876043,0.9,2.7477732
1087,2.7867649,0.9,2.7476587
1088,2.7946239,0.9,2.7473745
1089,2.8123999,0.9,2.747252
1090,2.7955332,0.9,2.7473197
1091,2.8280954,0.9,2.7472062
1092,2.8493586,0.9,2.7470925
1093,2.8710294,0.9,2.746979
1094,2.868102,0.9,2.7466905
1095,2.8741462,0.9,2.7465742
1096,2.846198,0.9,2.7464604
1097,2.8251758,0.9,2.7463467
1098,2.8034587,0.9,2.7462301
1099,2.781455,0.9,2.7461138
1100,2.7728434,0.9,2.7459972
1101,2.751369,0.9,2.7458725
1102,2.7547789,0.9,2.745761
1103,2.737726,0.9,2.7456443
1104,2.7226892,0.9,2.745528
1105,2.700007,0.9,2.7454093
1106,2.683625,0.9,2.7452927
1107,2.686048,0.9,2.745173
1108,2.693112,0.9,2.7450535
1109,2.7051454,0.9,2.7449348
1110,2.7147958,0.9,2.7448153
1111,2.7316663,0.9,2.744696
1112,2.76782,0.9,2.7445664
1113,2.8421502,0.9,2.744444
1114,2.925742,0.9,2.7443302
1115,2.9665432,0.9,2.7442086
1116,2.9564576,0.9,2.7440863
1117,2.9578924,0.9,2.7439647
1118,2.9439428,0.9,2.743843
1119,2.9308486,0.9,2.743721
1120,2.9416203,0.9,2.7435963
1121,2.9651728,0.9,2.7434719
1122,2.9959102,0.9,2.7433474
1123,3.0138752,0.9,2.743223
1124,3.0356464,0.9,2.7430897
1125,3.0559807,0.9,2.742963
1126,3.0483158,0.9,2.7428436
1127,3.0556893,0.9,2.7427192
1128,3.076774,0.9,2.7425919
1129,3.087545,0.9,2.7424645
1130,3.1162806,0.9,2.74251
1131,3.1334443,0.9,2.7423828
1132,3.1342216,0.9,2.7422533
1133,3.1320498,0.9,2.742123
1134,3.1284351,0.9,2.7419953
1135,3.1276343,0.9,2.741866
1136,3.1315887,0.9,2.741899
1137,3.1378715,0.9,2.7417684
1138,3.1053638,0.9,2.741647
1139,3.1211452,0.9,2.7415137
1140,3.112367,0.9,2.7415547
1141,3.1202943,0.9,2.7414222
1142,3.1046367,0.9,2.7412899
1143,3.086849,0.9,2.7413278
1144,3.0747364,0.9,2.7411942
1145,3.042243,0.9,2.741059
1146,3.0183685,0.9,2.7410967
1147,2.9857643,0.9,2.7409616
1148,2.978307,0.9,2.740816
1149,2.965549,0.9,2.7408543
1150,2.9603076,0.9,2.7407236
1151,2.9550943,0.9,2.7407615
1152,2.937964,0.9,2.7406232
1153,2.9305277,0.9,2.7406561
1154,2.9239874,0.9,2.7405179
1155,2.9241772,0.9,2.7403805
1156,2.9301596,0.9,2.7404125
1157,2.9271178,0.9,2.740272
1158,2.9111552,0.9,2.740304
1159,2.9079118,0.9,2.7401636
1160,2.9514093,0.9,2.7401934
1161,2.9644341,0.9,2.7400422
1162,3.0222578,0.9,2.74008
1163,3.0980086,0.9,2.7399368
1164,3.1413033,0.9,2.7399638
1165,3.1820264,0.9,2.7398205
1166,3.174883,0.9,2.7398472
1167,3.1910276,0.9,2.7397013
1168,3.1674926,0.9,2.7397277
1169,3.1957176,0.9,2.739755
1170,3.2261388,0.9,2.7396088
1171,3.2415519,0.9,2.7396336
1172,3.2220316,0.9,2.7396574
1173,3.1261778,0.9,2.739509
1174,2.9473004,0.9,2.7395332
1175,2.9091792,0.9,2.7393818
1176,2.901442,0.9,2.7394059
1177,2.8925285,0.9,2.7394278
1178,2.8733864,0.9,2.7394493
1179,2.8627987,0.9,2.7394712
1180,2.8463554,0.9,2.739319
1181,2.8368735,0.9,2.7393382
1182,2.827726,0.9,2.73936
1183,2.8266745,0.9,2.739379
1184,2.8449073,0.9,2.739398
1185,2.8634615,0.9,2.7394147
1186,2.8813806,0.9,2.7394335
1187,2.909862,0.9,2.7394493
1188,2.9344327,0.9,2.7394655
1189,2.9419918,0.9,2.7394824
1190,2.9470363,0.9,2.7394981
1191,2.9343965,0.9,2.7393382
1192,2.9151466,0.9,2.739355
1193,2.8490412,0.9,2.739368
1194,2.7955225,0.9,2.7393818
1195,2.7629843,0.9,2.7393956
1196,2.7513368,0.9,2.7394087
1197,2.742477,0.9,2.7394195
1198,2.7386217,0.9,2.7394307
1199,2.7453785,0.9,2.7394414
1200,2.7682817,0.9,2.7394526
1201,2.7953134,0.9,2.7394605
1202,2.8162956,0.9,2.7394712
1203,2.823947,0.9,2.7394793
1204,2.813952,0.9,2.7394872
1205,2.808779,0.9,2.7394953
1206,2.8133419,0.9,2.7395034
1207,2.8280954,0.9,2.7395122
1208,2.8450663,0.9,2.739517
1209,2.8828845,0.9,2.739522
1210,2.91916,0.9,2.7395282
1211,2.957965,0.9,2.7395332
1212,3.0128565,0.9,2.739536
1213,3.0389175,0.9,2.739541
1214,3.0503151,0.9,2.739544
1215,3.0501883,0.9,2.7395468
1216,3.0290606,0.9,2.73955
1217,3.015368,0.9,2.73955
1218,3.0161648,0.9,2.739552
1219,3.0115905,0.9,2.739552
1220,3.020948,0.9,2.739552
1221,3.0092702,0.9,2.7397249
1222,3.007832,0.9,2.73955
1223,3.0096173,0.9,2.73955
1224,3.0246196,0.9,2.7395468
1225,3.0349307,0.9,2.739544
1226,3.0430493,0.9,2.739541
1227,3.0553713,0.9,2.739712
1228,3.047165,0.9,2.7397063
1229,3.0149193,0.9,2.7397013
1230,2.9492817,0.9,2.739698
1231,2.8363671,0.9,2.73969
1232,2.7489765,0.9,2.7396853
1233,2.7550135,0.9,2.7398524
1234,2.7894278,0.9,2.7396712
1235,2.814618,0.9,2.7396634
1236,2.8529365,0.9,2.7398286
1237,2.8716276,0.9,2.7398205
1238,2.8872526,0.9,2.7398095
1239,2.8840306,0.9,2.7397985
1240,2.8647318,0.9,2.7397876
1241,2.845032,0.9,2.7399497
1242,2.8244271,0.9,2.7399387
1243,2.8005302,0.9,2.739928
1244,2.8015413,0.9,2.739915
1245,2.799111,0.9,2.740074
1246,2.792018,0.9,2.7400582
1247,2.802897,0.9,2.7402174
1248,2.8040757,0.9,2.7402046
1249,2.7778525,0.9,2.7401886
1250,2.7620192,0.9,2.7401714
1251,2.7801187,0.9,2.7403286
1252,2.7736216,0.9,2.7403128
1253,2.753254,0.9,2.740296
1254,2.7353559,0.9,2.7402773
1255,2.733126,0.9,2.7404313
1256,2.7630377,0.9,2.7404125
1257,2.7890892,0.9,2.7403934
1258,2.8281512,0.9,2.7403715
1259,2.8287334,0.9,2.7405236
1260,2.83898,0.9,2.7405016
1261,2.8757243,0.9,2.7404802
1262,2.9134746,0.9,2.7404592
1263,2.9256592,0.9,2.7406104
1264,2.9258492,0.9,2.7405856
1265,2.9125204,0.9,2.7405646
1266,2.899747,0.9,2.740713
1267,2.8938677,0.9,2.7406888
1268,2.8805947,0.9,2.740662
1269,2.8853166,0.9,2.7406373
1270,2.874826,0.9,2.7407835
1271,2.8767047,0.9,2.7409298
1272,2.8809648,0.9,2.740903
1273,2.8836486,0.9,2.7408748
1274,2.882722,0.9,2.7410192
1275,2.8742852,0.9,2.7409894
1276,2.8510385,0.9,2.7409616
1277,2.844862,0.9,2.7411058
1278,2.8247292,0.9,2.741073
1279,2.813641,0.9,2.741043
1280,2.8412244,0.9,2.7411835
1281,2.8783422,0.9,2.7411513
1282,2.914334,0.9,2.7411187
1283,2.9498959,0.9,2.74126
1284,2.9978576,0.9,2.741224
1285,3.0296988,0.9,2.7411923
1286,3.0402641,0.9,2.7413297
1287,3.0425067,0.9,2.7412949
1288,3.0054426,0.9,2.7414303
1289,2.8799129,0.9,2.7413952
1290,2.8212814,0.9,2.7413576
1291,2.8065367,0.9,2.7414927
1292,2.801355,0.9,2.7414541
1293,2.7756114,0.9,2.7415893
1294,2.7379255,0.9,2.7413766
1295,2.7478924,0.9,2.7415087
1296,2.7327793,0.9,2.741468
1297,2.718077,0.9,2.7416005
1298,2.6255188,0.9,2.7415605
1299,2.6005378,0.9,2.7416928
1300,2.6023567,0.9,2.741649
1301,2.592023,0.9,2.7416065
1302,2.6155424,0.9,2.7417357
1303,2.6585832,0.9,2.7416928
1304,2.742065,0.9,2.74182
1305,2.8312101,0.9,2.7417736
1306,2.93905,0.9,2.7417278
1307,3.046964,0.9,2.7418523
1308,3.1361842,0.9,2.7418065
1309,3.1803994,0.9,2.7419307
1310,3.1886392,0.9,2.741882
1311,3.1730862,0.9,2.7418332
1312,3.1100736,0.9,2.7419577
1313,3.0413852,0.9,2.7419088
1314,3.0199997,0.9,2.7420313
1315,3.0028195,0.9,2.7419796
1316,3.0183685,0.9,2.742102
1317,3.008315,0.9,2.7420502
1318,2.9648218,0.9,2.7419934
1319,2.939779,0.9,2.7421148
1320,2.8527546,0.9,2.7420611
1321,2.7879748,0.9,2.7421777
1322,2.752987,0.9,2.742123
1323,2.7201366,0.9,2.7422392
1324,2.7128997,0.9,2.7421825
1325,2.7023883,0.9,2.742299
1326,2.6939378,0.9,2.742242
1327,2.6881711,0.9,2.7423558
1328,2.7075977,0.9,2.742299
1329,2.741885,0.9,2.7424126
1330,2.7767587,0.9,2.7423508
1331,2.7865584,0.9,2.742288
1332,2.8108482,0.9,2.7424016
1333,2.8250308,0.9,2.7423398
1334,2.8230095,0.9,2.7424483
1335,2.8174734,0.9,2.7423856
1336,2.7938564,0.9,2.7424943
1337,2.7668943,0.9,2.7424314
1338,2.747415,0.9,2.7425401
1339,2.7278085,0.9,2.7424724
1340,2.7236593,0.9,2.7425807
1341,2.7016387,0.9,2.742513
1342,2.694346,0.9,2.742792
1343,2.6924272,0.9,2.742721
1344,2.6894627,0.9,2.7428277
1345,2.6902466,0.9,2.7427568
1346,2.687612,0.9,2.7428594
1347,2.693244,0.9,2.742789
1348,2.6951537,0.9,2.7428925
1349,2.6836658,0.9,2.7428188
1350,2.6813064,0.9,2.7429192
1351,2.681509,0.9,2.7430198
1352,2.700037,0.9,2.7429461
1353,2.7136252,0.9,2.7430437
1354,2.7166324,0.9,2.7431414
1355,2.7493687,0.9,2.7430656
1356,2.7773979,0.9,2.7431602
1357,2.7790995,0.9,2.7430847
1358,2.7880087,0.9,2.7431793
1359,2.7760122,0.9,2.7431004
1360,2.7804773,0.9,2.743195
1361,2.7371879,0.9,2.7431145
1362,2.7035193,0.9,2.7432058
1363,2.6835334,0.9,2.7431252
1364,2.6797907,0.9,2.743217
1365,2.657173,0.9,2.7431364
1366,2.5810754,0.9,2.743396
1367,2.5683599,0.9,2.7433116
1368,2.5751114,0.9,2.743401
1369,2.5820255,0.9,2.7433176
1370,2.5796814,0.9,2.7434042
1371,2.5914683,0.9,2.7433176
1372,2.5936394,0.9,2.7434042
1373,2.5968337,0.9,2.7433176
1374,2.6080973,0.9,2.743401
1375,2.6181824,0.9,2.7433116
1376,2.6692982,0.9,2.743396
1377,2.7136555,0.9,2.7433066
1378,2.7614176,0.9,2.743212
1379,2.7848697,0.9,2.7432957
1380,2.800409,0.9,2.7432039
1381,2.8168283,0.9,2.7432818
1382,2.831244,0.9,2.74319
1383,2.8288784,0.9,2.7432687
1384,2.8099189,0.9,2.743174
1385,2.7702758,0.9,2.7432528
1386,2.7095585,0.9,2.7431574
1387,2.660203,0.9,2.743234
1388,2.633484,0.9,2.7431364
1389,2.619038,0.9,2.743039
1390,2.623557,0.9,2.7429383
1391,2.6153128,0.9,2.7430139
1392,2.607221,0.9,2.7429144
1393,2.5957203,0.9,2.7429872
1394,2.5787992,0.9,2.7428865
1395,2.5586665,0.9,2.7429602
1396,2.537249,0.9,2.7428565
1397,2.514432,0.9,2.742754
1398,2.5104284,0.9,2.7428246
1399,2.561787,0.9,2.742721
1400,2.637413,0.9,2.742792
1401,2.6871042,0.9,2.7426865
1402,2.7551618,0.9,2.7425807
1403,2.805962,0.9,2.7426486
1404,2.8384728,0.9,2.742543
1405,2.861187,0.9,2.7424345
1406,2.882514,0.9,2.7425022
1407,2.8807445,0.9,2.7423937
1408,2.8433251,0.9,2.742286
1409,2.7556214,0.9,2.7423508
1410,2.7077937,0.9,2.7422392
1411,2.6755958,0.9,2.7421308
1412,2.652577,0.9,2.7420201
1413,2.631141,0.9,2.742083
1414,2.6133964,0.9,2.7419689
1415,2.5975223,0.9,2.7420313
1416,2.5821817,0.9,2.7419178
1417,2.5728908,0.9,2.7418065
1418,2.565371,0.9,2.7416928
1419,2.5467343,0.9,2.7415795
1420,2.5452676,0.9,2.7416382
1421,2.53743,0.9,2.741525
1422,2.5273147,0.9,2.7414083
1423,2.556273,0.9,2.7412949
1424,2.6176205,0.9,2.7413514
1425,2.6626887,0.9,2.7412353
1426,2.719026,0.9,2.7411158
1427,2.7751732,0.9,2.7410002
1428,2.8190548,0.9,2.7410572
1429,2.8568435,0.9,2.7409377
1430,2.881087,0.9,2.7408183
1431,2.8885405,0.9,2.7406998
1432,2.8408098,0.9,2.7405806
1433,2.732864,0.9,2.7404592
1434,2.641984,0.9,2.7403398
1435,2.5904593,0.9,2.7403915
1436,2.599965,0.9,2.740269
1437,2.598773,0.9,2.7401476
1438,2.5782757,0.9,2.7398505
1439,2.566577,0.9,2.7397277
1440,2.5384326,0.9,2.7396038
1441,2.536807,0.9,2.7394824
1442,2.5457118,0.9,2.739531
1443,2.512559,0.9,2.7394059
1444,2.491219,0.9,2.7392795
1445,2.4896946,0.9,2.739154
1446,2.502978,0.9,2.739028
1447,2.5555139,0.9,2.7389035
1448,2.6199632,0.9,2.7387762
1449,2.6787667,0.9,2.7386491
1450,2.7531567,0.9,2.738519
1451,2.8206558,0.9,2.7383893
1452,2.8689141,0.9,2.7382622
1453,2.8832567,0.9,2.738132
1454,2.8828607,0.9,2.7380028
1455,2.8665593,0.9,2.7378726
1456,2.8387566,0.9,2.7377403
1457,2.7333963,0.9,2.7377832
1458,2.6589012,0.9,2.7376509
1459,2.6031284,0.9,2.7375185
1460,2.6095617,0.9,2.7373865
1461,2.6057801,0.9,2.7372534
1462,2.6171343,0.9,2.737118
1463,2.5779202,0.9,2.736983
1464,2.573308,0.9,2.7368479
1465,2.549562,0.9,2.736713
1466,2.5209472,0.9,2.7365775
1467,2.5057425,0.9,2.7364423
1468,2.5219817,0.9,2.7363055
1469,2.5346112,0.9,2.73617
1470,2.540269,0.9,2.736032
1471,2.550601,0.9,2.7358942
1472,2.6560612,0.9,2.7357538
1473,2.7316136,0.9,2.735616
1474,2.8126678,0.9,2.7354758
1475,2.8923116,0.9,2.7353349
1476,2.944038,0.9,2.7351947
1477,2.9833202,0.9,2.7350538
1478,2.9878645,0.9,2.7349105
1479,2.979304,0.9,2.7347705
1480,2.9262495,0.9,2.7346265
1481,2.813412,0.9,2.7344837
1482,2.699952,0.9,2.7343404
1483,2.6478093,0.9,2.7341948
1484,2.6024277,0.9,2.7340517
1485,2.586217,0.9,2.7339056
1486,2.6055338,0.9,2.7337599
1487,2.5845294,0.9,2.7336118
1488,2.563014,0.9,2.7334657
1489,2.5454283,0.9,2.7333171
1490,2.5349889,0.9,2.733171
1491,2.5140495,0.9,2.733023
1492,2.4926775,0.9,2.7328713
1493,2.4882302,0.9,2.7327235
1494,2.480184,0.9,2.7325726
1495,2.5557628,0.9,2.732421
1496,2.6394634,0.9,2.73227
1497,2.6960402,0.9,2.732119
1498,2.7617888,0.9,2.7319653
1499,2.803544,0.9,2.7318113
1500,2.8427725,0.9,2.7316566
1501,2.8517509,0.9,2.7315028
1502,2.8567505,0.9,2.7313492
1503,2.831921,0.9,2.7311954
1504,2.8024435,0.9,2.7310395
1505,2.694613,0.9,2.730883
1506,2.6522937,0.9,2.7307262
1507,2.623117,0.9,2.7305675
1508,2.5897403,0.9,2.7302382
1509,2.5655847,0.9,2.7300787
1510,2.5796227,0.9,2.7300923
1511,2.5833423,0.9,2.7299306
1512,2.5755103,0.9,2.7297711
1513,2.5611372,0.9,2.7296095
1514,2.5465245,0.9,2.7294478
1515,2.536331,0.9,2.7292862
1516,2.5292635,0.9,2.7291238
1517,2.52907,0.9,2.7289622
1518,2.5227404,0.9,2.728625
1519,2.5562854,0.9,2.7284606
1520,2.614653,0.9,2.728296
1521,2.6695833,0.9,2.7281315
1522,2.7349946,0.9,2.727965
1523,2.7645798,0.9,2.7277973
1524,2.7756624,0.9,2.727633
1525,2.7739744,0.9,2.7274663
1526,2.7704573,0.9,2.727296
1527,2.7630072,0.9,2.7271297
1528,2.7553315,0.9,2.7269592
1529,2.6931314,0.9,2.7266204
1530,2.65067,0.9,2.7264502
1531,2.6286917,0.9,2.7262805
1532,2.607057,0.9,2.7261083
1533,2.5906649,0.9,2.725938
1534,2.600884,0.9,2.7257655
1535,2.5934684,0.9,2.7255933
1536,2.5818124,0.9,2.725421
1537,2.571034,0.9,2.7252486
1538,2.5622754,0.9,2.7250764
1539,2.5577545,0.9,2.7249012
1540,2.5467587,0.9,2.7247257
1541,2.5325418,0.9,2.7243814
1542,2.5370393,0.9,2.724206
1543,2.5729537,0.9,2.7240288
1544,2.6139188,0.9,2.7238538
1545,2.6584253,0.9,2.7236786
1546,2.699418,0.9,2.7235014
1547,2.720479,0.9,2.723323
1548,2.7344756,0.9,2.7231462
1549,2.7396688,0.9,2.722968
1550,2.7467675,0.9,2.7227907
1551,2.741765,0.9,2.7226129
1552,2.7267945,0.9,2.7222605
1553,2.669529,0.9,2.7220826
1554,2.656386,0.9,2.7219024
1555,2.6495762,0.9,2.7217224
1556,2.6301398,0.9,2.7215426
1557,2.6105413,0.9,2.7213614
1558,2.6234202,0.9,2.7211785
1559,2.6195295,0.9,2.7209985
1560,2.5970278,0.9,2.7208157
