,district elec,district heat,heat,district biomass,district biomethane,TTES,PTES
77,168.734848,56.353762667321185,57.8495082273705,32.71,120.0,73.05728407302367,70.04331138764206
78,168.734848,57.162545805867566,58.53710101244934,32.71,120.0,73.06304109025123,70.04585945420688
79,168.734848,57.458934057067914,58.848860087391415,32.71,120.0,73.06884813582954,70.04842955343264
80,168.734848,57.80626860253536,59.336104808213136,32.71,120.0,73.07462979432752,70.05098830777393
81,168.734848,57.520835644870466,59.16441372843243,32.71,120.0,73.08031887469542,70.05350598482393
82,168.734848,56.73250062026151,58.47158150092161,32.71,120.0,73.08571755242741,70.05589505050254
83,168.734848,54.40722629654077,56.163915637850685,32.71,120.0,73.09086295570798,70.05817194886734
84,168.734848,52.35365880180992,54.098928224891104,32.71,120.0,73.0956825780153,70.06030460983143
85,168.734848,50.062354574633154,51.75519068914781,32.71,120.0,73.10031547242556,70.06235457463316
86,168.734848,48.89812699082605,50.565000713131,32.71,120.0,73.10501135148306,70.06443233698559
87,168.734848,49.433591757385756,51.105522314350495,32.71,120.0,73.10970951418368,70.06651103786434
88,168.734848,49.444568109761796,51.06705301549956,32.71,120.0,73.11448612545685,70.06862437400052
89,168.734848,50.08453171786607,51.724028216182745,32.71,120.0,73.11941386057966,71.25758485244644
90,168.734848,51.2598881333633,52.92015635454731,32.71,120.0,73.12453346448402,71.25988813336329
91,168.734848,52.73391267465297,54.44270141703234,32.71,120.0,73.1298313766914,71.26227154122458
92,168.734848,54.147073253708875,56.00148332385243,32.71,120.0,74.14707325370887,71.26475309010247
93,168.734848,55.85595225654836,58.09267371117377,32.71,120.0,75.85595225654836,71.26736077630282
94,168.734848,58.11780232877633,60.9217504098348,32.71,120.0,78.11780232877632,71.26999108918655
95,168.734848,58.43067408375726,61.52889465646526,32.71,120.0,78.43067408375725,71.27269204097723
96,168.734848,59.70838616563862,61.54827153933584,32.71,120.0,79.70838616563861,71.27545108624773
97,168.734848,60.749108470621785,62.53665067985697,32.71,120.0,80.74910847062179,71.27827053508962
98,168.734848,61.869860600683324,63.547973410434345,32.71,120.0,81.86986060068332,71.28113960502175
99,168.734848,62.75438515004238,64.23061623598888,32.71,120.0,82.75438515004238,71.28403396098885
100,168.734848,63.233801475544716,64.48278422889454,32.71,120.0,83.23380147554471,71.28693244032735
101,187.61415606750253,104.52221725654142,106.19553325386059,32.71,120.0,84.52221725654142,84.54647338235746
102,187.62147734977353,104.52966158028937,106.04912127249702,32.71,120.0,84.52966158028937,84.54991100181658
103,187.62879893710942,104.53710170954713,106.06472204403416,32.71,120.0,84.53710170954713,84.55334652156124
104,187.63612082952298,104.54454046442241,106.21487461737446,32.71,120.0,84.54454046442241,84.5567812439743
105,172.4898220359381,64.55201954358076,65.66470417184408,32.71,120.0,84.55201954358076,84.56023442096573
106,168.734848,64.55963466650371,65.75265841995487,32.71,120.0,84.55963466650371,84.56375024048599
107,168.734848,64.56727969556613,65.82320553860002,32.71,120.0,84.56727969556613,84.56727969556613
108,168.734848,64.71681788045373,66.01633501009616,32.71,120.0,84.71681788045373,84.57081193422269
109,168.734848,64.77126385649827,66.09030833126799,32.71,120.0,84.77126385649827,84.57435369824204
110,168.734848,64.93482108530047,66.26824501485073,32.71,120.0,84.93482108530047,84.57789841801505
111,168.734848,64.94846571340877,66.27239008341417,32.71,120.0,84.94846571340877,84.58145648322336
112,168.734848,65.1944604308929,66.48493829563024,32.71,120.0,85.1944604308929,84.58505559594768
113,168.734848,65.89548466190716,67.1979752078979,32.71,120.0,85.89548466190716,84.58868470809419
114,168.734848,66.39393603716299,67.6930811596777,32.71,120.0,86.39393603716299,84.59233667829001
115,168.734848,66.76974488747963,68.0772576623296,32.71,120.0,86.7453728360917,84.59598853771867
116,168.734848,66.76974488747963,68.15137894277284,32.71,120.0,86.75351011450607,84.59965197878262
117,168.734848,66.96527574575033,68.58310545458338,32.71,120.0,86.76162490577111,84.6033051121027
118,168.734848,66.76974488747963,68.70298702737955,32.71,120.0,86.76974488747963,84.6069603979501
119,168.734848,66.78369625339869,68.89693390467943,32.71,120.0,86.78369625339869,84.61061633570226
120,168.734848,66.81160596217123,68.24253901331056,32.71,120.0,86.81160596217123,84.61427627333853
121,168.734848,66.85348797267673,68.24254799455314,32.71,120.0,86.85348797267673,84.61794705894528
122,168.734848,67.0352187994254,68.34632494340728,32.71,120.0,87.0352187994254,84.62161977830789
123,168.7418788834965,67.07991216207859,68.28258563134732,32.71,120.0,87.07991216207859,84.62529080895227
124,187.62147734977353,114.04317101784933,115.73867953938775,32.71,120.0,94.04317101784933,94.12850566399987
125,187.62879893710942,114.05197923870486,115.4628102408527,32.71,120.0,94.05197923870486,94.13257561063206
126,187.63612082952298,114.06076141715283,115.35385412564654,32.71,120.0,94.06076141715283,94.13663332013064
127,187.64344302702688,114.06955094063478,115.40674314572362,32.71,120.0,94.06955094063478,94.14069421896299
128,187.65076552963382,114.07832064217835,115.48029993534745,32.71,120.0,94.07832064217835,94.14474575645485
129,168.734848,114.0870438720203,115.56125975238766,32.71,120.0,94.0870438720203,94.14877562325634
130,168.734848,114.09567422290793,115.65695653403893,32.71,120.0,94.09567422290793,94.15276238592882
131,168.734848,114.10427178115057,115.7387989203074,32.71,120.0,94.10427178115057,94.15673380472587
132,168.734848,114.1127800982327,115.79008809126249,32.71,120.0,94.1127800982327,94.1606638096316
133,168.734848,114.12123505913293,115.8235469603853,32.71,120.0,94.12123505913293,94.16456898041352
134,168.734848,114.12971772629086,115.81642447840437,32.71,120.0,94.12971772629086,94.16848675803811
135,168.7418788834965,114.13824407322808,115.80436669355552,32.71,120.0,94.13824407322808,94.17242451741645
136,187.62147734977353,114.14716277630839,115.80486752276488,32.71,120.0,94.14716277630839,94.17654327033527
137,187.62879893710942,114.15621104554322,115.82558176724223,32.71,120.0,94.15621104554322,94.18072164203332
138,187.63612082952298,114.16537585082904,115.85665371051401,32.71,120.0,94.16537585082904,94.18495360680195
139,187.64344302702688,114.17453258217633,115.8821023450932,32.71,120.0,94.17453258217633,94.18918162202552
140,187.65076552963382,114.18360112075375,115.99411710353026,32.71,120.0,94.18360112075375,94.19336869820961
141,183.55886095057238,74.19261464272662,75.52926492875375,32.71,120.0,94.19261464272662,94.1975301580157
142,184.5308828950433,74.20174563083626,75.75279009638727,32.71,120.0,94.20174563083626,94.20174563083626
143,182.11489481889856,74.2109091104011,75.84419018426308,32.71,120.0,94.2109091104011,94.3235624460422
144,180.8551880187519,74.22021636550136,75.59793865419289,32.71,120.0,94.22021636550136,94.32786420471227
145,187.68738261965936,77.99289714374868,79.38982306279325,32.71,120.0,94.22956916529984,94.33218678284729
146,187.69470695315164,114.23891671345932,116.20723428746919,32.71,120.0,94.23891671345932,94.33650670317903
147,187.70203159183598,114.24831885572186,116.05698921574158,32.71,120.0,94.24831885572186,94.34085162053502
148,187.70935653572508,114.25785971291364,115.75044921209037,32.71,120.0,94.25785971291364,94.34526040049849
149,187.71668178483168,114.26754716981131,115.4654776200107,32.71,120.0,94.26754716981131,94.34973667581468
150,187.72400733916848,114.27711452443151,115.37271786569252,32.71,120.0,94.27711452443151,94.35415721403064
151,187.73133319874822,114.26754716981131,115.40474181493687,32.71,120.0,94.28662440367299,94.3585509574906
152,168.734848,114.26754716981131,115.46277510629926,32.71,120.0,94.29601566570544,94.36288966492563
153,168.734848,114.26754716981131,115.51982826893021,32.71,120.0,94.30526139945971,94.36716091372209
154,168.734848,114.26754716981131,115.592814540482,32.71,120.0,94.31431118479424,94.37134142428886
155,168.734848,114.26754716981131,115.66379938230214,32.71,120.0,94.32332103481964,94.37550327290323
156,168.734848,114.26754716981131,115.70519371312665,32.71,120.0,94.3322317495933,94.37961911939314
157,168.734848,114.26754716981131,115.72913453916132,32.71,120.0,94.34103962197983,94.38368725867262
158,168.7418788834965,114.26754716981131,115.71822639938584,32.71,120.0,94.34983272777284,94.38774837385253
159,168.74891005995752,114.26754716981131,115.7003489551045,32.71,120.0,94.35877444812715,94.39187791628497
160,187.62879893710942,114.26754716981131,115.69033175226149,32.71,120.0,94.36772326430197,94.39601052482301
161,187.63612082952298,114.26754716981131,115.68991427418278,32.71,120.0,94.37652867662946,94.40007670447577
162,187.64344302702688,114.26754716981131,115.70054466235064,32.71,120.0,94.38524372885941,94.40410095748797
163,187.65076552963382,114.26754716981131,115.72726176317849,32.71,120.0,94.39396190741783,94.40812645391428
164,187.65808833735653,114.26754716981131,115.80580741137015,32.71,120.0,94.40271268156914,94.41216679927264
165,187.66541145020773,114.26754716981131,116.0092051614399,32.71,120.0,94.41146878723296,94.41620940432594
166,187.6727348682001,74.42027488699435,75.75425493598598,32.71,120.0,94.42027488699435,94.42027488699435
167,187.6800585913464,74.4290512011058,75.84531170299147,32.71,120.0,94.4290512011058,94.42432641596527
168,187.68738261965936,74.43786519377913,75.85599018281881,32.71,120.0,94.43786519377913,94.42839513456799
169,187.69470695315164,74.44674385118951,75.80151503045138,32.71,120.0,94.44674385118951,94.43249349628681
170,187.70203159183598,74.45587660297008,75.73854408277907,32.71,120.0,94.45587660297008,94.43670892772496
171,187.70935653572508,114.26754716981131,116.07239629929609,32.71,120.0,94.46514599003584,94.44098720030274
172,187.71668178483168,114.26754716981131,115.75134793891549,32.71,120.0,94.47451666953764,94.44531199337356
173,187.72400733916848,114.26754716981131,115.45625383211551,32.71,120.0,94.48379312878609,94.44959307522699
174,187.73133319874822,114.26754716981131,115.40066699633483,32.71,120.0,94.49282661504061,94.45376181061188
175,187.7386593635836,114.26754716981131,115.44677864738188,32.71,120.0,94.5017535827632,94.45788118077455
176,187.74598583368734,114.26754716981131,115.52289864810898,32.71,120.0,94.51056059471729,94.46194499315916
177,168.734848,114.26754716981131,115.57600593721266,32.71,120.0,94.51926603263792,94.46596173714724
178,168.734848,114.26754716981131,115.62209968799672,32.71,120.0,94.52800356322328,94.46999308822679
179,168.734848,114.26754716981131,115.72433702983255,32.71,120.0,94.5367221173166,94.4740154841987
180,168.734848,114.26754716981131,115.80135043831552,32.71,120.0,94.54536974926978,94.47800496307649
181,168.734848,114.26754716981131,115.82486759960513,32.71,120.0,94.55405645218347,94.48201226862874
182,168.734848,114.26754716981131,115.80960608636698,32.71,120.0,94.56274246334156,94.48601905692577
183,168.7418788834965,114.26754716981131,115.7648951000869,32.71,120.0,94.57149761057815,94.49005753581109
184,187.62147734977353,114.26754716981131,115.71642521151509,32.71,120.0,94.5805181306444,94.49421820941015
185,187.62879893710942,114.26754716981131,115.70470867711981,32.71,120.0,94.58994576676226,94.49856643006393
186,187.63612082952298,114.26754716981131,115.73258128950343,32.71,120.0,94.59937625106078,94.50291573095042
187,187.64344302702688,114.26754716981131,115.76479177368404,32.71,120.0,94.60856462908643,94.50715315186207
188,187.65076552963382,114.26754716981131,115.78210597449473,32.71,120.0,94.617493586771,94.51127072618951
189,187.65808833735653,114.26754716981131,115.97809932996782,32.71,120.0,94.62634116149789,94.51535056550985
190,187.66541145020773,74.63514576126951,75.93856464069735,32.71,120.0,94.63514576126951,94.51941038458608
191,187.6727348682001,74.64393059103175,76.01111194626421,32.71,120.0,94.64393059103175,94.52346088531083
192,187.6800585913464,74.65270107160009,76.05605847960325,32.71,120.0,94.65270107160009,94.52750456824947
193,187.68738261965936,74.66145583568041,76.07218725088475,32.71,120.0,94.66145583568041,94.53154080394569
194,187.69470695315164,74.67014251755529,75.9335490833836,32.71,120.0,94.67014251755529,94.53554545368173
195,187.70203159183598,114.26754716981131,115.88956881765202,32.71,120.0,94.6789464756173,94.53960396580088
196,187.70935653572508,114.26754716981131,115.63128907564045,32.71,120.0,94.68768503882796,94.54363213159435
197,187.71668178483168,114.26754716981131,115.66616398849902,32.71,120.0,94.69624651899474,94.54757847632563
198,187.72400733916848,114.26754716981131,115.59843141512314,32.71,120.0,94.70453759612326,94.55140000082201
199,187.73133319874822,114.26754716981131,115.63914622018771,32.71,120.0,94.7127666315048,94.55519275162517
200,187.7386593635836,114.26754716981131,115.7105411330969,32.71,120.0,94.7210355024554,94.55900368343738
201,168.734848,114.26754716981131,115.77708169607111,32.71,120.0,94.7293940968057,94.56285578373198
202,168.734848,114.26754716981131,115.81043099844095,32.71,120.0,94.73792530145342,94.56678724178178
203,168.734848,114.26754716981131,115.89036840927398,32.71,120.0,94.74637141841286,94.57067930187128
204,168.734848,114.26754716981131,115.93233657041107,32.71,120.0,94.7546985544657,94.57451635266789
205,168.734848,114.26754716981131,115.90499877081196,32.71,120.0,94.76294162768116,94.57831449047542
206,168.7418788834965,114.26754716981131,115.87134006298491,32.71,120.0,94.77131019707764,94.58217026941227
207,168.74891005995752,114.26754716981131,115.87990979843153,32.71,120.0,94.77974494731663,94.58605635465769
208,187.62879893710942,114.26754716981131,115.78128212284992,32.71,120.0,94.78828773843146,94.58999202591218
209,187.63612082952298,114.26754716981131,115.75155711401972,32.71,120.0,94.79688336383117,94.59395184461398
210,187.64344302702688,114.26754716981131,115.76936376097345,32.71,120.0,94.80558552482113,94.59796054387164
211,187.65076552963382,114.26754716981131,115.76991834371273,32.71,120.0,94.81436704167817,94.60200559725605
212,187.65808833735653,114.26754716981131,115.81572098161395,32.71,120.0,94.82312144858791,94.60603796240873
213,187.66541145020773,114.26754716981131,116.02570460961793,32.71,120.0,94.8319081213204,94.6100849876989
214,187.6727348682001,74.84082568027769,76.12367766887509,32.71,120.0,94.84082568027769,94.61419208948645
215,187.6800585913464,74.84978109944473,76.26965108273706,32.71,120.0,94.84978109944473,94.61831641863502
216,187.68738261965936,74.85859638308088,76.26735125266735,32.71,120.0,94.85859638308088,94.62237600669084
217,187.69470695315164,74.86751070786109,76.23398475951326,32.71,120.0,94.86751070786109,94.62648099721135
218,187.70203159183598,114.26754716981131,116.20584056550487,32.71,120.0,94.8763285320511,94.6305413466602
219,187.70935653572508,114.26754716981131,116.04470826901722,32.71,120.0,94.88525643432443,94.63465217554334
220,187.71668178483168,114.26754716981131,115.73641501269027,32.71,120.0,94.89414795107986,94.63874604431854
221,187.72400733916848,114.26754716981131,115.49519873691203,32.71,120.0,94.90308674213856,94.64286147056208
222,187.73133319874822,114.26754716981131,115.40731328853582,32.71,120.0,94.91198376340259,94.64695745933263
223,187.7386593635836,114.26754716981131,115.44646579978779,32.71,120.0,94.92091944904092,94.65107103974462
224,168.734848,114.26754716981131,115.50042501942902,32.71,120.0,94.92981072026066,94.65516396746457
225,168.734848,114.26754716981131,115.55624230360753,32.71,120.0,94.938623019707,94.65922033930381
226,168.734848,114.26754716981131,115.6302762280885,32.71,120.0,94.94736225872695,94.66324288152298
227,168.734848,114.26754716981131,115.70438872216002,32.71,120.0,94.95602661775605,94.66723076162293
228,168.7418788834965,114.26754716981131,115.72891782099613,32.71,120.0,94.96461529894837,94.67118361763359
229,168.74891005995752,114.26754716981131,115.75062261104152,32.71,120.0,94.97319840431166,94.67513371519597
230,168.75594152939524,114.26754716981131,115.73960913508385,32.71,120.0,94.98173383761724,94.67906168322769
231,168.7629732918219,114.26754716981131,115.72942732550932,32.71,120.0,94.99023936766454,94.68297570123816
232,187.64344302702688,114.26754716981131,115.68878252542679,32.71,120.0,94.99884989118576,94.68693784111795
233,187.65076552963382,114.26754716981131,115.68365442719558,32.71,120.0,95.00753596228668,94.69093454756116
234,187.65808833735653,114.26754716981131,115.70176754998022,32.71,120.0,95.01623385285143,94.69493649525246
235,187.66541145020773,114.26754716981131,115.75243756397745,32.71,120.0,95.02494062811168,94.69894233314723
236,187.6727348682001,114.26754716981131,115.82060413751276,32.71,120.0,95.03367732809348,94.70296173992514
237,187.6800585913464,114.26754716981131,116.03244113918467,32.71,120.0,95.04243149143107,94.70698898122308
238,187.68738261965936,75.0511476181735,76.39915647130316,32.71,120.0,95.0511476181735,94.71099852635797
239,187.69470695315164,75.05990237158082,76.49278627228263,32.71,120.0,95.05990237158082,94.71502564065547
240,187.70203159183598,75.06864660240296,76.4412259787528,32.71,120.0,95.06864660240296,94.7190477154696
241,187.70935653572508,75.07745447025249,76.40938194711566,32.71,120.0,95.07745447025249,94.72309885929464
242,187.71668178483168,114.26754716981131,116.17591888734698,32.71,120.0,95.08628455537453,94.72716001886567
243,187.72400733916848,114.26754716981131,116.01731040887023,32.71,120.0,95.09514010971158,94.73123268810654
244,187.73133319874822,114.26754716981131,115.71911211029354,32.71,120.0,95.10407474903411,95.59795033235424
245,187.7386593635836,114.26754716981131,115.47641542477312,32.71,120.0,95.11310348650255,95.60214003113165
246,187.74598583368734,114.26754716981131,115.37580795358487,32.71,120.0,95.12216594856505,95.60634516388623
247,187.75331260907217,114.26754716981131,115.41337375160536,32.71,120.0,95.13121865997172,95.6105455568734
248,168.734848,114.26754716981131,115.46872177475056,32.71,120.0,95.14024445550817,95.61473324726424
249,168.734848,114.26754716981131,115.5304777679298,32.71,120.0,95.14916952915283,95.61887399668996
250,168.734848,114.26754716981131,115.60490727269583,32.71,120.0,95.1580169542593,95.6229785158898
251,168.734848,114.26754716981131,115.66743562746944,32.71,120.0,95.16674194222763,95.62702603400014
252,168.734848,114.26754716981131,115.70394239288416,32.71,120.0,95.17539036948479,95.63103783933214
253,168.7418788834965,114.26754716981131,115.7252356942203,32.71,120.0,95.18396600326327,95.6350156845654
254,168.74891005995752,114.26754716981131,115.71180300501777,32.71,120.0,95.19254852745571,95.63899653270028
255,168.75594152939524,114.26754716981131,115.69412785024099,32.71,120.0,95.20119990184355,95.64300911941984
256,187.63612082952298,114.26754716981131,115.68704956116835,32.71,120.0,95.20993353256335,95.64705965733292
257,187.64344302702688,114.26754716981131,115.69713913975859,32.71,120.0,95.21883542436801,95.65118802468568
258,187.65076552963382,114.26754716981131,115.71590050676535,32.71,120.0,95.2278135703384,95.6553515445787
259,187.65808833735653,114.26754716981131,115.72975469481383,32.71,120.0,95.23695458504693,95.65959037398787
260,187.66541145020773,114.26754716981131,115.81776330237763,32.71,120.0,95.24612957279786,95.66384473668232
261,187.6727348682001,114.26754716981131,116.0285549023966,32.71,120.0,95.25552318316656,95.66820024149001
262,187.6800585913464,77.45934056517228,78.843318847655,32.71,120.0,95.26496619785803,95.67257841978227
263,181.1310050239297,75.27447497365435,76.6892804436121,32.71,120.0,95.27447497365435,95.67698685080703
264,187.69470695315164,114.26754716981131,116.1040814157475,32.71,120.0,95.28394456324315,95.68137687953363
265,187.70203159183598,114.26754716981131,116.06565282619552,32.71,120.0,95.29354416548753,95.68582693980869
266,187.70935653572508,114.26754716981131,115.96887052120603,32.71,120.0,95.30317953346719,95.69029333678415
267,187.71668178483168,114.26754716981131,115.88909281217381,32.71,120.0,95.31280607560254,95.69475539997299
268,187.72400733916848,114.26754716981131,115.58715022778676,32.71,120.0,95.32249292053409,95.69924516881828
269,187.73133319874822,115.33213992687762,116.44997522354801,32.71,120.0,95.33213992687762,95.70371622928877
270,187.7386593635836,115.3417636238169,116.36633485611947,32.71,120.0,95.3417636238169,95.70817624427515
271,187.74598583368734,115.3514373566713,116.38339310005405,32.71,120.0,95.3514373566713,95.71265920308315
272,168.734848,115.36096269708267,116.4576884387949,32.71,120.0,95.36096269708267,95.71707315714637
273,168.734848,114.26754716981131,115.41285499536467,32.71,120.0,95.37044533210923,95.72146708673924
274,168.734848,114.26754716981131,115.45388353981112,32.71,120.0,95.37986581660975,95.72583198575951
275,168.734848,114.26754716981131,115.51042627917786,32.71,120.0,95.38926143097575,95.73018513059469
276,168.734848,114.26754716981131,115.55251531462052,32.71,120.0,95.39861333481309,95.73451779494236
277,168.734848,114.26754716981131,115.5707256119307,32.71,120.0,95.40790990149415,95.73882459600998
278,168.734848,114.26754716981131,115.56147555644756,32.71,120.0,95.41723348902472,95.74314368784749
279,168.7418788834965,114.26754716981131,115.57362996550637,32.71,120.0,95.42664848876332,95.74750489410758
280,187.62147734977353,114.26754716981131,115.54309284561413,32.71,120.0,95.43638391448947,95.75201428006693
281,187.62879893710942,114.26754716981131,115.55899714819536,32.71,120.0,95.44620206098537,95.75656172988198
282,187.63612082952298,114.26754716981131,115.56632013110755,32.71,120.0,95.45597198420438,95.76108659492013
283,187.64344302702688,114.26754716981131,115.61393191267639,32.71,120.0,95.46572177378637,95.76560188693045
284,187.65076552963382,114.26754716981131,115.70526633279583,32.71,120.0,95.47549742833651,95.77012890788323
285,187.65808833735653,114.26754716981131,115.86148292973137,32.71,120.0,95.4852859492672,95.77466163701847
286,187.66541145020773,114.26754716981131,116.05878392438362,32.71,120.0,95.49504162292708,95.77917890721247
287,187.6727348682001,114.26754716981131,116.14628784014677,32.71,120.0,95.50465267691946,95.78362897160764
288,187.6800585913464,114.26754716981131,116.013541802606,32.71,120.0,95.51440846281945,95.78814580070161
289,187.68738261965936,114.26754716981131,115.9770293467807,32.71,120.0,95.52413976361053,95.79265104633052
290,187.69470695315164,114.26754716981131,115.88497189117409,32.71,120.0,95.53376874906265,95.79710868170257
291,187.70203159183598,114.26754716981131,115.80921549051394,32.71,120.0,95.54349986035157,95.80161334809586
292,187.70935653572508,114.26754716981131,115.52214221752098,32.71,120.0,95.55334849027949,95.80617216254954
293,187.71668178483168,115.56323604016885,116.62850490023136,32.71,120.0,95.56323604016885,95.81074873762599
294,187.72400733916848,115.5730381928414,116.54969727134181,32.71,120.0,95.5730381928414,95.81528553505669
295,187.73133319874822,115.58269476462704,116.56623261374756,32.71,120.0,95.58269476462704,95.81975470917554
296,168.734848,115.59236720488772,116.63769909882693,32.71,120.0,95.59236720488772,95.82423098356145
297,168.734848,115.60190739025842,116.70412039597339,32.71,120.0,95.60190739025842,95.82864581502386
298,168.734848,114.26754716981131,115.39606726695561,32.71,120.0,95.61140144055136,95.83303906200867
299,168.734848,114.26754716981131,115.4498323289938,32.71,120.0,95.62078724158927,95.83738198855916
300,168.734848,114.26754716981131,115.48990233952117,32.71,120.0,95.63002157837686,95.84165460865904
301,168.734848,114.26754716981131,115.50721284130482,32.71,120.0,95.63913287621641,95.84587008388974
302,168.734848,114.26754716981131,115.49845030993721,32.71,120.0,95.64821832199524,95.85007338325954
303,168.7418788834965,114.26754716981131,115.51007437400033,32.71,120.0,95.65747261799629,95.85435457671738
304,168.74891005995752,114.26754716981131,115.48113782932006,32.71,120.0,95.66681968730941,95.85867846118582
305,187.62879893710942,114.26754716981131,115.49637574364658,32.71,120.0,95.6762226921315,95.86302799089351
306,187.63612082952298,114.26754716981131,115.50338239966283,32.71,120.0,95.68577348235561,95.86744564398852
307,187.64344302702688,114.26754716981131,115.54875564817463,32.71,120.0,95.6953423021244,95.87187139827968
308,187.65076552963382,114.26754716981131,115.6357401447049,32.71,120.0,95.70493694284421,95.87630885567215
309,187.65808833735653,114.26754716981131,115.78428033867205,32.71,120.0,95.71457346542635,95.88076544159026
310,187.66541145020773,114.26754716981131,115.9714449755289,32.71,120.0,95.72406204808023,95.88515337585368
311,187.6727348682001,114.26754716981131,116.05393855654677,32.71,120.0,95.73360728868943,95.88956727427825
312,187.6800585913464,114.26754716981131,116.11974312575742,32.71,120.0,95.74328769518137,95.8940434322601
313,187.68738261965936,114.26754716981131,116.0663182379883,32.71,120.0,95.75300995617312,95.89853869774284
314,187.69470695315164,114.26754716981131,115.98889634339993,32.71,120.0,95.76282118538275,95.90307484911995
315,187.70203159183598,114.26754716981131,115.90992044265332,32.71,120.0,95.77269254652603,95.90763854878719
316,187.70935653572508,114.26754716981131,115.60498191704264,32.71,120.0,95.78255544138895,95.91219808165377
317,187.71668178483168,115.79241017112793,116.89162573087008,32.71,120.0,95.79241017112793,95.91675358753378
318,187.72400733916848,115.8023080818149,116.81425948890517,32.71,120.0,95.8023080818149,95.9213288000062
319,187.73133319874822,115.81217276017053,116.83013258466279,32.71,120.0,95.81217276017053,95.92588839835167
320,168.734848,115.82180158743631,116.8985263466044,32.71,120.0,95.82180158743631,95.93033874212364
321,168.734848,114.26754716981131,115.38520526803433,32.71,120.0,95.83113135823085,95.93465063906291
322,168.734848,114.26754716981131,115.42671258111119,32.71,120.0,95.84018754165662,95.93883588049975
323,168.734848,114.26754716981131,115.48148668799932,32.71,120.0,95.84892588320854,95.94287403566778
324,168.734848,114.26754716981131,115.52663205941855,32.71,120.0,95.85731613107038,95.94675114745517
325,168.734848,114.26754716981131,115.53978815221275,32.71,120.0,95.86544766151579,95.95050853501913
326,168.734848,114.26754716981131,115.53530967309553,32.71,120.0,95.87353212482357,95.95424400437622
327,168.7418788834965,114.26754716981131,115.54477613642665,32.71,120.0,95.88176872236878,95.9580495920945
328,168.74891005995752,114.26754716981131,115.52833885018613,32.71,120.0,95.89046894583545,95.96206919443937
329,187.62879893710942,114.26754716981131,115.5236444127374,32.71,120.0,95.89942660736956,95.96620752793267
330,187.63612082952298,114.26754716981131,115.54200257254375,32.71,120.0,95.90846831760605,95.97038447893448
331,187.64344302702688,114.26754716981131,115.59340172222277,32.71,120.0,95.91769547656074,95.9746468799983
332,187.65076552963382,114.26754716981131,115.6803885593493,32.71,120.0,95.92716911245799,95.97902290610575
333,187.65808833735653,114.26754716981131,115.82668953492035,32.71,120.0,95.93675136632437,95.98344886658478
334,187.66541145020773,114.26754716981131,116.02307568448302,32.71,120.0,95.94633076273954,95.98787326941512
335,187.6727348682001,114.26754716981131,116.1282013876479,32.71,120.0,95.9559554687325,95.9923183592075
336,187.6800585913464,114.26754716981131,116.16841560953081,32.71,120.0,95.96558083789087,95.9967635151652
337,187.68738261965936,114.26754716981131,116.16153053925608,32.71,120.0,95.97516311296236,96.00118853174061
338,187.69470695315164,114.26754716981131,116.08215509908709,32.71,120.0,95.98487133499198,96.00567146549467
339,187.70203159183598,114.26754716981131,115.96579695626211,32.71,120.0,95.99456098546814,96.01014558042716
340,187.70935653572508,114.26754716981131,115.6465900352056,32.71,120.0,96.00425463922367,96.01462130046285
341,187.71668178483168,114.26754716981131,115.41329667791416,32.71,120.0,96.01391639855731,96.01908205271654
342,187.72400733916848,116.02351204098272,117.10614109589307,32.71,120.0,96.02351204098272,96.02351204098272
343,187.73133319874822,114.26754716981131,115.40140039365338,32.71,120.0,96.03308641658404,96.02793197382375
344,168.734848,114.26754716981131,115.44243666343979,32.71,120.0,96.0424215527723,96.03224123818806
345,168.734848,114.26754716981131,115.48958335714624,32.71,120.0,96.05163319399128,96.03649327553605
346,168.734848,114.26754716981131,115.52334982570285,32.71,120.0,96.06068986413082,96.04067356705639
347,168.734848,114.26754716981131,115.58348240025188,32.71,120.0,96.06968880612565,96.04482700341379
348,168.734848,114.26754716981131,115.63005984268963,32.71,120.0,96.07856324202949,96.04892277075562
349,168.734848,114.26754716981131,115.64947553287224,32.71,120.0,96.08740868825728,96.05300495632521
350,168.734848,114.26754716981131,115.68176030646376,32.71,120.0,96.0962414916275,96.05708110551828
351,168.7418788834965,114.26754716981131,115.66132981217454,32.71,120.0,96.10516322080318,96.06119808625945
352,168.74891005995752,114.26754716981131,115.63197334308975,32.71,120.0,96.11429433048791,96.06541147120863
353,187.62879893710942,114.26754716981131,115.63349721337032,32.71,120.0,96.12359093608137,96.0697009979608
354,187.63612082952298,114.26754716981131,115.64578791002371,32.71,120.0,96.13283212341999,96.07396473361496
355,187.64344302702688,114.26754716981131,115.66999213752432,32.71,120.0,96.14208031903281,96.07823148178896
356,187.65076552963382,114.26754716981131,115.72915275678945,32.71,120.0,96.15149408269431,96.0825743875364
357,187.65808833735653,114.26754716981131,115.87278702398898,32.71,120.0,96.16095540198411,96.08693900116184
358,187.66541145020773,114.26754716981131,116.08840104954746,32.71,120.0,96.17042043850398,96.0913050982362
359,187.6727348682001,114.26754716981131,116.1701532412707,32.71,120.0,96.17985650726578,96.09565760296391
360,187.6800585913464,114.26754716981131,116.25360145082428,32.71,120.0,96.1892920474491,96.10000963403209
361,187.68738261965936,114.26754716981131,116.26389934311852,32.71,120.0,96.19866815357328,96.10433402498911
