,heat demand
7975,96.1594137
7976,91.7745112
7977,87.340212
7978,82.5393973
7979,78.8968803
7980,76.919377
7981,75.8119789
7982,76.5089046
7983,77.4464792
7984,77.8438616
7985,77.3175198
7986,76.3388627
7987,75.6278622
7988,71.3989258
7989,62.9748559
7990,54.4241578
7991,51.7354143
7992,55.4807811
7993,57.1537574
7994,60.6403235
7995,66.0448482
7996,79.4038877
7997,95.2259966
7998,103.827475
7999,100.441807
8000,95.8602778
8001,91.2293084
8002,86.2154743
8003,82.4111264
8004,80.3458427
8005,79.1895641
8006,79.9184369
8007,80.8988944
8008,81.3187249
8009,80.7734648
8010,79.7529859
8011,79.0108698
8012,74.5946203
8013,65.7938843
8014,56.8481233
8015,54.0315891
8016,57.2360482
8017,58.9606866
8018,62.5630194
8019,68.1403584
8020,81.9263808
8021,98.2080672
8022,107.042421
8023,103.561905
8024,98.8388055
8025,94.0601274
8026,88.8868063
8027,84.9634161
8028,82.8323077
8029,81.6387269
8030,82.3887681
8031,83.397581
8032,83.817756
8033,83.2431587
8034,82.1845987
8035,81.4176245
8036,76.8601147
8037,67.7881659
8038,58.5972432
8039,55.7247716
8040,57.7162361
8041,59.7794191
8042,62.0993091
8043,67.4931222
8044,81.5686503
8045,101.408468
8046,110.79794
8047,106.772644
8048,101.64126
8049,97.0612082
8050,91.777011
8051,87.166315
8052,84.6890452
8053,83.3204098
8054,83.9394216
8055,84.9741151
8056,85.5717915
8057,85.6027839
8058,84.9796353
8059,83.4465337
8060,79.243337
8061,70.1154632
8062,59.7693612
8063,56.3424364
8064,58.2461639
8065,60.9267581
8066,64.2966428
8067,70.0282178
8068,84.943988
8069,105.775426
8070,110.914931
8071,106.619943
8072,100.223394
8073,96.2009566
8074,92.9645518
8075,86.5192407
8076,82.23272
8077,81.0079955
8078,81.7987984
8079,84.2075186
8080,86.9893669
8081,87.6921122
8082,86.0477591
8083,84.221912
8084,83.2702782
8085,73.8560932
8086,63.459961
8087,60.5449276
8088,61.991718
8089,61.6813238
8090,68.7474741
8091,81.723761
8092,96.9849412
8093,94.60175
8094,99.3595741
8095,96.4436945
8096,91.728802
8097,87.7361026
8098,85.8641726
8099,81.6911672
8100,79.6608306
8101,80.9712739
8102,82.6464111
8103,82.2135862
8104,87.4954467
8105,89.2254326
8106,88.1816447
8107,88.1495144
8108,85.5755042
8109,75.4919968
8110,67.8791338
8111,61.4442654
8112,60.8237412
8113,62.6788808
8114,67.355486
8115,73.3605186
8116,88.5216529
8117,105.704203
8118,113.771293
8119,110.029179
8120,105.263026
8121,100.753176
8122,95.3415355
8123,90.4823386
8124,88.9825806
8125,87.6971056
8126,88.3449478
8127,88.9528457
8128,91.4657156
8129,91.7946489
8130,90.6511036
8131,87.5978899
8132,83.8032433
8133,73.880667
8134,63.6860261
8135,59.9801218
8136,61.0925363
8137,62.9320047
8138,66.7799
8139,72.7335755
8140,87.4496971
8141,104.8038
8142,114.222246
8143,110.511624
8144,105.470789
8145,100.368889
8146,94.8459352
8147,90.658904
8148,88.3836139
8149,87.1091742
8150,87.9092192
8151,88.9850766
8152,89.4273093
8153,88.8080244
8154,87.6746681
8155,86.8552155
8156,81.9893564
8157,72.3089278
8158,62.5149158
8159,59.468979
8160,60.7494727
8161,62.5793988
8162,66.401124
8163,72.3196833
8164,86.9491497
8165,104.238809
8166,113.640678
8167,109.939896
8168,104.924069
8169,99.8515843
8170,94.3601312
8171,90.1955218
8172,87.9332849
8173,86.6665811
8174,87.463885
8175,88.5361012
8176,88.9868418
8177,88.3812543
8178,87.2589325
8179,86.4452027
8180,81.6077773
8181,71.9753035
8182,62.2033197
8183,59.1478386
8184,65.742715
8185,67.7205967
8186,71.8640996
8187,78.2713056
8188,94.1083032
8189,112.758446
8190,122.886857
8191,118.897211
8192,113.472655
8193,107.980985
8194,102.036383
8195,97.5313376
8196,95.0821597
8197,93.7102647
8198,94.5708772
8199,95.7279171
8200,96.1980263
8201,95.5260138
8202,94.3028828
8203,93.4202572
8204,88.1826262
8205,77.7676214
8206,67.2422052
8207,63.9847707
8208,66.614357
8209,68.9930802
8210,71.6730926
8211,77.8985996
8212,94.1457867
8213,117.002522
8214,127.828522
8215,123.187894
8216,117.26435
8217,111.97582
8218,105.874256
8219,100.552662
8220,97.6913383
8221,96.1104531
8222,96.8240272
8223,98.0169629
8224,98.6959295
8225,98.7221466
8226,97.9969618
8227,96.2242796
8228,91.371123
8229,80.8403292
8230,68.9238147
8231,65.0076406
8232,66.7723071
8233,67.0118215
8234,69.8947879
8235,74.6092303
8236,91.6251794
8237,110.070204
8238,118.189257
8239,111.208073
8240,107.364669
8241,103.265369
8242,100.517597
8243,95.9753553
8244,92.7325271
8245,91.4446478
8246,89.3823226
8247,90.6761448
8248,92.6040126
8249,92.503401
8250,91.6892626
8251,90.1264567
8252,86.5231638
8253,78.8796384
8254,69.6697094
8255,66.7143855
8256,77.675291
8257,77.7577569
8258,83.4473178
8259,90.4417669
8260,112.646211
8261,112.788647
8262,120.111819
8263,115.803906
8264,110.482316
8265,106.667185
8266,106.314566
8267,100.762836
8268,99.1421521
8269,97.3638328
8270,99.7209502
8271,100.613724
8272,105.05329
8273,104.397408
8274,103.671706
8275,102.301385
8276,100.109554
8277,90.2503234
8278,79.2137327
8279,75.812709
8280,83.4088146
8281,85.1581167
8282,89.7105948
8283,95.1061818
8284,115.496121
8285,136.437535
8286,149.227696
8287,144.835864
8288,139.924734
8289,132.581154
8290,126.571296
8291,122.062972
8292,118.936588
8293,115.623368
8294,114.979091
8295,115.153016
8296,119.372475
8297,119.590801
8298,118.300776
8299,112.941298
8300,107.941256
8301,98.1151699
8302,86.0598018
8303,81.3468275
8304,93.2588684
8305,94.0920447
8306,99.9567299
8307,102.125204
8308,120.641636
8309,144.578079
8310,159.208176
8311,153.744409
8312,143.126874
8313,136.085774
8314,132.586646
8315,126.159698
8316,121.607324
8317,121.454711
8318,123.303432
8319,122.307849
8320,126.358487
8321,124.065404
8322,123.843412
8323,120.155561
8324,115.538209
8325,111.414335
8326,99.0326618
8327,92.3735552
8328,84.0792802
8329,85.8461014
8330,90.6522399
8331,95.0451991
8332,116.479884
8333,138.513178
8334,151.07201
8335,149.999277
8336,141.225472
8337,134.02282
8338,129.436316
8339,123.604673
8340,119.601073
8341,117.949622
8342,118.789197
8343,117.698897
8344,120.491235
8345,119.024764
8346,118.360784
8347,114.222776
8348,107.052843
8349,96.6861933
8350,86.1624686
8351,82.2210563
8352,80.2426923
8353,81.9303201
8354,86.5244017
8355,90.7163117
8356,111.195379
8357,132.206136
8358,144.119223
8359,143.128254
8360,134.748126
8361,127.867209
8362,123.48739
8363,117.925606
8364,114.099779
8365,112.523727
8366,113.317752
8367,112.269581
8368,114.919301
8369,113.509273
8370,112.872375
8371,108.917791
8372,102.070292
8373,92.190976
8374,82.1916417
8375,78.4553287
8376,75.0865771
8377,77.2808199
8378,80.7028549
8379,84.5255327
8380,103.523646
8381,127.355366
8382,138.255929
8383,137.457191
8384,130.029424
8385,123.645319
8386,119.261104
8387,113.933191
8388,109.890963
8389,108.767259
8390,109.148261
8391,108.348353
8392,109.746015
8393,110.15127
8394,108.5815
8395,104.418181
8396,98.0628371
8397,88.9726224
8398,79.1506115
8399,74.7500471
8400,79.6286283
8401,79.9127273
8402,83.3501979
8403,88.9695976
8404,109.253545
8405,131.219661
8406,140.960523
8407,132.62565
8408,128.032546
8409,123.143592
8410,119.86923
8411,114.448127
8412,110.581892
8413,109.047626
8414,106.595316
8415,108.139566
8416,110.444401
8417,110.323012
8418,109.350939
8419,107.485423
8420,103.187606
8421,94.0659673
8422,83.0634379
8423,79.5573235
8424,92.8203853
8425,92.943237
8426,96.2420465
8427,98.6526783
8428,120.707432
8429,123.457387
8430,134.917693
8431,125.387999
8432,119.660159
8433,114.595505
8434,117.413722
8435,110.865813
8436,109.094248
8437,108.742005
8438,110.578609
8439,112.002044
8440,117.295617
8441,118.119394
8442,118.064042
8443,117.549231
8444,118.5723
8445,108.993316
8446,100.624777
8447,93.0687812
8448,84.527775
8449,86.3003335
8450,90.913409
8451,96.3810906
8452,117.042773
8453,138.264417
8454,151.234396
8455,146.781406
8456,141.803613
8457,134.361994
8458,128.272096
8459,123.702568
8460,120.53447
8461,117.17718
8462,116.525361
8463,116.702014
8464,120.979157
8465,121.200721
8466,119.893616
8467,114.462704
8468,109.395524
8469,99.4362456
8470,87.2153954
8471,82.4389215
8472,78.4180338
8473,80.0675418
8474,84.5574312
8475,88.6542852
8476,108.669172
8477,129.205273
8478,140.838953
8479,139.872633
8480,131.683928
8481,124.9593
8482,120.67869
8483,115.243966
8484,111.504909
8485,109.96451
8486,110.739577
8487,109.714828
8488,112.30327
8489,110.925183
8490,110.30284
8491,106.438202
8492,99.7463095
8493,90.0927104
8494,80.3240901
8495,76.6711935
8496,64.1441618
8497,66.075172
8498,70.1124965
8499,76.3620694
8500,91.8096255
8501,110.046876
8502,119.968521
8503,116.063589
8504,110.767509
8505,105.410525
8506,99.6112898
8507,95.2144786
8508,92.8253163
8509,91.4874951
8510,92.3290862
8511,93.4606671
8512,93.9322306
8513,93.2885926
8514,92.1009413
8515,91.2411438
8516,86.1323721
8517,75.9633785
8518,65.6560585
8519,62.4449979
8520,47.8745731
8521,49.3202024
8522,52.3256525
8523,56.9889311
8524,68.5158592
8525,82.1980676
8526,89.6260189
8527,86.7010658
8528,82.7479817
8529,78.7537138
8530,74.4288664
8531,71.1452765
8532,69.3640247
8533,68.3667754
8534,68.9959853
8535,69.8427062
8536,70.2115091
8537,69.7473156
8538,68.870863
8539,68.2314265
8540,64.4223679
8541,56.8258483
8542,49.0913064
8543,46.6369321
8544,30.4172262
8545,31.6736182
8546,33.7389302
8547,38.4472656
8548,45.6428718
8549,58.8481856
8550,65.2720363
8551,64.991898
8552,59.6705545
8553,55.4330558
8554,51.738713
8555,48.9808594
8556,47.3305995
8557,46.6860437
8558,46.2366384
8559,46.2484026
8560,47.4527921
8561,48.4709747
8562,48.7921434
8563,48.5145913
8564,46.2361383
8565,39.8966231
8566,33.3927735
8567,29.8419794
8568,24.8389816
8569,25.2040521
8570,27.9400239
8571,32.3465519
8572,38.8618672
8573,48.7703878
8574,52.7545597
8575,51.0256714
8576,47.0912797
8577,43.624444
8578,41.5147584
8579,39.1719373
8580,35.1254881
8581,34.4786658
8582,35.1257535
8583,36.151446
8584,37.6170005
8585,39.3344733
8586,38.6407083
8587,39.2929432
8588,37.8678826
8589,34.4132932
8590,27.7931642
8591,25.2485898
8592,31.1086426
8593,29.2112889
8594,33.0638557
8595,39.6350854
8596,48.8983066
8597,46.6715486
8598,49.2455074
8599,46.2597981
8600,44.123779
8601,41.0997589
8602,39.6434754
8603,37.524631
8604,36.0828457
8605,36.8507244
8606,36.0132276
8607,38.2626011
8608,40.4192492
8609,41.3923271
8610,41.826376
8611,43.3393177
8612,41.6339669
8613,38.4924615
8614,31.3467377
8615,27.9407687
8616,29.0219659
8617,30.2588728
8618,32.7857083
8619,37.5980304
8620,44.2402445
8621,53.7967015
8622,59.2484137
8623,57.3721317
8624,53.465488
8625,50.0179407
8626,46.1437095
8627,44.4481691
8628,42.5363267
8629,41.863735
8630,41.7557131
8631,43.0780196
8632,43.9547455
8633,45.5092374
8634,45.726828
8635,45.6237902
8636,43.1337213
8637,37.5910559
8638,31.1364624
8639,27.8680578
8640,38.8725016
8641,40.6514657
8642,44.0065193
8643,50.5625743
8644,59.9890148
8645,73.7160168
8646,81.0463758
8647,80.6341414
8648,73.8481274
8649,68.5360139
8650,64.0059942
8651,60.8661086
8652,58.9944915
8653,58.186034
8654,57.7099625
8655,58.1237911
8656,59.8166523
8657,59.8911701
8658,60.4848422
8659,60.436215
8660,57.2526072
8661,49.1991521
8662,41.2608747
8663,37.8741704
8664,50.6920323
8665,52.2222566
8666,55.4038499
8667,60.3409479
8668,72.5447385
8669,87.0347041
8670,94.9134978
8671,91.8129693
8672,87.6256475
8673,83.3959018
8674,78.8160838
8675,75.339102
8676,73.4527772
8677,72.3968883
8678,73.0637943
8679,73.9611285
8680,74.353802
8681,73.8642084
8682,72.9365424
8683,72.2595832
8684,68.2261291
8685,60.1806737
8686,51.9826323
8687,49.381912
8688,46.4675013
8689,47.8711505
8690,50.7868628
8691,55.3127181
8692,66.4999993
8693,79.7914364
8694,87.0088094
8695,84.1671699
8696,80.3297205
8697,76.4533171
8698,72.2559618
8699,69.0685323
8700,67.3398446
8701,66.3721019
8702,66.9831892
8703,67.8055886
8704,68.1667598
8705,67.7192331
8706,66.8701449
8707,66.2498782
8708,62.5532912
8709,55.1784388
8710,47.6623974
8711,45.27092
8712,38.5247493
8713,40.1071632
8714,42.7351649
8715,48.6997476
8716,57.7837685
8717,74.4310239
8718,82.5018764
8719,82.176429
8720,75.4402592
8721,70.0820187
8722,65.4071246
8723,61.9196307
8724,59.8234573
8725,59.0084428
8726,58.4282085
8727,58.4265731
8728,59.9301187
8729,61.1940435
8730,61.5853573
8731,61.2212571
8732,58.3333732
8733,50.3172769
8734,42.1646124
8735,37.751084
8736,23.8979765
8737,24.2507529
8738,26.880842
8739,31.1197764
8740,37.3906556
8741,46.9326239
8742,50.7739368
8743,49.1089474
8744,45.3227911
8745,41.9863801
8746,39.9552994
8747,37.7007438
8748,33.8108022
8749,33.1884599
8750,33.8112035
8751,34.7987668
8752,36.2105961
8753,37.8648013
8754,37.1998096
8755,37.8277752
8756,36.4564836
8757,33.1297427
8758,26.7528921
8759,24.2957981
